cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
23_13,"['22_42', '21_70']",1,inf,inf,inf,8.353100000000001
25_25,"['22_20', '22_20']",1,inf,33.34,10.3092,8.631402999999999
24_12,"['23_6', '23_41']",1,inf,18.2245,12.8592,8.72981
25_41,"['23_72', '23_72']",1,inf,23.342,9.89759,8.847498000000002
24_2,"['22_42', '22_42']",1,0.28764946110392103,19.3038,21.376,8.686834
22_55,"['20_7', '20_7']",1,0.1348090762712244,31.7612,10.9949,8.428999000000001
24_18,"['23_2', '23_21']",1,0.08823844481031629,22.1803,15.0677,8.362025999999998
25_2,"['24_8', '24_8']",1,0.08733626101954037,18.3477,12.2747,8.760582
25_84,"['23_13', '24_8']",1,0.08277764826207513,19.0973,11.9035,8.689957000000001
25_20,"['24_23', '23_13']",1,0.069222313451076,19.3935,12.7339,8.490769
25_12,"['24_38', '22_20']",1,0.06702081121141185,31.6797,10.3412,8.544493
25_65,"['23_8', '24_12']",1,0.05253232677584822,20.4774,11.7722,8.823276000000002
25_69,"['24_12', '24_78']",1,0.04785214469247756,20.9352,11.3875,8.981916
25_63,"['22_55', '24_57']",1,0.04094881868410467,27.052,11.0661,8.553528
25_79,"['24_24', '24_78']",1,0.03840325592825512,22.3942,11.1812,8.604836
24_38,"['23_85', '22_20']",1,0.03565977990391346,31.6979,10.5297,8.510571
25_26,"['23_8', '23_8']",1,0.035186823778023,21.9467,12.4806,8.624464
25_48,"['24_24', '24_39']",1,0.03499084450895158,22.8168,12.1,8.538426
25_1,"['23_72', '24_81']",1,0.03280450111024569,22.7475,10.3657,9.011858
25_15,"['23_13', '22_55']",1,0.03210253606153359,20.1258,12.3915,8.670691999999999
25_42,"['24_78', '24_78']",1,0.030516337551000142,21.6349,10.5402,8.858009
24_8,"['23_40', '22_42']",1,0.028858146613727285,18.3368,12.3112,8.758227
25_31,"['23_72', '24_8']",1,0.02866676695264762,22.3008,11.6035,8.571565
25_73,"['24_23', '24_23']",1,0.028238241907225556,19.8843,11.6812,8.856415
23_8,"['22_67', '22_2']",1,0.020664241542695853,22.0869,12.3635,8.500198
23_72,"['22_39', '21_70']",1,0.014628988788024318,23.2576,9.95228,8.858096999999999
25_53,"['23_13', '24_22']",1,0.005054886931377753,22.0822,12.1673,8.600413
25_87,"['24_8', '24_2']",2,0.17867408246936503,19.573,26.411,8.729455
25_16,"['23_85', '24_5']",2,0.12184077663744272,30.8598,10.4236,9.069675
25_85,"['21_65', '24_8']",2,0.06762742363945563,19.4489,14.1936,9.096983999999999
25_70,"['24_38', '23_72']",2,0.06503179633473133,32.1707,10.0365,8.956351999999999
25_9,"['23_72', '22_55']",2,0.05195934300588959,23.0757,10.9159,8.989563
25_49,"['24_12', '24_8']",2,0.04555116650032077,20.507,12.7795,8.649243
25_67,"['24_79', '24_24']",2,0.03944821215477929,23.9289,12.2551,8.542171999999999
25_33,"['23_72', '24_23']",2,0.038347169183243615,22.7168,11.4154,8.841652999999999
25_4,"['24_32', '24_22']",2,0.03541090389474623,23.6495,11.7583,8.657233000000002
