cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
28_73,"['27_44', '27_59']",1,inf,19.7,11.1954,8.231987
30_78,"['29_59', '29_59']",1,inf,24.2865,9.57088,8.329789
36_3,"['35_63', '35_53']",1,inf,16.7807,8.4116,8.532692
37_68,"['36_30', '35_30']",1,inf,15.3851,8.86716,9.154638
37_47,"['36_39', '36_54']",1,0.13575426605420193,18.5538,9.45698,8.476474
37_54,"['35_18', '35_50']",1,0.13523253849622013,17.3195,12.1059,8.435113999999999
37_81,"['36_8', '36_82']",1,0.08713667254525524,15.4486,8.95607,8.614886
37_17,"['36_8', '36_8']",1,0.07594087925116208,15.482,9.24354,8.565189
37_5,"['36_82', '35_18']",1,0.07032468695535987,15.9239,8.50635,8.766478000000001
37_70,"['35_30', '35_74']",1,0.06440716274828365,20.5978,9.64016,8.310519000000001
37_31,"['35_30', '35_86']",1,0.05998858251932633,16.5187,8.72357,8.713159000000001
35_50,"['33_55', '34_18']",1,0.05785963949505063,20.2106,9.23927,8.354668
37_50,"['35_87', '35_87']",1,0.05730717812643417,19.7221,10.0398,8.261098
37_88,"['35_87', '36_3']",1,0.05498495999996203,18.6781,10.467,8.278526
37_20,"['35_18', '36_15']",1,0.05015048546473999,15.8674,11.4208,8.557654000000001
37_41,"['35_86', '35_86']",1,0.049776801911010485,16.6389,8.55978,8.49731
31_18,"['30_78', '30_23']",1,0.037937464626908085,22.7538,9.96448,8.282388
37_15,"['36_8', '35_86']",1,0.03303065143711156,15.9837,8.75942,8.60381
37_67,"['36_11', '36_3']",1,0.03285806681058298,18.3626,9.74208,8.491433
37_79,"['36_69', '36_14']",1,0.032576275938104894,16.6197,10.666,8.445494
37_37,"['35_87', '35_18']",1,0.02341640782194941,18.7011,10.2285,8.442195
35_74,"['34_32', '34_43']",2,0.11487812185807586,22.3881,10.0746,8.301981000000001
37_49,"['36_82', '35_86']",2,0.09225326562354219,15.7,9.12672,8.882642
35_86,"['34_1', '34_54']",2,0.09077592131190196,16.8032,8.63117,8.49731
35_30,"['34_6', '34_54']",2,0.06656203156508131,15.5619,9.2077,8.901983000000001
35_87,"['28_73', '34_86']",2,0.05068221781025757,19.7741,10.1166,8.261098
36_82,"['33_46', '35_0']",2,0.04330871117540319,16.3351,8.77463,8.878559999999998
