cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
47_65,"['46_39', '43_79']",1,inf,-23537.5,2.31904,6.167876000000001
46_36,"['39_1', '39_1']",2,0.5116274266273532,-17936.2,4.39569,6.170923
38_79,"['37_17', '37_70']",2,0.4608198417068755,-10485.4,5.43951,6.170907000000001
43_79,"['38_79', '38_79']",2,0.07713834262471851,-10438.9,5.06047,6.170907000000001
47_8,"['38_79', '38_79']",3,0.4873190837623384,-10007.5,5.23514,6.170907000000001
47_56,"['46_36', '39_1']",3,0.039609312917889564,-17417.2,4.5118,6.170923
39_1,"['38_79', '37_81']",4,0.048430536980006336,-17322.6,4.53485,6.170923
47_81,"['46_54', '46_54']",4,0.028616037516856183,-17379.6,4.62123,6.170923
46_54,"['39_1', '39_1']",5,1.027916055200043,-16534.8,4.74908,6.170923
44_63,"['43_80', '41_42']",6,0.6899580824551739,16.0189,8.09639,8.181971999999998
47_75,"['46_89', '46_23']",6,0.425702012469591,14.7448,8.37798,8.565177
47_4,"['45_9', '46_23']",6,0.19867603370723405,14.9225,6.99446,8.449551
46_0,"['44_56', '45_9']",6,0.0679910457284484,15.3752,7.43249,8.363614000000002
47_54,"['46_89', '38_79']",6,0.032728951103989865,15.6539,7.13466,8.436895999999999
47_76,"['46_23', '46_12']",6,0.029427679076768208,14.8305,8.08063,8.777811000000003
47_6,"['46_38', '45_30']",6,0.02014160115933301,15.6856,7.29367,8.428651
46_38,"['45_30', '45_30']",6,0.018875239194519153,15.7182,7.26372,8.428651
47_29,"['46_9', '46_38']",6,0.018073382007260018,15.8253,8.21192,8.188335
47_68,"['46_39', '46_1']",6,0.011502869057799237,15.3234,7.86425,8.200178999999999
46_89,"['45_80', '44_6']",6,0.010937002158434865,14.882,8.1676,8.565177
47_20,"['44_63', '44_63']",6,0.004894054771468596,16.0051,8.10451,8.181971999999998
46_12,"['45_68', '45_11']",7,0.07294629466378065,15.035,7.49068,9.006404999999999
47_45,"['46_4', '46_4']",7,0.05973524759418902,15.7657,8.06552,8.244055999999999
47_18,"['46_36', '46_12']",7,0.031030180716243402,15.6262,9.68427,8.420606000000001
47_78,"['46_89', '46_39']",7,0.017156794889501226,15.3507,7.42397,8.576927
47_88,"['46_52', '42_89']",7,0.015875473779601502,15.1065,7.9945,8.689419
47_37,"['46_0', '45_20']",7,0.014285977735032004,15.4675,7.52764,8.441125
47_35,"['46_40', '46_40']",7,0.012817318686004456,15.3718,7.74806,8.549588
47_62,"['46_9', '46_12']",7,0.010823780259557873,15.4233,7.70404,8.439033
47_36,"['46_4', '46_23']",7,0.009234860639195307,15.0396,8.57563,8.629137000000002
47_11,"['46_52', '45_20']",7,0.009181982928461063,15.1255,7.81425,8.606522
47_10,"['46_74', '44_63']",7,0.008683858918313801,15.7983,8.37878,8.203723
47_50,"['46_55', '45_20']",7,0.008088924454700419,15.3951,7.98632,8.45656
47_39,"['38_79', '46_75']",7,0.005002571166161944,15.8846,7.59782,8.439162999999999
47_33,"['46_1', '46_36']",7,0.004491417619207566,15.3828,7.62166,8.57676
47_77,"['46_89', '46_4']",7,0.003618592174279756,15.749,8.37714,8.426852
47_27,"['46_7', '46_39']",7,0.0030624809962648265,15.3241,8.5246,8.549675
47_72,"['44_63', '46_12']",8,inf,15.2146,7.58416,9.094251
47_23,"['46_4', '46_38']",8,0.03885215275726351,16.3213,9.54153,8.217751
47_64,"['46_38', '46_86']",8,0.020252084618354906,15.4093,8.72103,8.561429
47_40,"['46_1', '46_36']",8,0.018704301965515275,15.6952,10.0847,8.433742999999998
47_79,"['46_16', '46_9']",8,0.014378349474940752,15.3754,10.5167,8.557654000000001
47_58,"['46_89', '42_89']",8,0.012099818618585882,15.4687,7.94047,9.02106
47_83,"['45_20', '46_23']",8,0.01185732719409592,15.5761,7.62477,8.452878
47_55,"['44_63', '46_40']",8,0.008824737840829334,15.4901,7.71247,8.546323000000001
47_47,"['46_39', '45_20']",8,0.007792702428766368,15.3242,8.62447,8.60644
47_87,"['46_12', '46_1']",8,0.007448372130805654,15.4729,8.12158,8.613198
47_9,"['39_1', '46_55']",8,0.005905614520591308,16.3314,8.52681,8.439093
47_15,"['46_52', '42_89']",8,0.004181357706513939,15.3298,8.57992,8.580459999999999
47_34,"['46_7', '46_7']",8,0.003728460098863038,16.1326,10.4227,8.433741999999999
47_48,"['46_74', '42_89']",9,0.03355003243398235,15.566,9.02364,8.549627
47_70,"['46_55', '46_40']",9,0.030698993728241995,15.5394,8.34431,8.763854000000002
47_31,"['42_89', '46_4']",9,0.019889724377901735,15.6807,8.2708,8.522007999999998
47_59,"['46_4', '46_0']",9,0.012908152536002703,15.3534,8.65693,8.592109000000002
47_42,"['46_23', '46_7']",9,0.00948703097287479,15.7499,7.88095,8.46123
47_57,"['46_36', '46_1']",9,0.00812498456139771,15.9498,10.2317,8.46106
47_14,"['46_38', '46_4']",9,0.007130810121690167,15.9163,7.82661,8.593938000000001
47_22,"['46_54', '44_63']",9,0.00684031887056152,16.7914,9.90901,8.45839
47_28,"['46_74', '38_79']",10,0.0193408005756326,15.6918,8.8884,8.576903999999999
47_82,"['46_36', '46_89']",10,0.011023836852728387,15.6277,9.87907,8.602338
47_13,"['46_52', '42_89']",10,0.007961310215110103,15.7668,8.34191,8.463208
47_7,"['44_63', '44_63']",10,0.007731597475287559,15.9794,8.12006,8.474912999999999
47_46,"['46_89', '46_1']",10,0.0038012053053200472,15.7151,8.37042,8.565266
47_84,"['46_16', '42_89']",11,0.036719570497311574,15.6961,9.2756,8.606901
47_49,"['38_79', '46_7']",11,0.019609737023075474,17.2889,8.9837,8.496235
47_21,"['46_52', '46_54']",11,0.01563604470705225,16.4624,9.598,8.50151
47_89,"['46_7', '38_79']",11,0.014739756955485295,17.4107,8.40867,8.532938999999999
47_2,"['44_63', '39_1']",11,0.014544622983551123,15.8339,8.48025,8.565266
47_66,"['39_1', '46_12']",11,0.011484981846345107,15.8285,9.64447,8.48959
47_17,"['46_0', '43_79']",11,0.009450416778235085,16.4021,8.29159,8.56354
47_24,"['46_36', '44_63']",11,0.008106637551605029,16.7982,9.60097,8.469004
47_74,"['46_54', '42_89']",11,0.006554784292260146,16.0675,9.67019,8.466808
47_71,"['46_12', '38_79']",11,0.0046613425541289985,16.2392,8.40129,8.588614000000002
47_30,"['46_38', '46_0']",12,0.01941437482606522,16.5343,8.81577,8.580459999999999
47_63,"['38_79', '46_38']",12,0.016678763173628722,15.8671,9.75221,8.538564000000001
47_86,"['46_89', '42_89']",12,0.01454902383045574,16.1192,9.33023,8.588517
47_67,"['45_9', '38_79']",12,0.011843596911580271,16.1633,9.92524,8.485887
47_32,"['46_12', '46_54']",12,0.006034824558608586,16.0259,8.52365,8.633515
47_25,"['43_79', '46_36']",13,0.03803908594878773,16.8123,9.37969,8.666336999999999
47_61,"['42_89', '38_79']",13,0.021071125945392954,16.4523,10.6084,8.569187
47_12,"['46_54', '46_38']",13,0.019473675037716492,16.777,10.2034,8.572818999999999
47_43,"['42_89', '46_4']",13,0.01894354172075861,15.9532,10.4578,8.637436000000001
47_85,"['46_12', '43_79']",13,0.01821850960771564,15.9386,10.7981,8.557527
47_1,"['43_79', '39_1']",13,0.013366152782524678,16.2562,10.3181,8.596168
47_80,"['42_89', '46_81']",13,0.013008257034609935,16.595,8.60152,8.677731
47_26,"['43_79', '46_52']",13,0.012420262035924199,16.3047,9.83443,8.610949999999999
47_60,"['39_1', '46_74']",13,0.012037409980709901,16.6527,10.2657,8.599245
47_16,"['46_36', '46_36']",13,0.004641427416848355,16.1964,10.3796,8.622776
47_0,"['46_54', '46_55']",14,inf,17.6689,10.4948,8.581024
47_3,"['43_79', '46_38']",14,inf,16.9534,11.0276,8.616769000000001
47_38,"['46_7', '46_89']",14,0.09243277785061743,16.5332,9.96845,8.839580000000002
47_52,"['45_20', '46_7']",14,0.03488971534443857,16.9616,9.78967,8.697564
47_5,"['43_79', '46_9']",14,0.014845582301769921,16.8119,10.0499,8.631945
47_69,"['39_1', '46_54']",14,0.008476745395857911,16.2579,10.3663,8.622776
47_44,"['46_36', '46_54']",14,0.006206013151142017,16.2178,10.424,8.622776
47_41,"['46_0', '38_79']",14,0.0020527102644051234,17.6494,10.8126,8.618642
47_53,"['39_1', '39_1']",15,0.004952154940941703,16.3552,10.4067,8.622776
47_19,"['39_1', '43_79']",16,0.02313694307017491,17.2484,10.6777,8.634696000000002
47_51,"['46_55', '43_79']",17,-inf,inf,inf,inf
47_73,"['43_79', '46_0']",17,-inf,inf,inf,inf
