cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
28_73,"['27_44', '27_59']",1,inf,19.7,11.1954,8.231987
33_46,"['31_41', '32_74']",1,inf,16.0539,10.6397,8.656998
34_54,"['31_55', '32_69']",1,inf,17.354,9.01486,8.714067
33_55,"['31_18', '32_81']",1,0.20564424212487153,24.5458,9.07486,8.420743000000002
31_18,"['30_78', '30_23']",1,0.14413505047028236,22.7538,9.96448,8.282388
30_78,"['29_59', '29_59']",1,0.10412168236878783,24.2865,9.57088,8.329789
32_69,"['29_84', '30_82']",1,0.06433633510574546,16.305,10.5055,9.207149
34_79,"['31_18', '33_2']",1,0.06056907309062458,20.4831,9.79239,8.631945
32_4,"['30_82', '31_55']",1,0.050303653617308264,20.1678,11.014,8.36608
34_1,"['33_22', '33_73']",1,0.04769943060447483,16.6902,11.2862,8.572728999999999
34_34,"['31_41', '33_73']",1,0.047579877213605355,16.463,12.321,8.572728999999999
29_84,"['28_3', '28_30']",1,0.046839713577907956,17.3646,10.5869,8.428773
34_7,"['32_81', '33_54']",1,0.04650340157894047,20.7462,9.55022,8.489110999999998
34_65,"['33_73', '33_73']",1,0.04307690652242113,16.3802,12.3295,8.572728999999999
34_32,"['33_55', '29_84']",1,0.04210823061380434,19.668,9.87259,8.404684
34_64,"['33_46', '28_73']",1,0.04191991935099596,21.0581,11.1472,8.361872
34_43,"['33_85', '32_4']",1,0.041233762508479696,18.1104,10.4152,8.622776
34_88,"['30_78', '33_46']",1,0.03632472190982297,17.6748,9.05122,8.669101999999999
34_38,"['32_69', '33_56']",1,0.028800108626344245,16.1441,11.0812,8.608127
34_6,"['33_85', '33_12']",1,0.02651446906785887,18.7421,10.2631,8.499374
34_18,"['31_55', '33_73']",1,0.022057302920598827,16.9026,11.0527,8.609645
34_50,"['33_73', '32_69']",1,0.014041978866044252,16.366,11.1685,8.607921000000001
34_86,"['33_65', '33_46']",1,0.014015403784458452,16.9562,9.61833,8.835831
34_70,"['33_54', '33_21']",1,0.010819918342074639,17.3581,10.5715,8.680723
33_73,"['31_41', '31_41']",1,0.008287500513640751,16.4461,12.3237,8.572728999999999
32_81,"['31_29', '30_33']",2,0.08506942561382767,21.6353,9.27265,8.934153
34_13,"['33_66', '33_55']",2,0.07437513137730442,23.2371,9.57306,8.636326
34_24,"['33_21', '31_18']",2,0.06610414356878641,17.5461,10.1993,8.758227
34_10,"['32_87', '32_87']",2,0.0652429196222862,24.0783,9.74185,8.492812
34_23,"['28_73', '28_73']",2,0.06165186493210485,19.8234,11.2549,8.231987
34_37,"['33_9', '33_89']",2,0.057954581798684214,20.9399,10.0434,8.480743
34_44,"['31_55', '31_18']",2,0.04218077022862438,20.6427,10.2654,8.513176999999999
34_68,"['33_86', '32_4']",2,0.03699306944881176,16.7708,10.7061,8.831286000000002
34_80,"['28_73', '33_49']",2,0.03596067507086057,19.4316,10.7273,8.553906999999999
34_69,"['33_11', '33_11']",2,0.034494518729896104,19.3363,9.84991,8.944955
34_30,"['33_21', '30_78']",2,0.03212230117246658,19.3969,10.8144,8.539572
34_75,"['32_81', '33_54']",2,0.030288838904465418,18.7388,10.1309,8.74789
34_2,"['33_86', '33_2']",2,0.028310450479932348,20.0204,9.90891,8.834067000000001
34_83,"['29_84', '33_73']",2,0.024462568841880184,17.4954,10.6322,8.576927
34_56,"['33_56', '29_84']",2,0.02239500753338601,17.4008,11.4614,8.65835
34_73,"['33_55', '33_86']",2,0.02056770109736402,20.812,9.77816,8.521149999999999
34_49,"['33_55', '31_18']",2,0.01942429497642912,19.7842,10.2259,8.713246
34_78,"['32_69', '32_69']",2,0.011440403886753615,16.3866,10.5525,9.210894
34_16,"['33_46', '33_11']",2,0.010012763595472821,17.339,9.92216,8.86421
34_62,"['30_78', '32_87']",2,0.00947647161849635,21.3929,9.55944,8.640342999999998
34_25,"['33_46', '29_84']",3,inf,16.9691,11.052,9.645836000000001
34_76,"['32_69', '33_46']",3,0.1828841036617346,17.3218,11.1061,9.082452
34_72,"['29_84', '31_41']",3,0.10270386667956106,17.368,11.0862,8.954044
34_31,"['33_2', '33_56']",3,0.07428143446896034,18.52,10.3992,8.820956
34_42,"['33_55', '31_18']",3,0.06263292707687948,21.8102,10.0752,8.743669999999998
34_8,"['33_21', '33_73']",3,0.04219707267018778,17.6133,12.0081,8.643747
34_9,"['32_4', '32_69']",3,0.03742822284585931,18.2546,10.4578,8.881173
34_63,"['28_73', '33_46']",3,0.036690073805938556,17.866,11.0444,8.596078000000002
34_5,"['33_12', '30_78']",3,0.034252434720902385,21.9716,10.4898,8.524303999999999
34_4,"['33_54', '32_69']",3,0.034100876822646925,19.5765,10.0444,8.919951
34_51,"['33_2', '31_18']",3,0.03335063672982738,21.0822,10.137,8.601335
34_15,"['32_87', '31_41']",3,0.03214965552591221,21.4257,10.3156,8.561262000000001
34_21,"['33_85', '32_81']",3,0.026572942333360106,20.8551,10.2683,8.841560000000003
34_12,"['28_73', '33_12']",3,0.02367576385947019,19.2518,10.7585,8.658704000000002
34_47,"['33_46', '33_55']",3,0.021715164569842287,22.0804,9.66614,8.690757
34_81,"['32_4', '29_84']",3,0.015107218544960284,20.9491,10.4335,8.608011999999999
34_3,"['33_73', '31_55']",3,0.014768583180367114,19.4092,12.8437,8.584469
34_11,"['33_86', '33_85']",3,0.014567790474518276,16.9501,11.3739,8.877668
34_59,"['29_84', '28_73']",3,0.014520635504996526,17.5858,10.8477,8.852056
34_39,"['32_81', '33_55']",3,0.01379576809319031,21.997,9.8897,8.612454
34_28,"['33_73', '33_55']",3,0.012667668013035756,17.6489,10.7884,8.640927999999999
34_77,"['33_63', '32_4']",3,0.00575490439172292,26.0048,9.76818,8.633621000000002
34_35,"['33_46', '33_73']",3,-inf,inf,inf,8.379751000000002
34_71,"['28_73', '33_55']",4,0.07842978015540558,23.783,10.913,8.592884999999999
34_40,"['33_89', '29_84']",4,0.054056116028963916,18.8307,10.8413,8.868957000000002
34_29,"['33_2', '33_46']",4,0.041211885706908744,21.2861,10.9795,8.850065
34_89,"['33_86', '32_81']",4,0.03907713907891122,18.5879,10.947,8.895492999999998
34_41,"['32_69', '33_86']",4,0.03722523278755415,18.4205,11.3748,8.619951
34_67,"['30_78', '33_73']",4,0.03631116585862239,21.3701,11.742,8.603812000000001
34_66,"['33_9', '33_46']",4,0.03512020765277127,17.9532,11.6999,8.616845
34_74,"['33_65', '33_56']",4,0.02720247420981212,18.5732,11.9861,8.610857
34_48,"['31_55', '33_55']",4,0.026920545266622478,22.5301,9.90266,8.663743
34_55,"['32_4', '33_54']",4,0.025892740579892028,22.3974,10.6181,8.688333
34_14,"['33_55', '33_73']",4,0.02515724085615964,20.0593,11.4897,8.610949999999999
34_57,"['31_55', '29_84']",4,0.016228837220163984,22.049,10.8626,8.616365
34_0,"['32_81', '33_73']",4,0.012561394417772355,19.5871,10.4576,8.860368999999999
34_53,"['33_9', '32_81']",5,inf,26.0204,10.063,8.885147
34_19,"['32_81', '33_85']",5,0.1321163147478966,19.1829,11.1079,9.157896000000001
34_60,"['33_55', '33_55']",5,0.07003343373337412,23.44,10.2102,8.698159
34_36,"['30_78', '32_4']",5,0.0322819476133187,22.123,11.2547,8.636524
34_33,"['33_54', '28_73']",5,0.029532618685712903,21.4852,10.4716,8.877343999999999
34_17,"['30_78', '33_56']",5,0.017753457001520413,19.5983,11.6318,8.637554
34_82,"['33_9', '33_21']",5,0.015368731012349543,22.1061,11.1289,8.678097000000001
34_84,"['33_73', '32_81']",5,0.013874141087346156,20.1551,10.848,8.86421
34_58,"['28_73', '33_55']",6,inf,22.3758,22.6844,8.910025999999998
34_61,"['32_4', '31_18']",6,0.03619806820467811,22.5784,11.6051,8.866893000000001
34_45,"['33_54', '33_73']",6,-inf,inf,inf,8.709580999999998
34_20,"['32_69', '31_18']",7,-inf,inf,inf,inf
34_22,"['33_65', '28_73']",7,-inf,inf,inf,inf
34_26,"['33_84', '33_55']",7,-inf,inf,inf,inf
34_27,"['31_18', '33_65']",7,-inf,inf,inf,inf
34_46,"['33_54', '33_46']",7,-inf,inf,inf,inf
34_52,"['33_73', '33_18']",7,-inf,inf,inf,inf
34_85,"['28_73', '33_65']",7,-inf,inf,inf,inf
34_87,"['32_69', '33_22']",7,-inf,inf,inf,inf
