cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
60_75,"['58_56', '57_45']",1,inf,-22071.3,2.32468,6.113867
60_20,"['57_17', '59_10']",1,inf,-28714.2,2.71523,6.1436660000000005
57_17,"['56_1', '51_79']",1,inf,-28693.1,0.616925,6.169242
60_17,"['54_65', '59_24']",1,0.0850497977070708,-26467.4,1.35644,6.140563
60_65,"['57_45', '59_37']",1,0.06646484431409302,-24263.3,3.23553,6.117018
60_15,"['59_88', '58_30']",1,0.051507830449103266,-18596.8,1.93818,6.140532
54_65,"['53_82', '53_1']",1,0.042031871783637126,-27295.1,2.08072,6.1436660000000005
60_32,"['59_10', '52_3']",1,0.04119533908434,-27950.2,2.6109,6.117031000000001
59_10,"['57_60', '58_56']",1,0.035693031873200456,-28168.2,2.51017,6.1436660000000005
60_77,"['56_82', '59_88']",1,0.022674083045090148,-21862.0,1.93978,6.140547000000001
60_79,"['57_17', '56_82']",2,0.0665406789728423,-25837.0,1.48164,6.167876000000001
60_49,"['58_30', '53_1']",2,0.06512984440050916,-19488.3,2.4045,6.140547000000001
58_30,"['57_40', '57_25']",2,0.04991653325637018,-17542.8,2.56735,6.140532
60_28,"['59_10', '59_25']",2,0.04953826862951336,-20981.9,3.50472,6.116976
60_68,"['59_8', '59_58']",2,0.04398281146031572,-22862.1,2.0013,6.140563
56_57,"['54_16', '55_60']",2,0.04211279553506212,-21298.4,1.40141,6.140563
60_37,"['56_82', '57_17']",2,0.0400555690815889,-28641.9,2.20311,6.170964
53_1,"['52_6', '50_35']",2,0.022354794483618837,-17243.2,1.96175,6.140532
52_3,"['51_79', '50_35']",2,0.01995086093066794,-26140.9,3.54029,6.117031000000001
59_7,"['54_65', '52_3']",2,0.017759165273036354,-25954.1,3.09526,6.117031000000001
60_74,"['59_8', '59_8']",2,0.011863136502331789,-27274.4,2.24321,6.1436660000000005
60_22,"['58_30', '58_30']",3,0.6039927316064201,-17062.6,2.56691,6.140532
59_25,"['57_45', '57_45']",3,0.40844837097534603,-20070.9,3.82385,6.116976
60_39,"['59_25', '56_57']",3,0.07007112479612465,-22989.4,3.66665,6.117031000000001
60_41,"['57_17', '56_82']",3,0.05478189195261467,-25627.5,1.9066,6.167876000000001
60_7,"['57_17', '59_25']",3,0.03249932634916733,-20586.4,3.61476,6.116989
60_11,"['58_56', '57_60']",3,0.030222153305098497,-24483.6,3.27245,6.143624
60_54,"['59_8', '57_17']",3,0.02020942321746492,-27260.4,2.31931,6.1436660000000005
57_45,"['53_49', '54_65']",4,0.032367754542337694,-20381.2,3.7534,6.116989
60_42,"['54_65', '58_30']",4,0.028598958306190792,-21887.6,3.2827,6.143653
60_34,"['59_25', '56_57']",4,0.027071134124109,-26908.4,2.5312,6.1436660000000005
60_84,"['57_17', '59_52']",5,0.030539601411823943,-26632.1,2.79627,6.1436660000000005
60_55,"['52_3', '59_28']",5,0.015357398980328722,-26237.4,2.59743,6.1436660000000005
60_62,"['53_1', '58_30']",6,0.04595853568217795,-24974.9,3.03662,6.1436660000000005
60_44,"['54_65', '59_45']",6,0.0307745182181897,-25480.2,2.75104,6.170952000000001
60_40,"['59_7', '57_60']",6,0.027443001723719232,-26614.0,3.11494,6.1436660000000005
60_10,"['59_14', '59_25']",7,0.5915093924599195,-18688.5,2.97234,6.189794000000001
60_26,"['57_17', '59_58']",8,0.6364557898133744,15.0463,8.09504,8.580371
60_31,"['59_7', '59_25']",8,0.5401536384498253,16.4596,10.7244,7.644252999999999
60_19,"['59_4', '59_59']",8,0.42390234428360685,15.6679,7.86868,8.71952
60_83,"['56_82', '58_30']",8,0.2776614196529391,15.9595,8.78294,7.684284000000001
60_58,"['52_3', '53_1']",8,0.044668016955247955,15.9144,9.85928,8.557575
60_14,"['59_59', '53_1']",8,0.021523425962340366,15.4032,7.93864,8.604883
60_3,"['56_82', '59_7']",8,0.009912295334291096,15.924,10.7648,7.660404
60_72,"['57_17', '59_62']",8,0.009798570871950654,15.8436,9.97343,7.660971000000001
60_53,"['59_4', '59_28']",8,0.006219433630417161,15.4445,10.5023,8.572799
60_13,"['53_1', '59_28']",8,0.005286201918655217,15.5314,9.82803,8.575524
60_57,"['59_10', '57_17']",8,0.003883531195550919,15.9491,10.7263,7.660544
60_59,"['59_45', '57_17']",8,0.0037255614526568383,15.5791,9.89964,7.661020000000001
60_38,"['54_65', '59_14']",8,0.003722363715918019,15.6827,9.86003,8.572795000000001
60_35,"['59_88', '56_82']",8,0.003379323283862941,15.7744,9.80902,8.57274
60_16,"['59_24', '57_60']",8,0.0028735981274728806,15.7602,9.83656,8.572818
60_21,"['59_4', '59_7']",8,0.0018696129480293142,16.0325,10.6537,7.660483999999999
60_64,"['57_17', '59_25']",9,0.06222652501270888,16.6079,9.36023,8.441244
60_43,"['59_24', '59_14']",9,0.03724117729729055,15.2618,9.02635,8.678098
60_2,"['58_30', '54_65']",9,0.0305597107035106,15.5172,8.37765,8.592030000000001
60_52,"['56_82', '59_7']",9,0.013317090300084867,15.7929,10.8574,7.677263999999999
60_89,"['59_52', '57_17']",9,0.012704693537269947,15.7997,9.90045,7.661020000000001
60_0,"['56_57', '59_8']",9,0.011059567595254153,15.1377,9.062,8.678133
60_1,"['58_56', '59_45']",9,0.010377661752316239,15.3564,8.45515,8.606954
60_70,"['59_10', '59_7']",9,0.007060206640239089,15.6581,10.0054,8.572818999999999
