cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
95_25,"['90_10', '90_10']",1,inf,-24859.4,1.56249,6.062518
95_12,"['94_82', '93_61']",1,inf,-38168.1,1.39492,6.2379560000000005
93_46,"['92_88', '91_81']",1,inf,-36022.7,0.0790083,6.432825000000001
94_77,"['93_46', '91_46']",1,0.45000993542004597,-37628.1,1.31241,6.452414
93_81,"['92_64', '92_8']",1,0.11085249312052188,-32958.6,0.641261,6.086658999999999
90_10,"['89_48', '72_73']",1,0.09131000696869054,-24914.3,1.67076,6.062518
93_73,"['90_10', '92_68']",1,0.06347081231738418,-27941.9,2.06002,6.065726
95_10,"['94_32', '93_55']",1,0.04630970204293918,-33708.0,0.380853,6.112679
95_57,"['94_5', '94_82']",1,0.03687619962084499,-37923.0,1.32103,6.357907
95_74,"['94_87', '91_41']",1,0.035959362955478524,-35497.2,0.17356,6.214696000000001
95_31,"['94_82', '93_61']",1,0.03505089384300171,-33316.6,1.99952,6.0910519999999995
95_43,"['94_70', '93_55']",1,0.03132071827023068,-36304.5,1.4697,6.116879000000001
95_21,"['91_41', '94_45']",1,0.024157599826155677,-35880.7,0.201383,6.219932000000001
95_71,"['93_61', '94_72']",1,0.023747035246791164,-36085.7,0.122052,6.32348
95_70,"['94_58', '94_87']",1,0.02360312122164119,-35213.9,0.158402,6.280028
94_5,"['91_81', '93_61']",1,0.020828608071613037,-38055.7,1.34373,6.346755
95_76,"['93_61', '94_72']",1,0.013990769188307169,-37425.8,1.50265,6.116892000000001
95_86,"['93_55', '94_89']",1,0.011910996019508369,-34770.0,0.263546,6.112695
95_45,"['93_61', '94_66']",1,0.010513216859128913,-34960.7,0.264356,6.112695
95_63,"['92_88', '94_45']",1,0.009602766035786208,-38148.7,1.39787,6.2313600000000005
95_7,"['93_81', '94_87']",1,0.006474653654922296,-35446.7,0.292727,6.112695
95_28,"['94_53', '94_45']",1,0.004164585481603398,-38164.8,1.37311,6.240418000000001
95_83,"['90_10', '93_73']",2,0.6739570151477727,-24161.7,1.76224,6.062518
95_68,"['90_10', '94_32']",2,0.12331195333156385,-27728.7,1.09144,6.087871
95_64,"['90_10', '94_43']",2,0.11003321734317674,-31872.8,0.283236,6.1548169999999995
95_53,"['93_73', '93_46']",2,0.06735388597673704,-29162.5,2.18851,6.0910519999999995
95_61,"['94_30', '93_61']",2,0.017415387573815343,-37800.6,1.37749,6.301236000000001
95_9,"['94_77', '94_85']",2,0.016870053633370186,-37147.6,1.39853,6.240418000000001
95_2,"['94_5', '94_58']",2,0.01644160884534049,-37682.8,1.41414,6.263088000000001
93_55,"['92_82', '92_52']",2,0.015707797152535185,-36251.4,1.58593,6.116892000000001
95_65,"['92_88', '94_87']",2,0.012183526296914982,-35400.0,0.0911112,6.432825000000001
95_54,"['94_30', '94_87']",2,0.011453596254632017,-34726.6,0.148724,6.35605
94_72,"['93_81', '91_46']",2,0.011370856078753502,-35102.5,0.334937,6.112695
95_73,"['94_42', '94_66']",2,0.01060890892070922,-34511.1,0.291506,6.112695
94_58,"['93_55', '92_28']",2,0.010058404802568087,-34540.5,0.194206,6.214696000000001
95_17,"['94_87', '93_55']",2,0.009338473832912066,-37468.1,1.37627,6.306482000000001
95_11,"['94_30', '93_46']",2,0.00777170660339407,-37647.5,1.37405,6.311703
95_87,"['94_66', '94_87']",2,0.0068099876693964966,-35950.4,1.53069,6.116879000000001
95_29,"['91_41', '94_53']",3,0.031578938941954834,-37096.7,1.39987,6.263088000000001
95_75,"['93_81', '92_88']",3,0.024527556522811713,-34166.4,0.344417,6.112695
94_66,"['93_26', '93_81']",3,0.012116743895579537,-33751.4,0.292089,6.112695
95_3,"['94_89', '93_55']",3,0.007789710137707783,-35398.4,1.53631,6.116892000000001
95_47,"['94_89', '94_35']",4,0.07008891239120699,-30179.3,1.90415,6.117031000000001
95_30,"['93_55', '94_72']",4,0.04363231016131248,-29823.5,1.1043,6.11388
95_44,"['90_10', '94_58']",5,0.5503043560293441,-29193.7,2.41845,6.117031000000001
95_51,"['94_58', '93_73']",5,0.03371121861948958,-30029.2,2.35309,6.351978
95_85,"['94_87', '94_77']",6,0.663806945906214,14.6931,8.12605,8.855054999999998
95_58,"['94_66', '94_31']",6,0.5200397910400804,14.7461,8.01884,7.635892
95_19,"['93_55', '94_31']",6,0.4204436500928729,15.5572,9.97755,7.628242
95_89,"['93_61', '94_5']",6,0.00841615850923484,15.406,10.1626,7.628242
95_72,"['94_72', '94_72']",6,0.004174833122940485,14.841,8.06023,7.6356410000000015
95_59,"['93_46', '94_72']",7,0.039986731124310115,14.8247,8.1855,7.787230000000001
95_46,"['94_30', '94_15']",7,0.030510538277015657,15.4603,9.88963,7.644233
95_38,"['93_73', '94_5']",7,0.02804600223190979,15.8078,10.6761,7.628413999999999
95_36,"['94_5', '94_5']",7,0.024336665681422374,15.4026,10.0272,7.696408
95_82,"['94_58', '94_66']",7,0.006700679943399986,14.8362,8.07269,7.696661000000001
95_55,"['94_58', '94_66']",7,0.005142826686282666,14.8969,8.0562,8.565098000000003
95_35,"['94_87', '94_58']",8,0.055426167528527664,14.8372,8.80311,8.784561
95_27,"['94_89', '94_53']",8,0.02009852002271647,15.063,8.12216,8.565189
95_13,"['94_53', '93_81']",8,0.007944892014839784,14.8891,8.19133,7.699278000000001
95_33,"['94_70', '94_32']",9,0.15879972615744126,14.9449,8.21798,7.996532
95_23,"['94_85', '94_43']",9,0.0861974000389681,15.3315,10.2971,7.8061419999999995
95_4,"['94_5', '94_5']",9,0.06883544955755634,15.178,10.1563,7.98207
95_78,"['90_10', '94_53']",9,0.040102863587232807,14.9157,8.3015,8.728931
95_34,"['94_58', '94_43']",9,0.034869823085119885,15.4475,10.1498,7.710612
95_41,"['94_58', '93_73']",10,0.15162260434657385,16.2827,9.01253,8.399882999999999
95_56,"['94_35', '90_10']",10,0.040874419135359094,15.642,8.45343,8.561405
95_50,"['93_55', '92_88']",10,0.03974150018417626,15.4045,9.23962,8.526648
95_6,"['93_46', '94_35']",10,0.025779584729614474,15.6609,9.80021,8.408959
95_39,"['94_87', '91_41']",10,0.020437175177723574,15.6497,8.9659,8.557557999999998
