cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
55_67,"['53_36', '50_71']",1,inf,19.6765,15.1826,8.511351000000001
61_48,"['60_10', '59_9']",1,inf,15.036,7.18486,10.738007000000001
58_24,"['55_78', '55_78']",1,inf,14.2787,9.93845,12.497933999999999
61_53,"['59_9', '60_26']",1,0.16335834024652052,14.7159,9.44737,11.146699000000002
61_82,"['60_3', '58_51']",1,0.1484724690828626,15.806,17.0569,8.623196000000002
61_26,"['60_26', '60_28']",1,0.10563646261019904,14.3903,9.74761,11.939124
58_51,"['53_36', '57_70']",1,0.07342502156845135,16.9477,11.5931,8.579604999999999
61_79,"['60_63', '60_26']",1,0.06574244160258579,14.2987,9.76073,12.230174
60_3,"['59_52', '59_64']",1,0.057970135659180584,15.7671,20.5664,8.601452
58_29,"['57_54', '57_10']",1,0.05056357652899985,18.1888,9.51327,9.299836
61_23,"['57_67', '60_54']",1,0.04528443142945439,15.8781,7.85539,10.504232
61_62,"['57_67', '60_42']",1,0.03945115967009886,15.0348,9.67887,10.396325
61_2,"['60_23', '60_23']",1,0.032351212156169984,14.935,7.57509,10.999986999999999
61_36,"['60_10', '60_82']",1,0.030940295639899765,15.2189,9.24995,10.534682
61_57,"['60_11', '60_10']",1,0.028261298358372745,14.6246,9.57899,10.946461
61_27,"['60_23', '57_67']",1,0.027608718079757587,14.9208,9.26324,10.65648
61_83,"['60_26', '60_54']",1,0.02633663031995465,14.9621,7.52373,11.064273000000002
61_19,"['60_71', '60_23']",1,0.02360744095606474,14.9488,7.61935,10.945476999999999
60_57,"['58_29', '53_62']",1,0.022069112545433735,18.0713,8.55532,9.859855999999999
61_47,"['58_51', '60_3']",1,0.02134572041685522,15.9167,16.6515,8.605283
61_89,"['60_48', '58_51']",1,0.02132202558309679,17.5732,12.1612,8.566908999999999
61_11,"['58_29', '59_9']",1,0.02126481015885131,17.9165,10.472,9.858664999999998
61_21,"['58_29', '60_56']",1,0.0169976817590897,17.5735,8.97214,9.859006
61_69,"['60_71', '60_57']",1,0.016496089706288797,15.7076,8.12511,9.873346
61_71,"['60_71', '57_67']",1,0.01606214318184314,14.8448,7.70805,10.702647
57_67,"['53_62', '56_84']",1,0.013714258657848744,14.8709,9.25451,10.66875
61_10,"['60_71', '60_23']",1,0.010984398057422429,14.9391,7.63882,10.835897
60_10,"['53_62', '57_67']",1,0.009658759246467445,14.74,9.09052,10.75462
61_77,"['60_62', '60_23']",1,0.008049531413272797,14.9081,7.60252,11.077746999999999
61_28,"['60_42', '59_9']",1,0.007684318549007729,15.7862,8.01256,9.911777
61_76,"['60_26', '58_29']",1,0.0035842100374769556,17.1829,9.75122,9.859855999999999
60_26,"['59_4', '57_30']",2,0.08545336720778571,14.4155,9.84916,12.124794
61_55,"['60_51', '60_57']",2,0.042104788055179095,16.4492,12.1879,9.895518
61_5,"['55_67', '58_29']",2,0.04119904265936105,18.6901,9.65396,9.465265
61_8,"['60_51', '57_67']",2,0.02490179357838059,16.0336,8.20741,10.054364000000001
61_43,"['60_3', '60_24']",2,0.023983468267300884,17.1244,12.0197,8.587542000000001
61_29,"['53_62', '60_36']",2,0.020705053925137037,15.023,7.69843,11.106313
61_14,"['60_63', '57_67']",2,0.020363613011461727,15.2183,12.7007,10.721977999999998
61_66,"['57_67', '60_10']",2,0.011699134022282492,14.7954,9.31955,10.7902
53_62,"['52_72', '52_72']",2,0.011378091709970763,15.0647,7.34987,10.774367000000002
61_0,"['53_62', '53_62']",2,0.008983961765540144,15.0719,7.38059,10.769827000000001
61_37,"['60_71', '60_10']",2,0.008867470684247722,14.8169,9.2086,10.75463
61_42,"['53_62', '60_23']",2,0.008838998352400103,15.0376,7.4098,10.747127
61_51,"['60_57', '57_67']",2,0.00640507489834336,15.8236,12.1735,10.044324999999999
61_65,"['58_24', '60_42']",2,0.004738864791550001,14.9618,9.86142,10.753734
61_78,"['58_29', '58_51']",3,0.16602677176629493,19.6995,18.2249,9.158471
61_61,"['60_57', '55_67']",3,0.1323040349071744,32.304,13.8592,9.212588
61_30,"['59_74', '53_62']",3,0.10083224662803797,18.7347,12.36,10.358752999999998
61_58,"['60_23', '60_48']",3,0.07027853718131458,20.6526,13.3556,9.37979
61_64,"['58_51', '60_48']",3,0.06193379338141126,19.0713,21.2644,8.590605
61_18,"['60_71', '60_62']",3,0.05876488377813943,16.0397,8.61137,10.569873999999999
61_87,"['58_29', '60_28']",3,0.056583724042049054,17.2016,14.2442,9.698426
61_84,"['58_51', '55_67']",3,0.04988484854070867,18.3144,19.2709,8.603816
61_68,"['60_42', '58_29']",3,0.04227806454255033,19.5453,10.4724,9.837226000000001
61_74,"['58_51', '58_24']",3,0.02492014359792848,20.6364,10.3662,9.898172
61_45,"['53_62', '60_3']",3,0.02421265768453465,20.4112,16.1965,9.620849999999999
61_40,"['60_56', '58_29']",3,0.01887013061297,17.6768,12.6629,9.88202
61_4,"['55_67', '60_26']",3,0.0159980264489498,20.3375,12.2138,9.789932
61_73,"['60_51', '60_23']",3,0.01427724775631967,15.1239,7.75386,10.840897
61_49,"['60_82', '60_54']",3,0.007882257315367512,14.8179,9.41461,10.789337
61_12,"['60_11', '60_78']",4,0.14484570725838158,33.8774,13.1037,9.849531
61_20,"['60_26', '55_67']",4,0.07802374845752846,23.4827,30.6038,9.509312
61_32,"['60_67', '60_48']",4,0.0531741994498396,23.8059,19.0968,9.619591000000002
61_35,"['60_63', '60_3']",4,0.046388348917924524,21.0742,14.0397,9.784137
61_39,"['60_78', '58_24']",4,0.034550251576544684,23.8235,17.7677,9.638479
61_88,"['53_62', '60_57']",4,0.03190246928199361,17.5596,19.2579,10.043657999999999
61_85,"['57_67', '55_67']",4,0.02865844215805107,18.5825,14.7172,9.914477000000002
61_80,"['58_29', '60_26']",4,0.02390099953175299,19.4361,13.1184,9.902258
61_46,"['60_57', '60_24']",4,0.023664340310230056,20.9396,12.0331,9.851270000000001
61_59,"['58_29', '60_82']",4,0.01540236644315949,20.0843,13.0674,9.886669
61_22,"['60_56', '60_28']",4,0.014034248967460264,15.1781,8.0323,11.083453
61_1,"['60_26', '60_82']",4,0.013879288585008517,14.8316,9.48798,10.807541
61_6,"['58_24', '58_29']",4,0.006775476926319326,18.2206,13.0538,9.926549
61_44,"['60_3', '60_11']",5,0.3349267290840722,24.4738,22.2796,9.820231000000001
61_67,"['60_3', '57_67']",5,0.16975174790230527,27.9069,17.577,9.788996000000001
61_72,"['60_10', '60_24']",5,0.06273653238936742,22.5984,12.4139,9.873248
61_63,"['60_26', '60_48']",5,0.062357585028623624,25.8275,14.0399,9.864724999999998
61_81,"['58_51', '58_29']",5,0.04554682124627944,21.9534,15.9962,9.836412999999999
61_31,"['58_51', '58_24']",5,0.03892764883851481,21.3918,17.0397,9.899606
61_54,"['59_74', '60_8']",5,0.03758007330176866,19.0751,18.5584,9.945202
