cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
20_41,"['19_54', '19_3']",1,inf,20.5415,18.5534,8.646494
20_15,"['19_51', '19_16']",1,inf,18.3998,41.1678,9.162745000000001
17_10,"['16_71', '5_89']",1,inf,42.2362,10.2682,9.862345999999999
18_77,"['16_48', '16_68']",1,inf,15.6889,13.2639,10.538632000000002
20_4,"['19_8', '19_67']",1,0.13648045576730225,16.327,11.4931,10.186844
19_54,"['17_75', '17_75']",1,0.12475191211235,24.8475,16.3705,8.799591
20_7,"['19_8', '19_67']",1,0.10057966380578443,16.0276,11.5607,10.403431999999999
20_23,"['18_77', '18_77']",1,0.0817672741354629,15.7628,11.1181,10.51621
20_65,"['17_10', '17_10']",1,0.08047788745444104,37.5995,10.5464,9.864053
19_16,"['18_17', '16_55']",1,0.06131315562081833,19.6137,23.9709,8.985797
17_75,"['16_62', '16_49']",1,0.0458315167766936,27.2299,16.1369,8.853791
19_3,"['18_32', '18_17']",1,0.043172239511233904,22.3052,13.5734,8.910286
20_46,"['19_16', '19_0']",1,0.03959169075388507,20.5663,17.2382,8.948807
20_9,"['19_3', '19_16']",1,0.03724560869104855,21.2247,16.5864,9.055487000000001
20_69,"['19_51', '19_51']",1,0.03192709971169301,18.5581,11.3521,9.262332
20_0,"['19_16', '19_16']",1,0.03190197083309411,19.6764,23.4277,8.985797
19_12,"['18_11', '17_75']",1,0.02210990739984694,22.0347,13.8687,9.173231
20_84,"['16_62', '19_67']",1,0.01824718872303231,23.2497,11.2778,9.897269
20_70,"['19_54', '17_75']",1,0.016311691128825367,27.4092,16.0759,8.872042
20_11,"['19_14', '16_62']",1,0.013582134572695448,21.0928,17.2016,9.176089000000001
16_62,"['14_88', '15_41']",1,0.013482800608192654,24.3439,17.1204,8.863087000000002
20_16,"['19_54', '17_75']",1,0.011161089495939549,27.9655,16.0403,8.859052
19_51,"['18_27', '17_75']",1,0.01085122712734403,18.451,11.2807,9.275983
20_74,"['19_14', '19_51']",2,0.19771897039394548,19.7562,25.6141,9.463635
19_67,"['16_48', '18_77']",2,0.15242070624422255,17.215,16.4125,10.296713
20_25,"['19_3', '19_16']",2,0.11536643992134393,22.704,19.0565,8.660264000000002
20_57,"['19_67', '19_5']",2,0.08559602117195236,29.6431,14.0541,9.683461
20_24,"['19_37', '19_51']",2,0.0755377017384845,18.7958,12.6632,9.708784
20_83,"['19_41', '16_62']",2,0.056193589256891635,22.186,19.9034,9.182286
20_39,"['19_88', '19_3']",2,0.05600015096726489,22.3157,21.0373,9.103904
20_31,"['18_72', '17_75']",2,0.05562390007765392,20.1279,12.2669,9.890634000000002
20_59,"['19_14', '18_75']",2,0.05496086009161904,20.5132,20.5732,9.317153000000001
20_85,"['19_16', '19_54']",2,0.04615771731543099,21.2817,23.2746,8.918809
20_6,"['19_54', '18_75']",2,0.0333469896413322,21.6279,21.2432,9.275442000000002
20_12,"['19_12', '19_16']",2,0.029482962709234527,25.4289,14.1239,9.098725000000002
20_33,"['19_16', '19_14']",2,0.027922418735496467,23.3579,14.421,8.955768
20_30,"['19_32', '19_0']",2,0.02658102299385162,20.9554,14.5218,9.282658000000001
20_79,"['18_77', '18_77']",2,0.012918293159571907,15.8,11.2043,10.518732000000002
20_17,"['19_67', '19_8']",3,0.09650899731024981,17.5643,16.9982,10.410456
20_76,"['19_12', '19_41']",3,0.07849629031724581,20.9792,22.1737,9.498817
20_80,"['19_41', '17_75']",3,0.07823292063722144,26.9233,23.6411,8.874429
20_78,"['19_55', '19_54']",3,0.0691880098261047,23.3592,14.7298,9.391703
20_60,"['19_14', '19_8']",3,0.05395266259538972,24.4685,13.242,9.814530000000001
20_1,"['19_67', '19_88']",3,0.05363913194617425,21.4462,14.9427,10.022515000000002
20_64,"['19_88', '19_3']",3,0.051126648897622286,23.9507,21.6385,9.082786
20_37,"['19_5', '19_51']",3,0.04109780784902227,27.5757,17.4471,9.031202000000002
20_10,"['19_5', '16_62']",3,0.0393879146100057,23.5801,17.9564,9.297681
20_58,"['17_19', '17_23']",3,0.03679358873423284,31.0138,14.4434,9.780145
20_87,"['19_41', '19_54']",3,0.030342525365367398,28.6229,14.537,9.479171000000001
20_8,"['19_8', '19_51']",3,0.02640407292637054,20.0722,18.414,9.87512
20_88,"['19_60', '16_62']",3,0.021795108124380187,24.2988,14.6265,9.041881
20_5,"['18_77', '19_16']",3,0.01902542993693345,22.7953,13.2955,9.899646
20_42,"['19_88', '19_60']",3,0.019022702112780822,21.3456,15.8739,9.484865000000001
20_73,"['16_62', '19_54']",3,0.016209472024978164,24.4102,23.9978,8.914159
20_62,"['19_88', '19_60']",3,0.015928582303824875,21.6743,17.5225,9.308308
20_3,"['19_12', '19_51']",3,0.013973397003728934,23.9586,14.9661,9.047544000000002
20_2,"['19_12', '19_60']",4,0.09914976014614435,24.5506,30.7312,9.206028
20_27,"['19_8', '16_62']",4,0.09302585225171862,40.0175,13.9408,9.899646
20_13,"['19_21', '17_19']",4,0.0805303224670844,25.8481,18.1058,9.141573000000001
20_89,"['19_54', '18_77']",4,0.07052050968565345,22.9689,14.2837,10.063963
