cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
53_36,"['52_9', '52_10']",1,inf,18.6816,13.8634,8.512384
53_62,"['52_72', '52_72']",1,inf,15.0647,7.34987,10.774367000000002
48_55,"['47_78', '47_61']",1,inf,14.3707,9.99396,12.240134000000001
51_53,"['48_55', '48_55']",1,inf,14.3909,9.92452,12.241033999999999
54_29,"['53_65', '51_53']",1,0.06483841270497716,14.4547,9.99204,11.997824
50_71,"['49_60', '49_21']",1,0.05583151505245091,17.0581,11.5924,8.571586
54_68,"['53_79', '53_83']",1,0.045729323069495106,15.9345,8.7681,10.187944
53_47,"['52_31', '48_87']",1,0.03611041195245594,15.4775,8.39,10.317855
54_75,"['53_31', '53_3']",1,0.03272432474045463,14.827,9.87638,10.521802
54_12,"['48_55', '53_83']",1,0.030135051277984173,14.9331,7.67329,11.177387000000001
54_23,"['48_55', '53_62']",1,0.029585176365051473,14.6308,9.65795,11.293934
54_50,"['53_62', '51_53']",1,0.02651229072705119,14.7679,9.4492,11.112756999999998
54_70,"['53_69', '53_31']",1,0.026308638861533666,14.9035,9.41148,11.053436999999999
54_83,"['53_62', '53_29']",1,0.022997371014587015,14.9267,9.09144,10.660569999999998
53_0,"['52_72', '52_72']",1,0.02295216854253249,15.1366,7.39536,10.765296999999999
54_37,"['53_79', '53_69']",1,0.022753839038740526,14.8964,10.4582,10.262151
54_27,"['53_12', '53_12']",1,0.02197860775620586,16.3425,10.7522,8.669705
53_23,"['51_53', '52_72']",1,0.021948032984467673,16.7742,8.22285,10.091746
54_81,"['53_33', '52_34']",1,0.020793106068326447,14.7437,10.107,11.011007
54_32,"['53_27', '53_59']",1,0.018941977393788202,15.1691,9.50586,10.351081
54_80,"['52_34', '53_87']",1,0.0161894006746785,14.8743,9.48703,10.605352
54_7,"['53_62', '53_46']",1,0.015103269359658254,15.0935,7.41788,10.493865
54_38,"['53_12', '53_12']",1,0.01389548365658177,16.2631,10.7396,8.669897
54_13,"['51_53', '53_65']",1,0.010258123335685102,14.6677,9.6648,11.246334000000001
54_84,"['48_55', '53_83']",1,0.008768347097414777,14.75,9.41807,11.153529
53_69,"['52_72', '51_1']",1,0.008117586797975031,15.868,7.80287,10.489666999999999
54_22,"['53_69', '53_69']",1,0.004764098615886673,15.9004,7.82808,10.486617
53_12,"['51_84', '50_43']",2,0.1885065890038595,16.4267,10.8463,8.669897
54_25,"['53_0', '52_34']",2,0.10062696564762795,15.0076,8.2283,11.870246999999999
54_62,"['51_53', '53_29']",2,0.07711896756880296,14.7556,10.3594,12.071459
54_53,"['53_42', '53_12']",2,0.05773167032169354,17.4142,17.5669,8.591045000000001
54_19,"['53_31', '51_53']",2,0.05733315448347493,14.6787,10.4915,11.604154
54_10,"['53_79', '53_29']",2,0.05121064987770539,15.1505,11.2227,10.41902
54_18,"['53_29', '53_23']",2,0.04083731528947675,14.9765,9.28187,10.961824000000002
54_85,"['53_23', '53_23']",2,0.033123589227130476,16.4793,9.61828,10.225831
54_49,"['53_47', '53_69']",2,0.02680087485614982,16.3346,13.3709,10.300619
54_66,"['53_0', '48_55']",2,0.026458188973287413,15.2018,8.19523,11.629707
54_21,"['53_36', '53_36']",2,0.026138112260247162,22.5109,14.8729,8.543661
54_1,"['53_45', '53_23']",2,0.025039233121890478,15.4192,10.1336,10.595499
54_43,"['53_27', '53_59']",2,0.024930029292927126,15.9235,9.71533,10.37384
54_31,"['53_62', '53_69']",2,0.022129945493800457,15.7642,7.88049,10.639740999999997
54_42,"['53_46', '53_65']",2,0.015554449962674,14.832,9.42869,11.266764
54_39,"['53_0', '53_62']",2,0.01518415821580147,15.3766,7.52525,10.665296999999999
54_59,"['51_53', '53_23']",2,0.014615111306755206,14.9742,9.41441,10.969097
54_33,"['53_53', '53_69']",2,0.012192104245843029,15.662,9.61132,10.645977
54_79,"['53_59', '53_38']",2,0.010021507256523513,15.4573,9.64342,10.483761
54_74,"['53_69', '53_62']",2,0.0034182002724449457,15.8807,7.85373,10.492667
54_87,"['53_36', '53_65']",3,0.2925375238618698,26.5864,17.049,9.293954
54_28,"['50_71', '53_62']",3,0.12275784326596974,18.5918,12.0347,9.659600999999999
54_5,"['50_71', '53_36']",3,0.11409744368504908,17.9938,18.5452,8.607334000000002
54_24,"['53_0', '53_88']",3,0.09225886692126771,20.5078,13.5973,9.447900999999998
54_26,"['53_79', '53_62']",3,0.06617763549848785,16.1013,12.0693,10.457802000000001
54_4,"['53_69', '51_53']",3,0.050408061761437535,14.9424,9.81442,11.346624
54_40,"['53_83', '53_12']",3,0.04951891740608517,21.6131,13.2424,9.383551999999998
54_15,"['53_79', '53_42']",3,0.029501675244094774,21.7596,11.7899,9.878098999999999
54_36,"['53_69', '53_79']",3,0.02895057335889392,15.6924,7.84882,10.705517
54_2,"['53_69', '53_38']",3,0.023762035585654345,15.5333,7.57093,10.776596999999999
54_88,"['53_69', '53_38']",3,0.016306787295567005,15.3997,9.54523,11.135034000000001
54_55,"['53_83', '53_38']",3,0.015481704762323547,16.3709,9.90229,10.670544
54_14,"['48_55', '53_59']",3,0.011510632993244722,15.0207,10.4459,11.164224
54_17,"['53_36', '48_55']",4,inf,43.2431,14.4866,9.849047
54_60,"['53_36', '51_53']",4,0.0983093279533577,28.2974,14.7983,9.84948
54_54,"['53_88', '53_33']",4,0.09284145944799148,22.2463,17.9018,9.778306
54_52,"['53_69', '50_71']",4,0.05332069086904026,19.2855,15.9908,10.090559
