cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
34_61,"['33_23', '33_23']",1,inf,18.5456,14.2743,8.550138
32_15,"['30_4', '31_74']",1,inf,15.0501,10.9706,10.788354000000002
32_70,"['28_75', '31_21']",1,inf,16.5517,10.059,10.875328999999999
34_85,"['33_88', '33_36']",1,inf,15.3178,10.8564,11.517424
33_38,"['32_13', '31_81']",1,0.1814849665464168,38.9067,12.0562,9.490166
33_36,"['30_4', '32_47']",1,0.08123691715688457,15.6263,10.9459,10.316849999999999
34_45,"['33_38', '33_82']",1,0.08075836914965817,28.4467,13.04,9.36931
33_52,"['32_15', '29_83']",1,0.05792109264798676,16.1691,10.7226,10.097331
34_78,"['32_64', '33_23']",1,0.05738434199397216,17.3378,17.7556,8.671285
34_36,"['31_36', '32_64']",1,0.047672986130728505,18.7793,13.402,8.585645
34_66,"['32_15', '33_52']",1,0.04110866155817436,15.1351,10.8698,10.736104
33_10,"['31_36', '31_36']",1,0.03971093940096098,17.3936,17.7508,8.668834
34_41,"['33_82', '33_82']",1,0.02701062463482251,18.5832,10.4691,10.055915
34_2,"['29_56', '29_56']",1,0.02663192638941469,42.319,10.31,9.863409
34_39,"['33_38', '32_70']",1,0.020745046159734555,17.6492,11.5225,9.813438999999999
31_36,"['29_2', '29_2']",1,0.0189390378042926,17.7627,14.0862,8.569626999999999
33_23,"['31_36', '32_64']",1,0.018926769686860495,18.0044,13.9614,8.564835999999998
29_56,"['25_69', '25_69']",1,0.01640856081988405,42.4518,10.2594,9.863409
34_84,"['33_88', '33_13']",1,0.016386143200918548,16.9795,11.1829,9.924199
34_21,"['33_52', '32_13']",1,0.007815921208799592,16.9744,15.0527,9.895518
34_88,"['33_29', '33_10']",2,0.15208287224927033,17.5607,17.8179,8.925807
34_10,"['31_36', '33_28']",2,0.11482886850799824,20.9722,14.5569,8.809470999999998
34_62,"['33_88', '33_67']",2,0.04998444082036087,16.3272,11.3127,10.158845
33_24,"['32_21', '31_81']",2,0.04815949625494664,21.9556,13.9277,9.576801
34_17,"['33_35', '33_36']",2,0.04177694215938585,16.5813,10.741,10.258041
34_15,"['33_10', '32_70']",2,0.03596049617665932,18.2282,15.8564,9.753687
34_46,"['33_24', '33_88']",2,0.025036181050292827,26.4147,13.2988,9.837886000000001
34_3,"['33_24', '33_20']",2,0.024508496654806373,19.8492,14.2439,9.706987999999999
34_89,"['33_7', '33_82']",2,0.024330747069532376,28.6097,11.8685,9.859769000000002
34_12,"['33_10', '31_36']",2,0.024178156659946087,17.8197,18.0656,8.671280999999999
34_23,"['33_36', '33_10']",2,0.020044527050397845,18.4634,12.2981,9.918210000000002
34_33,"['33_38', '33_51']",2,0.01976444443166982,23.3014,12.0722,9.877573
34_55,"['33_0', '33_0']",2,0.015127279968074475,18.9887,11.7801,9.934076000000001
34_38,"['32_70', '33_35']",2,0.011616651460740212,19.6593,12.4178,9.851288
34_83,"['31_36', '33_38']",2,0.008126841211190765,19.5556,14.4168,9.809862
34_77,"['33_25', '33_82']",2,0.004427722401694929,17.9668,12.4665,9.864724999999998
34_47,"['33_10', '33_24']",3,0.15273880569899892,21.6074,14.9903,9.232746000000002
34_14,"['33_24', '33_25']",3,0.08018995664606947,41.7643,12.349,9.911128999999999
34_71,"['33_25', '33_24']",3,0.053922374902445246,34.48,14.2129,9.694174999999998
34_63,"['33_0', '33_12']",3,0.05160009100062891,17.0891,11.774,10.195746
34_52,"['33_12', '32_64']",3,0.043012319865633114,21.5519,14.5627,9.469498
34_68,"['33_88', '33_12']",3,0.039465863909908416,16.8338,14.5808,10.504833000000001
34_16,"['32_70', '33_23']",3,0.03746700716925727,19.8365,17.3522,9.828199000000001
34_57,"['32_15', '33_35']",3,0.03441527491208764,16.3272,14.5799,10.797453
34_32,"['29_56', '33_70']",3,0.028248886717064735,28.8801,14.428,9.820193999999999
34_69,"['33_25', '33_0']",3,0.023722728280879242,23.3083,12.4072,10.048601999999999
34_50,"['33_52', '33_7']",3,0.017674013204924274,19.2014,17.9674,9.948888
34_29,"['33_36', '32_13']",3,0.01747666350916921,21.6489,12.6305,9.86602
34_1,"['32_15', '33_87']",3,0.014739326602662646,19.2587,15.1583,9.947025
34_31,"['32_70', '33_52']",3,0.014321834840400447,19.4388,14.8476,9.901238
34_11,"['33_82', '33_0']",3,0.012299395087649528,21.7389,12.6066,9.851288
34_6,"['31_36', '33_36']",3,0.010933608465172643,19.9437,13.3726,9.865382
34_5,"['33_24', '32_15']",3,0.008764059374103128,19.5626,14.9531,9.886770000000002
34_8,"['33_10', '33_35']",4,inf,24.51,42.8586,9.791197
34_86,"['33_10', '33_38']",4,0.1685986395812791,26.6238,30.2931,9.396348
34_72,"['33_24', '33_38']",4,0.13941793512604778,34.6435,14.2577,9.780319000000002
34_42,"['32_70', '33_87']",4,0.07929366559814013,19.6527,18.6921,9.930123
34_60,"['33_25', '33_10']",4,0.07355886582296237,26.2238,15.7941,9.574204
34_37,"['33_28', '33_12']",4,0.06464848437559599,34.3573,13.6279,9.88853
34_28,"['33_23', '33_87']",4,0.058982866441473235,29.6987,13.7461,9.871407999999999
34_53,"['33_70', '33_88']",4,0.04840556426445089,17.9328,12.4736,10.697340999999998
34_35,"['32_15', '33_12']",4,0.03732503068201579,17.6718,31.103,10.523720999999998
34_22,"['32_15', '33_28']",4,0.0337633164926724,22.9778,13.1844,9.890944000000001
34_87,"['32_15', '33_38']",4,0.0317924371529557,22.4846,16.2581,9.881872000000001
34_19,"['33_51', '33_28']",4,0.023606052565577264,24.6043,15.0566,9.758455999999999
34_0,"['33_23', '33_52']",4,0.02270436935716101,21.6934,12.6146,10.283503999999999
34_43,"['33_67', '32_70']",4,0.01862031156186491,18.8593,15.6212,10.516656
34_64,"['32_70', '33_23']",4,0.017417138073252885,20.1045,14.6857,9.940909000000001
34_44,"['33_25', '32_15']",4,0.015518403875648205,24.1754,14.3603,9.882554000000003
34_67,"['31_36', '33_38']",4,0.013549890763037182,24.0956,14.7648,9.806026
34_70,"['31_36', '33_87']",4,0.010806153592032113,19.2898,17.8237,9.986685
34_40,"['32_70', '31_36']",4,0.009418675924228407,21.9908,15.0755,9.911128999999999
34_74,"['29_56', '33_38']",5,inf,49.781,14.9955,9.873346
34_81,"['33_38', '33_88']",5,0.21202892834406203,20.3472,27.599,10.442706000000001
34_58,"['32_15', '33_28']",5,0.06938614623368988,21.236,14.7114,10.617713
34_56,"['33_28', '33_38']",5,0.05574744483824403,31.3645,15.0967,9.873248
34_26,"['32_64', '32_13']",5,0.054706748117384914,25.0203,15.7182,9.802595
34_25,"['33_38', '32_64']",5,0.034729249266423984,21.2136,16.7562,9.975779
34_9,"['33_25', '33_36']",5,0.025119369615275316,23.6347,13.5789,9.899646
34_30,"['33_24', '33_13']",5,0.019279936093769455,29.5737,13.7914,9.899562000000001
34_49,"['33_51', '33_67']",5,0.017864758778796105,22.1977,15.6931,9.942719
34_34,"['33_25', '33_52']",5,0.007678232605137081,21.9024,14.9773,9.947726999999999
34_7,"['33_23', '33_87']",5,0.003936402781308916,21.7238,14.9797,9.969161999999999
34_27,"['33_87', '32_15']",6,0.14388718147788682,23.9219,25.4527,9.914765
34_54,"['33_38', '29_69']",6,0.14059807615622033,34.4615,21.5934,9.902398999999999
34_79,"['33_52', '32_70']",6,0.06250488107701743,28.4693,26.236,9.902684
34_80,"['32_15', '31_36']",6,0.04035244888451713,27.3873,14.3533,9.922084
34_76,"['32_64', '33_88']",6,0.03813459833655082,31.5245,14.3263,9.969161999999999
34_4,"['33_52', '31_36']",6,0.02326716184466045,24.5363,18.5727,9.944672
34_18,"['33_24', '33_67']",7,0.09639000499583392,32.4421,15.4889,9.922248999999999
34_20,"['33_82', '31_36']",7,0.03506758945429099,27.942,15.0331,9.995311999999998
34_65,"['32_15', '33_28']",7,0.02691078295071364,28.1659,15.9712,9.987863
34_24,"['29_56', '33_36']",7,0.0246577317648602,42.5805,14.7229,9.947025
34_13,"['29_56', '32_15']",8,0.08302515446437264,43.8105,16.6008,9.942625999999999
34_59,"['31_36', '29_56']",8,0.07418411885110063,39.7483,16.1715,9.987086
34_73,"['29_56', '33_88']",8,0.052695953398565094,43.2241,16.4225,9.955219
34_75,"['29_56', '33_28']",8,0.05041619041978441,39.5054,25.7993,9.937233
34_48,"['31_36', '33_51']",8,0.046080811758708845,29.2697,17.6102,10.071456999999999
34_51,"['33_38', '29_56']",9,0.17364366076019175,45.8715,16.6255,9.983933
34_82,"['29_56', '33_28']",10,0.10641451913532639,49.5491,20.973,10.020223
