cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
93_44,"['91_84', '90_66']",1,inf,17.8255,13.8186,8.481310000000002
90_63,"['89_20', '79_61']",1,inf,14.7552,6.83909,10.663823000000002
94_81,"['91_73', '93_73']",1,inf,13.6681,9.1926,12.934434000000001
91_84,"['90_64', '90_76']",1,0.23530986020699177,15.8673,20.8453,8.604267000000002
94_76,"['93_73', '91_15']",1,0.08179375714388333,13.7227,9.22835,12.421059000000001
93_77,"['92_39', '92_49']",1,0.06508594679386788,13.9869,8.68088,11.007819999999999
94_79,"['93_5', '93_77']",1,0.06331553082905675,16.144,10.9191,9.822048
94_59,"['93_88', '90_63']",1,0.06203123167603315,14.9488,7.11244,10.580005
94_12,"['93_77', '93_34']",1,0.05972276016385587,14.1075,8.69957,10.836879999999999
94_77,"['93_88', '91_15']",1,0.05949019313962903,13.9841,9.41659,11.473381999999999
92_23,"['91_84', '91_23']",1,0.05906586023481905,15.944,18.7404,8.612696
94_49,"['93_37', '93_69']",1,0.05539801364537304,16.9954,11.4331,8.642135
94_85,"['92_23', '93_25']",1,0.05402920941823764,15.7539,12.8901,8.762635
94_44,"['93_88', '91_73']",1,0.053298163883844875,14.1968,9.40683,10.508505
93_68,"['92_62', '90_63']",1,0.05112945550002943,15.1971,10.0505,9.891136
94_67,"['93_73', '93_67']",1,0.043375625251575484,13.8808,9.18102,12.160454
94_54,"['93_44', '92_82']",1,0.03659735502812074,18.1719,13.1412,8.53964
94_36,"['91_73', '93_10']",1,0.031679537717361025,13.8945,9.02982,11.701184
93_88,"['91_15', '92_62']",1,0.031529234365987285,14.5203,9.57703,10.200088
94_38,"['93_58', '93_35']",1,0.02990746983364996,14.4388,8.92011,10.651501
94_34,"['93_23', '93_68']",1,0.027802338558153897,14.6661,8.97816,10.266680999999998
94_73,"['93_25', '93_37']",1,0.023427032482353262,17.4076,13.6982,8.494475
94_66,"['90_63', '93_10']",1,0.02275465903634143,14.7425,7.00482,10.701407
94_16,"['92_82', '93_22']",1,0.02121538101912048,15.1635,15.5484,8.639642
94_10,"['93_2', '91_73']",1,0.021169736673310006,13.7832,9.21375,12.305074000000001
94_32,"['93_55', '93_37']",1,0.021156731342800696,16.8771,11.6372,8.564839
94_78,"['93_69', '91_84']",1,0.020118898394997413,16.7108,11.5398,8.588926
93_37,"['90_66', '91_84']",1,0.019694566912667376,16.8333,11.7601,8.577826
94_5,"['93_68', '93_73']",1,0.015923222728954398,14.1608,8.89844,10.67823
94_27,"['93_58', '93_58']",1,0.01574017265983596,14.5943,8.77821,10.356411
94_50,"['93_67', '93_5']",1,0.015255593366286154,16.0574,9.88141,9.925901000000001
94_88,"['93_47', '91_73']",1,0.014097442833352009,13.8452,9.20257,12.288444
94_64,"['93_22', '93_44']",1,0.011269580932964648,17.4293,13.6242,8.494048999999999
94_6,"['93_68', '90_63']",1,0.009448132928209178,14.6086,9.4639,9.953777999999998
94_45,"['93_23', '93_68']",1,0.005953499616431087,14.8394,9.41864,9.973056
93_73,"['91_73', '91_73']",1,0.0022443635186539792,13.7077,9.17585,12.706783999999999
94_57,"['93_25', '92_23']",2,0.11608711696603916,16.0477,15.6248,8.812374
94_9,"['90_63', '91_15']",2,0.11440239900630458,15.2191,7.87559,11.622287000000002
