cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
21_23,"['20_41', '20_41']",1,inf,20.1208,18.3846,8.646494
17_10,"['16_71', '5_89']",1,inf,42.2362,10.2682,9.862345999999999
22_24,"['21_65', '18_77']",1,inf,15.4744,11.2413,10.501372
22_74,"['21_79', '20_15']",1,0.20345450642851393,17.6416,27.7344,9.457269999999998
22_66,"['19_54', '21_21']",1,0.1563577918975776,24.7838,14.171,8.885482
22_44,"['21_2', '21_77']",1,0.13027077461971853,19.3851,15.4831,8.660087
22_7,"['20_15', '21_5']",1,0.103244107657313,18.6933,19.5131,9.064544
21_2,"['19_3', '19_16']",1,0.08443930081536491,17.8788,23.3729,8.921291
22_41,"['20_4', '20_4']",1,0.08114523903840176,16.2954,11.4537,10.186844
22_59,"['20_23', '21_65']",1,0.07523961096515108,15.5957,11.2449,10.32028
21_82,"['20_65', '20_65']",1,0.07078374794759011,36.8067,10.673,9.864053
21_65,"['20_7', '18_77']",1,0.07020022253013769,15.9235,11.3234,10.30347
21_5,"['20_24', '19_51']",1,0.056960950364972424,18.6954,11.2844,9.387542
22_87,"['21_6', '21_76']",1,0.04922043284871359,24.6483,13.3944,9.156483
20_23,"['18_77', '18_77']",1,0.03822648420833291,15.7628,11.1181,10.51621
22_81,"['20_65', '17_10']",1,0.038016642610677866,41.9552,10.3114,9.859604999999998
22_2,"['21_65', '20_4']",1,0.032296935186134454,15.4936,11.1838,10.493312
22_65,"['21_6', '21_5']",1,0.027156991044294504,21.6968,13.9635,9.068279
18_77,"['16_48', '16_68']",2,inf,15.6889,13.2639,10.538632000000002
22_79,"['21_76', '20_4']",2,0.18117954190440977,27.8743,12.9066,9.835897
22_49,"['21_59', '21_23']",2,0.12694434454469555,18.4297,31.5777,8.958416
20_4,"['19_8', '19_67']",2,0.10310825568124601,16.327,11.4931,10.186844
22_84,"['21_5', '21_61']",2,0.0837124992417508,20.2746,13.0251,9.533700999999999
22_70,"['21_5', '21_5']",2,0.07900886018739203,19.4101,15.416,9.582923
22_54,"['20_7', '20_7']",2,0.07683664546278687,15.858,11.487,10.433982
22_55,"['21_5', '21_77']",2,0.07533993658189231,20.8296,17.9167,9.419855
22_71,"['21_77', '21_23']",2,0.05603764395939787,23.2491,15.7191,8.989129
22_16,"['21_61', '21_76']",2,0.04084464934352948,23.57,14.0988,9.098923000000001
21_59,"['20_15', '20_69']",2,0.03945131876990804,19.287,22.9456,9.215610999999999
22_73,"['21_17', '20_4']",2,0.037934649787834986,15.6609,13.3705,10.454402
22_11,"['21_76', '21_2']",2,0.024192460213916737,21.308,20.8806,9.120811
22_25,"['21_82', '20_15']",2,0.017928984417962816,25.2338,13.0103,9.902302
22_69,"['18_77', '21_5']",2,0.012466890880020898,19.3808,16.1245,9.986756000000002
22_30,"['20_4', '21_83']",2,0.00358499020740457,15.7091,13.262,10.534652000000001
