cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
49_77,"['46_8', '47_30']",1,inf,-3518.51,-12.4621,-11.634429
50_21,"['49_3', '49_38']",1,inf,-3659.9,-11.4459,-10.699811
51_50,"['49_74', '49_77']",1,0.0,-3536.14,-12.1911,-11.578665
50_87,"['49_38', '49_9']",1,0.0,-3577.1,-11.6591,-11.527493
51_27,"['46_8', '50_26']",1,0.0,-3530.46,-12.3671,-11.497135
46_8,"['45_37', '45_25']",1,0.0,-3523.63,-12.6676,-11.449415
51_62,"['50_21', '50_87']",1,0.0,-3578.64,-11.6236,-11.421866999999999
51_1,"['50_87', '50_26']",1,0.0,-3537.36,-11.8811,-11.366458999999999
51_79,"['48_26', '50_87']",1,0.0,-3545.64,-12.0155,-11.363978
51_3,"['50_47', '50_87']",1,0.0,-3595.53,-11.4895,-11.352184
48_26,"['46_8', '46_26']",1,0.0,-3532.04,-12.4583,-11.352034999999999
49_74,"['48_87', '45_6']",1,0.0,-3566.22,-11.6965,-11.287612
49_3,"['48_81', '46_8']",1,0.0,-3551.12,-12.0892,-11.227473999999999
51_23,"['50_63', '50_87']",1,0.0,-3568.01,-11.9481,-11.068503
51_52,"['50_21', '48_81']",1,0.0,-3591.46,-11.4957,-11.03474
51_89,"['48_26', '50_10']",1,0.0,-3590.05,-12.4338,-11.030430999999998
51_29,"['49_74', '50_21']",1,0.0,-3617.31,-11.5374,-10.9848
51_61,"['50_8', '50_87']",1,0.0,-3632.0,-11.527,-10.954674999999998
51_31,"['49_3', '50_21']",1,0.0,-3605.63,-11.6385,-10.894008
51_39,"['50_21', '49_77']",1,0.0,-3621.22,-11.6346,-10.866433
51_55,"['50_81', '50_26']",1,0.0,-3622.49,-11.6525,-10.848243
51_41,"['50_21', '49_74']",1,0.0,-3604.88,-11.6945,-10.798010999999999
51_43,"['50_21', '50_8']",1,0.0,-3642.87,-11.5005,-10.788732
51_40,"['50_47', '50_60']",1,0.0,-3630.01,-11.7359,-10.773331
51_7,"['50_16', '50_75']",1,0.0,-3626.28,-11.7577,-10.718594999999999
51_20,"['45_51', '48_81']",1,,-3604.69,-13.29,-10.707944999999999
51_80,"['45_51', '50_16']",1,inf,-3794.36,-12.1897,-9.869272
51_22,"['50_21', '50_60']",1,0.0,-3671.42,-11.6111,-10.617043
51_26,"['50_65', '50_79']",1,0.0,-3657.53,-11.7337,-10.566949
51_68,"['50_80', '50_79']",1,0.0,-3642.19,-11.8627,-10.566169
51_2,"['45_51', '49_77']",1,0.0,-3666.18,-12.2745,-10.512877
51_87,"['50_80', '50_68']",1,0.0,-3625.95,-12.4652,-10.502354
51_9,"['45_51', '50_26']",1,0.0,-3689.39,-11.9103,-10.273036999999999
51_86,"['50_10', '45_51']",1,0.0,-3679.87,-12.0947,-10.125781
51_17,"['49_77', '45_51']",1,0.0,-3708.28,-12.4345,-10.076125999999999
51_70,"['49_74', '50_47']",2,0.0,-3595.12,-11.5524,-11.506067
51_0,"['50_47', '48_81']",2,0.0,-3600.45,-11.7088,-11.466291000000002
51_45,"['50_87', '48_81']",2,0.0,-3583.98,-11.7225,-11.44574
50_68,"['48_26', '49_30']",2,0.0,-3551.42,-12.0752,-11.387448
51_12,"['46_8', '50_81']",2,0.0,-3565.71,-12.3018,-11.376346999999999
51_28,"['50_60', '48_81']",2,0.0,-3593.98,-11.8419,-11.326151000000001
48_81,"['47_14', '47_30']",2,0.0,-3596.3,-11.7477,-11.259108999999999
51_54,"['50_80', '46_8']",2,0.0,-3576.87,-12.5884,-11.192764
51_34,"['50_68', '50_26']",2,0.0,-3579.99,-11.9538,-11.19167
51_11,"['50_81', '49_74']",2,0.0,-3633.13,-11.5653,-11.077922
51_73,"['50_1', '50_47']",2,0.0,-3607.78,-11.6245,-11.052036999999999
51_25,"['48_26', '50_21']",2,0.0,-3604.31,-11.9091,-11.041553
51_72,"['50_68', '50_8']",2,0.0,-3636.3,-11.6994,-10.948873
51_4,"['50_68', '50_79']",2,0.0,-3642.5,-11.6955,-10.939649000000001
51_60,"['50_63', '50_21']",2,0.0,-3641.19,-11.7294,-10.919497000000002
51_8,"['50_8', '50_10']",2,0.0,-3633.01,-11.7301,-10.906466
51_76,"['50_6', '50_81']",2,0.0,-3644.77,-11.6864,-10.905742
51_19,"['49_30', '50_1']",2,0.0,-3611.64,-11.7415,-10.830367
51_15,"['50_39', '50_80']",2,0.0,-3624.61,-12.1907,-10.81423
51_58,"['49_74', '45_51']",2,0.0,-3619.85,-12.7589,-10.806556
51_37,"['50_10', '50_21']",2,0.0,-3661.1,-11.5141,-10.781361999999998
51_21,"['50_8', '50_72']",2,0.0,-3649.46,-11.858,-10.769646999999999
51_85,"['50_75', '49_74']",2,0.0,-3669.98,-11.6357,-10.76913
