cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
62_54,"['58_0', '60_82']",1,,-3537.34,-11.1489,-11.698354
60_46,"['59_66', '59_84']",1,inf,-3485.99,-11.7829,-11.456832000000002
62_2,"['61_51', '60_19']",1,inf,-3580.23,-11.0971,-11.336507
60_59,"['59_61', '59_2']",1,inf,-3717.71,-11.5879,-10.132424
62_30,"['61_16', '60_19']",1,0.0,-3561.75,-11.1238,-11.620289999999999
62_86,"['61_3', '61_51']",1,0.0,-3494.46,-11.2883,-11.540408999999999
62_84,"['57_67', '60_54']",1,0.0,-3498.84,-11.7216,-11.537685999999999
62_63,"['61_57', '61_61']",1,0.0,-3506.62,-11.5892,-11.474865999999999
58_0,"['57_57', '57_87']",1,0.0,-3579.66,-11.1239,-11.445261
61_51,"['60_1', '60_25']",1,0.0,-3522.58,-11.3241,-11.411989
62_55,"['58_0', '61_60']",1,0.0,-3537.96,-11.1772,-11.399965
60_19,"['59_48', '59_77']",1,0.0,-3524.0,-11.2572,-11.397689
62_36,"['60_31', '61_10']",1,0.0,-3563.15,-11.2208,-11.385932
60_54,"['57_21', '57_67']",1,,-3502.23,-11.8861,-11.376377000000002
62_37,"['61_16', '61_3']",1,0.0,-3573.28,-11.2562,-11.375611000000001
62_70,"['58_0', '61_31']",1,0.0,-3579.0,-11.2036,-11.352292000000002
61_16,"['57_67', '60_25']",1,0.0,-3572.28,-11.2958,-11.348802
62_0,"['61_57', '61_16']",1,0.0,-3583.48,-11.1609,-11.318622000000001
62_61,"['61_10', '61_31']",1,0.0,-3577.67,-11.2215,-11.294859
62_51,"['61_16', '61_3']",1,0.0,-3576.36,-11.252,-11.261758
62_35,"['61_51', '61_31']",1,0.0,-3572.1,-11.2961,-11.243086
62_34,"['61_89', '57_67']",1,0.0,-3510.64,-11.635,-11.236104000000001
62_12,"['61_57', '61_16']",1,0.0,-3525.51,-11.3129,-11.224213
62_59,"['61_51', '60_31']",1,0.0,-3569.86,-11.3228,-11.218679
62_4,"['61_60', '61_48']",1,0.0,-3574.56,-11.3407,-11.208099999999998
62_1,"['61_57', '61_10']",1,0.0,-3585.15,-11.2524,-11.202475
62_82,"['61_1', '60_46']",1,0.0,-3579.95,-11.3408,-11.183055
62_79,"['61_37', '61_41']",1,0.0,-3568.96,-11.3557,-11.177412
62_41,"['58_0', '60_54']",1,0.0,-3539.18,-11.5782,-11.13493
62_32,"['61_31', '61_57']",1,0.0,-3590.86,-11.2973,-11.129424
62_6,"['61_71', '61_31']",1,0.0,-3590.88,-11.2574,-11.022839
62_77,"['61_48', '61_65']",1,0.0,-3606.49,-11.2732,-10.994036
62_49,"['60_82', '61_65']",1,0.0,-3539.65,-11.3797,-10.982709000000002
62_27,"['61_19', '60_54']",1,0.0,-3584.7,-11.6268,-10.962937
62_11,"['61_57', '60_82']",1,0.0,-3618.45,-11.1697,-10.880647999999999
62_38,"['61_36', '61_61']",1,0.0,-3603.03,-11.4167,-10.876733
62_33,"['61_57', '61_37']",1,0.0,-3624.36,-11.2573,-10.873715
62_18,"['60_59', '60_54']",1,0.0,-3578.71,-11.6882,-10.841641999999998
62_67,"['60_59', '61_4']",1,0.0,-3643.63,-11.2981,-10.765116000000003
62_71,"['60_59', '61_57']",1,0.0,-3618.44,-11.371,-10.762893000000002
62_60,"['60_59', '61_58']",1,0.0,-3642.87,-11.4149,-10.749089000000001
62_21,"['60_59', '60_82']",1,0.0,-3653.5,-11.3795,-10.585615
62_46,"['61_89', '60_59']",1,0.0,-3597.49,-11.434,-10.556874
62_78,"['60_46', '60_59']",1,0.0,-3661.55,-11.5398,-10.473392
62_3,"['60_59', '58_0']",1,0.0,-3684.68,-11.3071,-10.250435
62_5,"['60_46', '60_59']",1,0.0,-3680.32,-11.6094,-10.237764
62_57,"['60_46', '58_0']",2,0.0,-3554.69,-11.3086,-11.646745
62_19,"['61_4', '61_4']",2,0.0,-3564.89,-11.2283,-11.63965
62_88,"['61_4', '58_0']",2,0.0,-3573.73,-11.1414,-11.620611
61_4,"['57_67', '60_25']",2,0.0,-3520.34,-11.4846,-11.603805
57_67,"['53_79', '56_50']",2,0.0,-3496.49,-11.7197,-11.584773000000002
62_48,"['60_46', '60_46']",2,0.0,-3529.04,-11.5596,-11.552919
62_50,"['60_54', '61_16']",2,0.0,-3508.29,-11.6112,-11.503129000000001
62_80,"['60_46', '58_0']",2,0.0,-3564.6,-11.2443,-11.485854000000002
62_45,"['61_65', '60_31']",2,0.0,-3565.46,-11.22,-11.447875
62_40,"['60_19', '61_51']",2,0.0,-3557.68,-11.2576,-11.437796000000002
62_24,"['61_4', '60_31']",2,0.0,-3571.67,-11.2893,-11.421719999999999
60_31,"['59_77', '59_48']",2,0.0,-3575.56,-11.2267,-11.417597000000002
62_17,"['61_36', '61_3']",2,0.0,-3569.29,-11.3071,-11.397332
62_26,"['60_19', '60_31']",2,0.0,-3580.12,-11.2501,-11.396882
62_68,"['61_65', '61_31']",2,0.0,-3559.12,-11.316,-11.367503
62_7,"['61_16', '61_16']",2,0.0,-3574.37,-11.3097,-11.317999
62_43,"['61_4', '61_48']",2,0.0,-3587.23,-11.2636,-11.279025
62_74,"['60_82', '61_65']",2,0.0,-3533.58,-11.3884,-11.268763000000002
62_66,"['61_3', '61_16']",2,0.0,-3572.19,-11.3613,-11.262732
62_58,"['58_0', '61_16']",2,0.0,-3592.34,-11.3335,-11.253752
62_69,"['61_31', '61_31']",2,0.0,-3534.08,-11.5475,-11.241037
62_15,"['57_67', '61_3']",2,0.0,-3558.33,-11.5794,-11.183688
62_13,"['61_4', '61_58']",2,0.0,-3593.57,-11.3446,-11.06495
62_22,"['61_3', '61_37']",2,0.0,-3590.27,-11.3927,-11.029948000000001
62_20,"['60_46', '60_19']",2,0.0,-3596.49,-11.3298,-11.028198999999999
62_16,"['60_46', '61_37']",2,0.0,-3604.16,-11.4452,-10.874278
62_47,"['60_59', '61_37']",2,0.0,-3602.76,-11.47,-10.777553000000001
62_25,"['61_60', '60_59']",2,0.0,-3668.36,-11.4363,-10.642821999999999
62_29,"['60_59', '60_31']",2,0.0,-3681.35,-11.3983,-10.588329
62_75,"['61_16', '61_31']",3,0.0,-3558.4,-11.3713,-11.588811999999999
62_85,"['61_4', '61_3']",3,0.0,-3548.16,-11.3998,-11.556910999999998
62_81,"['61_16', '61_10']",3,0.0,-3560.44,-11.2942,-11.468751000000001
62_72,"['60_82', '61_89']",3,0.0,-3536.33,-11.4001,-11.423857000000002
62_73,"['57_67', '61_65']",3,0.0,-3561.96,-11.3616,-11.422327
62_83,"['61_65', '61_37']",3,0.0,-3548.57,-11.4158,-11.419397999999997
62_9,"['61_51', '61_57']",3,0.0,-3592.95,-11.3136,-11.391202999999999
62_65,"['57_67', '60_19']",3,0.0,-3568.45,-11.3315,-11.374654000000001
62_31,"['61_4', '61_41']",3,0.0,-3589.06,-11.3563,-11.35082
62_39,"['61_89', '60_31']",3,0.0,-3551.06,-11.4073,-11.34884
62_14,"['61_41', '61_61']",3,0.0,-3570.26,-11.3939,-11.297928000000002
62_23,"['61_4', '61_1']",3,0.0,-3550.31,-11.4689,-11.291037
62_76,"['61_16', '60_54']",3,0.0,-3577.06,-11.4227,-11.275438
62_42,"['61_4', '61_10']",3,0.0,-3580.48,-11.3998,-11.268167
62_64,"['60_54', '61_19']",3,0.0,-3562.3,-11.6985,-11.225083999999999
62_56,"['61_19', '61_4']",3,0.0,-3597.03,-11.3958,-11.1727
62_87,"['61_4', '61_31']",4,0.0,-3557.08,-11.4057,-11.646553
62_44,"['61_4', '60_46']",4,0.0,-3556.67,-11.4218,-11.521432
62_28,"['57_67', '60_46']",4,0.0,-3557.46,-11.5158,-11.460488999999999
62_8,"['57_67', '60_31']",4,0.0,-3580.02,-11.3434,-11.421518
62_10,"['61_65', '60_54']",4,0.0,-3556.87,-11.5232,-11.381676
62_53,"['61_4', '61_61']",4,0.0,-3560.9,-11.5376,-11.375200999999999
62_52,"['60_54', '61_51']",5,0.0,-3557.47,-11.5757,-11.489831
62_89,"['61_51', '60_46']",5,0.0,-3559.63,-11.5285,-11.387752000000003
62_62,"['57_67', '60_19']",6,inf,-inf,-inf,-inf
