cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
34_43,"['33_8', '32_33']",1,inf,-3652.76,-12.7037,-10.724622
34_39,"['33_36', '33_79']",1,inf,-3795.59,-12.1746,-10.307100000000002
29_23,"['23_55', '23_55']",1,inf,-4429.82,-15.9956,-9.860189
34_64,"['33_23', '29_23']",1,0.5292121093663092,-3864.49,-17.1998,-9.900573000000001
34_32,"['33_70', '29_23']",1,0.2586043866521881,-4103.82,-13.9283,-9.863498000000002
34_16,"['32_3', '29_23']",1,0.1367051470383642,-3930.88,-13.6748,-9.870504
34_9,"['29_23', '33_23']",1,0.1090661730683555,-3947.09,-13.6464,-9.878719
34_53,"['33_86', '33_23']",1,0.07925176052419436,-3668.23,-14.1621,-10.678289
34_2,"['33_23', '33_38']",1,0.06780647411227285,-3668.51,-13.273,-10.273620999999999
34_6,"['33_74', '33_21']",1,0.0677022090115351,-3755.88,-12.5911,-10.068991
34_62,"['33_51', '33_8']",1,0.06022590645524044,-3799.72,-12.2963,-9.953573
34_31,"['33_51', '33_73']",1,0.0525353710291815,-3791.08,-12.4291,-9.966035
34_72,"['33_39', '33_21']",1,0.05201455845158774,-3728.45,-13.1178,-10.081421
34_68,"['30_7', '33_39']",1,0.051325984120302356,-3835.12,-12.6077,-9.930014000000002
34_36,"['32_33', '32_3']",1,0.04730750377237704,-3687.83,-12.4346,-10.532774999999999
34_26,"['33_39', '33_21']",1,0.04576040843600396,-3680.73,-12.798,-10.460542
33_38,"['32_78', '32_78']",1,0.042343640151169815,-3679.76,-13.0718,-10.137827
34_21,"['33_21', '32_33']",1,0.0417995631461837,-3670.81,-12.9224,-10.642621
34_10,"['33_8', '33_60']",1,0.0389764539293042,-3692.07,-12.3562,-10.257435999999998
34_11,"['33_38', '33_70']",1,0.03819951508085458,-3676.36,-12.9542,-10.235543
34_70,"['33_38', '33_39']",1,0.032548739221053356,-3771.2,-12.672,-9.944168999999999
33_79,"['32_54', '31_36']",1,0.02609479554259912,-3760.91,-12.2571,-10.313222999999999
34_4,"['33_8', '33_6']",1,0.021046257565717284,-3730.78,-12.4239,-10.116691999999999
34_19,"['33_8', '33_23']",1,0.020876427187262563,-3715.16,-12.3297,-10.465706999999998
34_77,"['33_79', '33_79']",1,0.02086663055289243,-3765.29,-12.2787,-10.282104
34_33,"['33_28', '33_53']",1,0.020761174624026366,-3835.33,-12.6801,-9.920046
34_54,"['33_53', '33_60']",1,0.019940601924087243,-3752.73,-12.5101,-10.111654
34_38,"['32_3', '33_21']",1,0.01746130263715915,-3783.91,-12.4459,-10.116453000000002
34_37,"['33_23', '33_79']",1,0.016340433913734603,-3746.92,-12.3428,-10.322441999999999
34_78,"['33_60', '32_33']",1,0.01409806251243107,-3752.17,-12.6799,-9.920551
34_0,"['33_60', '33_8']",1,0.011170626398969662,-3704.88,-12.5586,-10.093276
34_45,"['33_36', '33_8']",1,0.007875529706191365,-3745.26,-12.2805,-10.460858
34_12,"['29_23', '33_79']",2,0.4748406570797548,-4144.64,-14.2472,-9.869196
34_42,"['33_86', '29_23']",2,0.2503206756518983,-3962.76,-15.2612,-9.873755
34_3,"['33_74', '33_73']",2,0.10781172336254796,-3675.7,-14.4521,-10.519166999999998
34_18,"['33_60', '33_79']",2,0.06805438073196825,-3818.17,-12.6321,-9.999416
34_89,"['33_86', '29_23']",2,0.06326029511282234,-3963.94,-13.6587,-9.908092
34_44,"['32_78', '33_74']",2,0.05478791908863512,-3761.49,-12.4907,-10.224761
34_47,"['33_79', '33_1']",2,0.052719076861092715,-3797.25,-12.4372,-10.191659
34_25,"['33_38', '33_1']",2,0.04561002572840355,-3789.58,-12.8981,-9.991785000000002
34_56,"['33_8', '33_79']",2,0.04337154472848065,-3782.46,-13.8131,-9.996647
34_49,"['33_38', '33_21']",2,0.041803497884451674,-3701.35,-12.8321,-10.380947
34_48,"['33_23', '33_55']",2,0.03908118726232976,-3733.68,-12.5982,-10.180907000000001
34_73,"['33_8', '32_33']",2,0.03418976699583666,-3749.79,-12.624,-10.157842
34_34,"['33_23', '33_45']",2,0.03051843186753042,-3714.46,-12.6268,-10.427852
34_82,"['33_38', '33_38']",2,0.028874088861053512,-3738.28,-12.8893,-10.102332
34_80,"['33_8', '32_3']",2,0.023493496739589156,-3700.03,-12.4433,-10.478032
34_15,"['32_33', '33_21']",2,0.021771891183978168,-3758.13,-12.5196,-10.229869
34_8,"['33_73', '33_38']",2,0.02173491301512851,-3724.89,-12.7837,-10.239504
34_40,"['33_19', '32_78']",2,0.018219314200897965,-3728.68,-12.836,-10.132327
34_27,"['33_11', '32_3']",2,0.017248284714779988,-3720.29,-12.728,-10.249469
34_22,"['33_73', '33_37']",2,0.017197601311946004,-3767.29,-12.5913,-10.088332
34_84,"['33_21', '33_36']",2,0.015521057391133256,-3783.35,-12.4778,-10.136833999999999
33_8,"['32_14', '32_55']",2,0.015376289549583687,-3688.64,-12.8201,-10.469980000000001
34_1,"['33_74', '31_65']",2,0.014700280826769496,-3794.7,-12.6361,-9.995980000000001
34_71,"['33_79', '33_1']",2,0.013882413151672636,-3714.93,-12.9377,-10.251472
34_75,"['33_8', '32_33']",2,0.013273677980218477,-3732.0,-12.6651,-10.123767
34_13,"['33_38', '33_38']",2,0.011877690718493109,-3725.43,-12.8926,-10.155054000000002
34_23,"['32_3', '33_70']",2,0.008023476025803743,-3761.15,-12.564,-10.1132
33_70,"['31_36', '32_78']",2,0.007847101168919395,-3722.04,-12.5428,-10.321057
34_5,"['33_39', '33_79']",2,0.004843264450976593,-3718.47,-12.5968,-10.319547
34_88,"['29_23', '33_39']",3,0.24572009022435845,-3990.82,-14.5676,-10.01549
34_66,"['33_79', '33_23']",3,0.09742486920013212,-3711.72,-12.4446,-10.604076
34_61,"['33_38', '31_65']",3,0.08277983000028169,-3796.27,-13.8535,-10.028454
34_52,"['33_23', '33_73']",3,0.06818923324285314,-3695.7,-13.0763,-10.680171999999999
33_23,"['31_36', '32_3']",3,0.0628013287646008,-3701.96,-12.61,-10.560316
34_28,"['33_21', '33_39']",3,0.02744083044777587,-3731.19,-12.5726,-10.339056000000001
30_7,"['29_7', '29_65']",3,0.026888901054828777,-3721.08,-12.8803,-10.291018000000001
34_81,"['32_33', '33_36']",3,0.024459731523002026,-3772.01,-12.6522,-10.265899
34_85,"['33_86', '33_36']",3,0.022021675096657978,-3707.32,-12.5562,-10.555475
34_14,"['33_21', '33_21']",3,0.01986083528497191,-3719.23,-12.7299,-10.326414
33_86,"['32_2', '32_33']",3,0.019356411879961812,-3730.33,-12.8781,-10.277530000000002
34_30,"['33_74', '32_78']",3,0.017463321815604324,-3768.21,-12.7078,-10.096112
34_17,"['33_51', '33_53']",3,0.017180968714949008,-3750.12,-12.8152,-10.184251
33_21,"['32_61', '32_54']",3,0.011776433643048211,-3723.26,-12.7435,-10.307565
34_50,"['33_73', '33_38']",3,0.011752317988076785,-3759.21,-12.5409,-10.285822999999999
