cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
26_16,"['25_37', '25_80']",1,,-3777.12,-14.0678,-10.405141
26_69,"['25_76', '25_38']",1,inf,-3869.14,-12.7431,-10.098241000000002
23_55,"['14_13', '22_16']",1,inf,-4431.41,-15.9682,-9.860313999999999
26_26,"['25_38', '25_59']",1,0.0,-3806.64,-13.3882,-10.253117999999999
26_53,"['25_38', '25_38']",1,0.0,-3844.41,-13.3579,-10.203406000000001
25_38,"['24_50', '24_34']",1,0.0,-3795.22,-13.5597,-10.183854
26_57,"['24_60', '25_38']",1,0.0,-3847.09,-13.411,-10.153616
26_63,"['25_38', '25_38']",1,0.0,-3855.66,-13.3204,-10.150379
25_80,"['24_60', '24_50']",1,0.0,-3841.94,-13.4311,-10.067877000000001
24_1,"['22_16', '23_43']",1,0.0,-3879.89,-13.2422,-10.044326
26_9,"['25_6', '24_1']",1,0.0,-3809.04,-13.486,-10.037871999999998
26_27,"['24_1', '24_1']",1,0.0,-3885.95,-13.2401,-10.012448000000001
26_4,"['25_80', '25_76']",1,0.0,-3888.89,-12.8073,-9.992242000000001
26_34,"['25_80', '25_87']",1,0.0,-3856.27,-13.4536,-9.975821
26_84,"['24_34', '24_1']",1,0.0,-3957.75,-12.9136,-9.971914000000002
26_60,"['24_83', '24_1']",1,0.0,-3873.48,-13.2436,-9.958623999999999
26_22,"['24_40', '25_47']",1,0.0,-3961.2,-12.8129,-9.943723
26_40,"['25_80', '25_76']",1,0.0,-3898.91,-13.2522,-9.911444999999999
26_39,"['24_40', '25_2']",1,0.0,-3888.17,-13.6994,-9.902207999999998
26_77,"['25_6', '25_35']",1,0.0,-3903.19,-13.0174,-9.892582
24_13,"['23_42', '23_36']",1,,-4605.99,-12.84,-9.88324
26_50,"['24_83', '25_19']",1,0.0,-3955.06,-13.6457,-9.877953999999999
26_49,"['25_2', '25_47']",1,0.0,-3969.66,-13.1455,-9.877392
26_83,"['25_6', '24_88']",1,0.0,-3984.56,-13.1184,-9.874803
26_31,"['25_78', '25_80']",1,0.0,-4009.04,-13.3137,-9.874137000000001
26_85,"['25_80', '25_6']",1,0.0,-4025.9,-13.357,-9.871411
26_55,"['24_34', '25_28']",1,0.0,-4080.91,-14.3017,-9.865784999999999
26_33,"['23_55', '25_78']",1,0.0,-4129.49,-15.5377,-9.863367000000002
25_59,"['24_1', '24_50']",2,0.0,-3857.75,-13.4206,-10.331752999999999
25_87,"['24_24', '24_50']",2,0.0,-3827.74,-13.5427,-10.228596
26_54,"['25_87', '24_40']",2,0.0,-3879.46,-13.4849,-10.162011000000001
26_78,"['25_38', '25_87']",2,0.0,-3819.28,-13.8541,-10.154389
26_64,"['24_34', '25_59']",2,0.0,-3827.58,-13.5578,-10.127981000000002
26_25,"['24_34', '25_80']",2,0.0,-3844.3,-13.7597,-10.085316000000002
26_30,"['24_83', '24_60']",2,0.0,-3909.02,-13.1219,-10.053716
26_28,"['24_1', '25_2']",2,0.0,-3894.76,-13.2834,-10.049980000000001
26_75,"['25_26', '25_6']",2,0.0,-3826.59,-13.8026,-10.044414999999999
26_23,"['25_87', '25_35']",2,0.0,-3909.5,-13.3379,-10.020935999999999
26_20,"['25_35', '25_80']",2,0.0,-3886.72,-13.695,-10.014267
25_76,"['24_40', '24_24']",2,0.0,-3913.76,-12.8455,-10.002144000000001
24_34,"['23_89', '22_16']",2,0.0,-3909.97,-13.4147,-9.988069
26_13,"['24_60', '24_60']",2,0.0,-3916.86,-13.2004,-9.982505999999999
24_40,"['23_46', '23_46']",2,0.0,-3888.44,-13.5268,-9.98091
26_76,"['25_35', '25_44']",2,0.0,-3936.81,-13.229,-9.97303
26_61,"['25_38', '25_47']",2,0.0,-3947.87,-13.1271,-9.927851
26_56,"['25_78', '25_80']",2,0.0,-3930.45,-13.2842,-9.917782
26_38,"['24_88', '25_2']",2,0.0,-3942.27,-13.3638,-9.913183
26_46,"['25_14', '25_14']",2,0.0,-3967.35,-13.3449,-9.907189
26_67,"['25_26', '25_6']",2,0.0,-3904.83,-13.4619,-9.901156
26_42,"['25_38', '25_37']",2,0.0,-3956.11,-13.3464,-9.895887
26_86,"['25_35', '24_83']",2,0.0,-4011.18,-13.3052,-9.882073
26_81,"['25_87', '25_6']",2,0.0,-3980.21,-13.3935,-9.877786
26_32,"['25_35', '25_27']",2,0.0,-4123.69,-13.4377,-9.877298
26_59,"['24_88', '25_27']",2,0.0,-4309.22,-13.1278,-9.877259
26_87,"['25_62', '25_44']",2,0.0,-4165.56,-13.4637,-9.876302999999998
26_51,"['25_47', '25_27']",2,0.0,-4198.99,-13.403,-9.874279
26_14,"['25_38', '23_55']",2,0.0,-4041.56,-13.6447,-9.873705
26_1,"['23_55', '25_76']",2,0.0,-4148.01,-14.8059,-9.870698999999998
26_37,"['23_55', '25_59']",2,0.0,-4099.61,-15.2504,-9.869769
26_7,"['25_26', '25_80']",2,0.0,-4094.03,-20.4542,-9.86851
26_72,"['25_59', '25_47']",3,0.0,-3914.52,-13.3806,-10.241023
26_6,"['25_59', '25_35']",3,0.0,-3889.32,-13.52,-10.223238
26_8,"['25_38', '25_59']",3,0.0,-3820.44,-18.9474,-10.171291
26_58,"['24_88', '25_87']",3,0.0,-3915.57,-13.2753,-10.137091
26_0,"['25_6', '25_2']",3,0.0,-3853.57,-13.5636,-10.13557
26_17,"['25_38', '25_35']",3,0.0,-3898.99,-13.5298,-10.127677000000002
26_70,"['25_76', '25_6']",3,0.0,-3862.99,-13.8948,-10.074751000000001
26_21,"['24_40', '25_2']",3,0.0,-3875.99,-13.9859,-10.056688000000001
26_65,"['25_44', '24_83']",3,0.0,-3923.0,-13.1379,-10.041509000000001
26_12,"['25_2', '25_38']",3,0.0,-3924.43,-13.3579,-10.012473
26_35,"['24_60', '24_40']",3,0.0,-3890.11,-13.8468,-10.010834
26_89,"['24_83', '25_44']",3,0.0,-3960.2,-13.195,-9.993084
26_66,"['24_83', '24_40']",3,0.0,-3925.33,-13.2965,-9.991949000000002
26_48,"['25_44', '25_6']",3,0.0,-3908.63,-13.5064,-9.957626
26_15,"['24_88', '25_59']",3,0.0,-3971.33,-13.2606,-9.946544999999999
26_74,"['25_14', '25_38']",3,0.0,-3970.42,-13.6614,-9.912602000000001
26_11,"['24_13', '25_38']",3,0.0,-4009.47,-13.5778,-9.885356
26_68,"['25_37', '25_76']",3,0.0,-4100.56,-13.3945,-9.879177000000002
26_88,"['25_6', '24_13']",3,0.0,-4279.42,-13.4541,-9.876900000000001
26_19,"['25_87', '25_59']",4,0.0,-3854.97,-13.7758,-10.192930999999998
26_43,"['25_76', '25_59']",4,0.0,-3879.6,-19.7995,-10.088502000000002
26_29,"['25_80', '25_59']",4,0.0,-3892.21,-19.7243,-10.073677
