cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
36_70,"['35_61', '34_43']",1,inf,-3595.25,-12.9094,-10.807731
36_24,"['35_80', '35_37']",1,inf,-3850.87,-12.0067,-9.872878
36_77,"['29_23', '29_23']",1,inf,-4415.78,-16.0194,-9.860082
36_3,"['34_43', '34_43']",1,0.16031856004136455,-3652.66,-12.7136,-10.732361000000001
36_16,"['35_61', '35_80']",1,0.14724445731399274,-3722.64,-12.2155,-10.389627
36_68,"['34_43', '35_20']",1,0.1419047911320081,-3646.86,-12.5859,-10.813846
36_27,"['34_2', '35_32']",1,0.13944229936068844,-3686.01,-12.5846,-10.581599999999998
35_20,"['34_43', '34_26']",1,0.13199381605426852,-3606.75,-12.6155,-10.786226000000003
36_20,"['35_54', '29_23']",1,0.12977587027408857,-4263.08,-16.2404,-9.860501
36_82,"['35_80', '35_21']",1,0.11826439918092535,-3752.68,-12.1455,-10.220085999999998
29_23,"['23_55', '23_55']",1,0.1167700431955682,-4429.82,-15.9956,-9.860189
36_14,"['35_61', '35_80']",1,0.10135211660349906,-3693.72,-12.2667,-10.516758999999999
35_81,"['29_23', '34_16']",1,0.09269025971264659,-4204.63,-14.7047,-9.860532999999998
36_50,"['35_54', '35_77']",1,0.06353830034620515,-4377.44,-14.1104,-9.860515999999999
36_74,"['35_28', '35_21']",1,0.05427453895784467,-3778.8,-12.7693,-9.881817999999999
35_77,"['29_23', '34_32']",1,0.05339143759888815,-4359.08,-14.062,-9.86126
36_66,"['35_87', '35_58']",1,0.052928899261667536,-3936.19,-13.8285,-9.870701
36_52,"['35_61', '35_37']",1,0.05084654126755932,-3807.55,-12.4126,-9.945929999999999
36_56,"['35_37', '35_33']",1,0.04710237233769964,-3723.09,-12.2278,-10.053087999999999
36_39,"['35_21', '35_33']",1,0.04607478747033321,-3809.35,-12.3636,-9.917081999999999
36_26,"['35_54', '35_54']",1,0.042450516557033705,-4117.98,-15.1608,-9.860994000000002
36_71,"['29_23', '34_43']",1,0.041414495987711714,-3951.46,-13.6042,-9.869255
36_7,"['35_81', '35_81']",1,0.04133872507870964,-4215.07,-14.681,-9.860707999999999
36_11,"['35_72', '35_33']",1,0.03810343650118301,-3828.9,-12.3052,-9.873349000000001
36_55,"['35_20', '35_32']",1,0.037685177589248844,-3690.44,-14.5407,-10.531716
36_48,"['35_20', '35_26']",1,0.037358964873476536,-3757.69,-12.4378,-10.009932
35_54,"['29_23', '34_10']",1,0.03651547843493003,-4072.21,-15.2583,-9.861339000000001
35_80,"['34_39', '34_70']",1,0.03503503145121724,-3755.54,-12.0376,-10.130621999999999
36_69,"['35_26', '35_59']",1,0.03357561555813532,-3760.42,-12.9736,-9.925748
36_6,"['35_50', '35_43']",1,0.033564938416679506,-4050.52,-13.2693,-9.862280000000002
36_19,"['35_80', '35_33']",1,0.02948407782155657,-3744.9,-12.1832,-10.295786000000001
36_67,"['35_36', '35_74']",1,0.029119068925474702,-3698.51,-12.2182,-10.279182
36_88,"['35_20', '35_77']",1,0.020532364270447575,-3980.74,-13.5379,-9.861605
36_2,"['35_74', '35_81']",1,0.01938166287603593,-3961.15,-13.4291,-9.870927
36_33,"['29_23', '29_23']",1,0.01899178918356494,-4428.29,-16.0019,-9.860311
36_5,"['35_80', '35_80']",1,0.018773453257807972,-3704.43,-12.2357,-10.114272999999999
36_58,"['35_80', '35_36']",1,0.015447233336673182,-3717.62,-12.3661,-10.056463999999998
36_35,"['35_80', '35_59']",1,0.010394608203774556,-3824.51,-12.2542,-9.873576
36_44,"['35_51', '35_28']",1,0.007958967929815843,-3877.98,-13.83,-9.869927
35_61,"['34_43', '34_53']",2,inf,-3600.61,-12.9914,-10.897136
36_53,"['35_80', '35_21']",2,0.13743489662522668,-3714.15,-12.3349,-10.441623
36_86,"['35_61', '35_20']",2,0.1042553538761351,-3698.0,-12.778,-10.662056
35_21,"['34_39', '34_10']",2,0.10135474413515325,-3727.42,-12.2534,-10.130878999999998
36_22,"['35_20', '35_28']",2,0.072452871078983,-3813.3,-13.1834,-10.012383
36_0,"['35_61', '35_71']",2,0.06418563376043669,-3709.65,-13.322,-10.568090000000002
36_75,"['35_37', '35_28']",2,0.05224116696097328,-3770.65,-12.8901,-10.069324
36_18,"['35_81', '35_33']",2,0.04814429039312572,-3861.42,-14.0583,-9.943101000000002
36_54,"['35_77', '35_51']",2,0.041575770611967364,-4310.99,-14.3699,-9.861609999999999
36_23,"['35_81', '35_37']",2,0.03809333861644133,-4000.57,-13.759,-9.870208
36_4,"['35_81', '35_80']",2,0.03499971661449492,-4022.45,-14.29,-9.864103
36_40,"['35_43', '35_74']",2,0.03322835987591835,-3821.74,-12.4712,-10.063015
36_36,"['35_54', '35_21']",2,0.031519041453650615,-3790.8,-14.278,-9.928941
36_57,"['35_54', '35_50']",2,0.031006813279521653,-4142.51,-13.5742,-9.870317
36_9,"['35_61', '35_28']",2,0.02951625015444563,-3716.78,-13.247,-10.285862
36_84,"['29_23', '35_20']",2,0.02917377942191628,-4117.9,-15.2787,-9.862946999999998
36_62,"['35_80', '35_20']",2,0.027145242321442827,-3717.84,-12.6448,-10.238747
36_73,"['35_58', '35_58']",2,0.026293434900870216,-4103.66,-13.9324,-9.86327
36_46,"['35_50', '35_58']",2,0.026086200820997302,-3987.97,-13.5931,-9.870296
36_10,"['35_28', '35_32']",2,0.025881745270708724,-3871.4,-12.9104,-9.874319
36_45,"['35_28', '35_54']",2,0.02570263440426979,-3979.47,-13.875,-9.869546
36_25,"['35_77', '35_77']",2,0.02562055001610825,-4368.15,-14.0664,-9.861377000000001
36_28,"['35_71', '35_36']",2,0.023086217136582415,-3965.9,-13.4664,-9.87255
35_58,"['34_32', '34_32']",2,0.022652794033882418,-4105.95,-13.9046,-9.863391000000002
36_78,"['35_77', '35_58']",2,0.02073111206827133,-4303.02,-13.5616,-9.862979
36_29,"['35_59', '34_2']",2,0.020176661387167574,-3717.3,-12.8865,-10.245122
36_81,"['35_51', '35_80']",2,0.01816736160971932,-3821.8,-13.1019,-10.053505
36_38,"['35_43', '35_21']",2,0.017517338510173078,-3792.76,-12.2437,-10.112636
36_34,"['35_20', '35_77']",2,0.008877045531494076,-3875.71,-13.0816,-9.873272
36_42,"['35_81', '29_23']",3,inf,-4476.06,-15.4628,-9.862061
36_83,"['35_20', '35_37']",3,0.5517694316543059,-3772.59,-16.628,-10.100118
36_80,"['34_2', '34_2']",3,0.09733623489694182,-3717.91,-13.0722,-10.299216999999999
36_17,"['35_77', '35_61']",3,0.0804575257182757,-3878.19,-13.4551,-9.986410000000001
36_72,"['35_80', '29_23']",3,0.06990727498246253,-4228.86,-14.2273,-9.867048
36_79,"['35_37', '35_54']",3,0.05876414015335151,-3900.85,-13.4694,-9.91909
