cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
45_6,"['44_39', '44_72']",1,,-3626.49,-11.6567,-11.329719
43_56,"['42_85', '41_57']",1,inf,-3545.23,-12.9905,-11.064507
45_51,"['44_19', '44_65']",1,inf,-3807.79,-12.3284,-9.869810000000001
45_28,"['44_17', '41_57']",1,0.0,-3553.73,-12.8897,-11.154001
45_1,"['43_56', '43_49']",1,0.0,-3579.92,-12.2495,-11.026813
45_36,"['44_26', '44_83']",1,0.0,-3586.94,-12.5325,-10.982548999999999
45_21,"['44_67', '44_53']",1,0.0,-3628.82,-11.898,-10.962719
45_25,"['44_60', '41_5']",1,0.0,-3570.3,-12.6831,-10.937693
45_74,"['44_15', '44_83']",1,0.0,-3588.23,-12.6753,-10.893748999999998
45_64,"['43_49', '44_39']",1,0.0,-3609.95,-12.1269,-10.703968
45_37,"['44_65', '44_83']",1,0.0,-3596.63,-12.6415,-10.700011
45_88,"['41_5', '44_17']",1,0.0,-3590.77,-12.9271,-10.660177000000001
44_83,"['42_36', '41_57']",1,0.0,-3607.44,-13.004,-10.657860000000001
45_75,"['44_59', '44_2']",1,0.0,-3656.95,-11.7783,-10.620512000000002
45_87,"['44_59', '44_59']",1,0.0,-3623.43,-11.9301,-10.584529
43_49,"['41_34', '42_0']",1,0.0,-3699.21,-11.722,-10.413238
45_17,"['44_2', '43_56']",1,0.0,-3636.44,-12.2576,-10.394521999999998
45_59,"['44_88', '44_72']",1,0.0,-3673.02,-12.0203,-10.387764
45_8,"['44_40', '44_23']",1,0.0,-3674.65,-11.7761,-10.386391999999999
45_35,"['44_83', '44_2']",1,0.0,-3659.85,-12.1336,-10.369118
45_43,"['44_23', '44_39']",1,0.0,-3700.73,-12.0584,-10.361521
45_56,"['43_56', '44_17']",1,0.0,-3622.99,-13.0455,-10.313135999999998
45_45,"['44_44', '42_36']",1,0.0,-3707.72,-11.9797,-10.296871999999999
45_77,"['44_2', '44_88']",1,0.0,-3658.38,-12.2195,-10.257129
45_40,"['44_23', '44_61']",1,0.0,-3711.99,-11.9954,-10.252282000000001
45_89,"['44_26', '44_23']",1,0.0,-3707.21,-12.1238,-10.234497000000001
45_78,"['44_2', '44_26']",1,0.0,-3709.52,-12.0437,-10.201440999999999
