cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
93_30,"['92_31', '91_20']",1,inf,-3442.9,-10.4108,-12.735653
93_46,"['92_46', '90_7']",1,inf,-3381.47,-10.7227,-12.108534
92_82,"['91_63', '91_20']",1,0.0,-3439.49,-10.4842,-12.859174000000001
93_54,"['92_51', '92_11']",1,0.0,-3424.0,-10.5128,-12.846669
93_72,"['91_8', '92_82']",1,0.0,-3440.24,-10.4848,-12.801727
93_33,"['92_16', '92_11']",1,0.0,-3437.97,-10.5095,-12.688479000000001
93_64,"['92_58', '92_54']",1,0.0,-3457.3,-10.4135,-12.674468000000001
93_70,"['92_21', '91_20']",1,0.0,-3441.83,-10.5562,-12.662685999999999
93_24,"['92_82', '92_16']",1,0.0,-3443.41,-10.555,-12.656794999999999
93_34,"['92_31', '92_4']",1,0.0,-3449.02,-10.4944,-12.636929
93_40,"['92_25', '92_82']",1,0.0,-3443.57,-10.5443,-12.626284000000002
93_36,"['92_70', '92_70']",1,0.0,-3460.99,-10.4457,-12.549436000000002
93_73,"['92_16', '92_46']",1,0.0,-3402.66,-10.5645,-12.513499
93_32,"['92_16', '92_4']",1,0.0,-3451.44,-10.5694,-12.485989
93_38,"['92_31', '92_31']",1,0.0,-3412.06,-10.5925,-12.460317
93_42,"['92_82', '92_31']",1,0.0,-3451.76,-10.4708,-12.447017
93_25,"['92_29', '92_31']",1,0.0,-3459.53,-10.5465,-12.422937000000001
92_31,"['91_29', '91_83']",1,0.0,-3462.57,-10.4265,-12.413321999999999
93_27,"['92_46', '92_77']",1,0.0,-3419.25,-10.6934,-12.383937
93_80,"['92_29', '92_51']",1,0.0,-3456.29,-10.65,-12.379493
93_22,"['92_31', '92_31']",1,0.0,-3465.29,-10.4434,-12.377392
93_84,"['92_21', '92_46']",1,0.0,-3456.99,-10.5643,-12.365769
93_47,"['92_55', '90_7']",1,,-3471.91,-10.5383,-12.273892
93_88,"['92_82', '91_8']",2,0.0,-3440.24,-10.5034,-12.874687
91_20,"['90_67', '90_44']",2,0.0,-3443.96,-10.4966,-12.834795
93_49,"['91_14', '92_51']",2,0.0,-3387.0,-10.7631,-12.817271999999999
92_68,"['91_20', '91_54']",2,0.0,-3442.05,-10.5189,-12.808855
93_78,"['91_20', '92_68']",2,0.0,-3446.82,-10.4773,-12.788850999999998
92_4,"['91_20', '91_16']",2,0.0,-3443.44,-10.4967,-12.762669999999998
92_58,"['91_35', '91_6']",2,0.0,-3407.94,-10.5942,-12.748584999999999
90_73,"['89_11', '88_39']",2,0.0,-3413.71,-10.6131,-12.737970999999998
93_60,"['92_51', '92_68']",2,0.0,-3431.9,-10.568,-12.737337
93_35,"['92_29', '91_14']",2,0.0,-3442.95,-10.5228,-12.732831
93_79,"['92_51', '92_11']",2,0.0,-3439.0,-10.5523,-12.709794999999998
93_3,"['92_4', '92_46']",2,0.0,-3446.57,-10.5189,-12.690057
93_14,"['92_51', '92_68']",2,0.0,-3447.95,-10.5491,-12.689191000000001
93_66,"['90_73', '92_77']",2,0.0,-3419.07,-10.5723,-12.684963999999999
93_10,"['92_55', '91_8']",2,0.0,-3392.73,-10.7338,-12.682469000000001
93_50,"['92_4', '92_77']",2,0.0,-3456.62,-10.4758,-12.662108
93_82,"['92_46', '92_3']",2,0.0,-3444.35,-10.5682,-12.612980000000002
93_39,"['91_8', '92_32']",2,0.0,-3454.09,-10.4784,-12.602276
93_26,"['92_51', '92_46']",2,0.0,-3403.03,-10.6588,-12.599716
93_1,"['92_55', '92_31']",2,0.0,-3403.44,-10.7053,-12.578151
93_12,"['90_73', '90_7']",2,0.0,-3469.93,-10.4973,-12.578009
93_61,"['92_31', '91_20']",2,0.0,-3453.1,-10.5402,-12.563846
93_69,"['92_29', '92_46']",2,0.0,-3440.72,-10.5946,-12.552803
93_6,"['92_29', '92_16']",2,0.0,-3440.83,-10.6484,-12.548843999999999
93_17,"['91_20', '92_46']",2,0.0,-3446.53,-10.6409,-12.542494
93_44,"['92_58', '92_29']",2,0.0,-3408.84,-10.7657,-12.532796000000001
93_7,"['92_16', '92_29']",2,0.0,-3447.49,-10.6386,-12.512383000000002
93_86,"['92_58', '92_11']",2,0.0,-3432.18,-10.8373,-12.494669
93_51,"['92_46', '92_21']",2,0.0,-3458.0,-10.5298,-12.487987
93_83,"['91_8', '92_47']",2,0.0,-3456.58,-10.5424,-12.485231
93_31,"['92_16', '92_31']",2,0.0,-3454.34,-10.5513,-12.463049000000002
93_28,"['92_11', '92_46']",2,0.0,-3438.05,-10.8711,-12.449579
93_55,"['92_82', '92_46']",2,0.0,-3382.7,-11.0689,-12.382575000000001
93_29,"['92_84', '92_32']",2,0.0,-3391.52,-10.9028,-12.37645
92_46,"['91_48', '91_54']",2,0.0,-3382.73,-11.0288,-12.36767
93_41,"['92_46', '92_70']",2,0.0,-3391.81,-11.0057,-12.306436
93_75,"['92_46', '92_58']",2,0.0,-3446.33,-10.8473,-12.245608
93_65,"['92_46', '90_7']",2,0.0,-3442.12,-10.8555,-12.157726
93_71,"['92_46', '90_7']",2,0.0,-3448.05,-10.9403,-12.112657
93_59,"['92_82', '92_51']",3,,-3424.84,-10.629,-12.983049
93_19,"['91_54', '91_14']",3,0.0,-3427.49,-10.6427,-12.97839
93_56,"['92_77', '91_20']",3,0.0,-3437.94,-10.5756,-12.905681000000001
93_52,"['92_29', '92_21']",3,0.0,-3434.16,-10.5962,-12.900563
93_45,"['91_20', '91_54']",3,0.0,-3442.09,-10.5367,-12.888766999999998
93_8,"['90_73', '92_84']",3,0.0,-3391.6,-10.7764,-12.832607
93_5,"['92_58', '91_14']",3,0.0,-3395.31,-10.7355,-12.830448
93_23,"['91_8', '92_47']",3,0.0,-3445.57,-10.5004,-12.795703
93_81,"['90_73', '91_20']",3,0.0,-3451.87,-10.5555,-12.775654999999999
93_11,"['92_4', '92_51']",3,0.0,-3446.33,-10.5703,-12.736228
93_87,"['92_82', '91_14']",3,0.0,-3397.76,-10.7993,-12.733292
93_58,"['92_11', '90_73']",3,0.0,-3456.96,-10.5251,-12.710507999999999
93_63,"['92_29', '92_68']",3,0.0,-3396.5,-10.8054,-12.709612000000002
93_68,"['91_20', '92_77']",3,0.0,-3414.18,-10.6941,-12.704483000000002
93_9,"['92_4', '92_58']",3,0.0,-3434.17,-10.7498,-12.703140999999999
93_0,"['91_54', '91_54']",3,0.0,-3441.53,-10.625,-12.698490999999999
93_74,"['92_16', '91_54']",3,0.0,-3443.18,-10.5835,-12.692078
93_89,"['91_54', '92_4']",3,0.0,-3441.58,-10.5941,-12.688676
93_2,"['92_77', '92_68']",3,0.0,-3457.6,-10.519,-12.688458
93_20,"['92_46', '91_20']",3,0.0,-3439.52,-10.6821,-12.678247
93_13,"['90_73', '92_58']",3,0.0,-3453.98,-10.579,-12.678117
93_18,"['91_8', '92_46']",3,0.0,-3444.78,-10.5823,-12.653925999999998
93_37,"['92_46', '92_46']",3,0.0,-3444.83,-10.6726,-12.595486000000001
93_77,"['92_51', '90_7']",3,0.0,-3445.4,-10.6487,-12.570479
93_48,"['90_73', '90_7']",3,0.0,-3462.05,-10.5779,-12.565073
93_4,"['92_46', '92_31']",3,0.0,-3456.58,-10.5847,-12.533089
93_85,"['91_37', '92_58']",3,0.0,-3447.27,-10.855,-12.2751
93_62,"['90_7', '92_11']",3,0.0,-3446.46,-10.9101,-12.235939000000002
90_7,"['89_12', '89_17']",3,0.0,-3455.18,-10.9611,-12.115883
91_14,"['90_89', '90_2']",4,0.0,-3397.13,-10.7551,-12.842234999999999
93_15,"['91_54', '91_54']",4,0.0,-3441.76,-10.597,-12.725164999999999
93_76,"['92_51', '92_68']",4,0.0,-3445.33,-10.5936,-12.705115
93_21,"['92_77', '92_82']",4,0.0,-3451.73,-10.5946,-12.69895
93_57,"['90_73', '91_8']",4,0.0,-3458.52,-10.6987,-12.654591
93_67,"['92_84', '92_58']",4,,-3452.81,-11.2488,-12.468811
93_43,"['92_77', '91_14']",5,0.0,-3446.65,-10.6182,-12.767054
93_16,"['92_21', '92_4']",6,inf,-inf,-inf,-inf
93_53,"['92_46', '92_84']",6,,-inf,-inf,-inf
