cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
55_81,"['54_71', '54_33']",1,,-3520.81,-11.8898,-11.510502
53_79,"['52_87', '52_30']",1,inf,-3502.89,-11.9744,-11.381842
55_73,"['54_40', '54_10']",1,inf,-3645.84,-11.2932,-10.957469
53_70,"['52_22', '52_88']",1,inf,-3709.17,-11.7037,-10.214869
55_60,"['53_66', '54_25']",1,0.0,-3559.46,-11.4171,-11.382797
55_19,"['53_66', '53_61']",1,0.0,-3573.73,-11.401,-11.322175999999999
53_61,"['52_30', '52_81']",1,0.0,-3522.54,-11.5977,-11.317737000000001
55_57,"['54_71', '54_71']",1,0.0,-3573.44,-11.5643,-11.302916
55_20,"['53_61', '54_77']",1,0.0,-3530.08,-12.0042,-11.295477
54_71,"['52_83', '53_75']",1,0.0,-3530.39,-11.6332,-11.292992
55_27,"['54_82', '54_71']",1,0.0,-3589.72,-11.3114,-11.292562
55_31,"['54_25', '53_75']",1,0.0,-3546.06,-11.6237,-11.28348
55_10,"['54_53', '54_27']",1,0.0,-3583.41,-11.3615,-11.244613
53_75,"['52_80', '52_88']",1,0.0,-3541.37,-11.7752,-11.233537
55_52,"['53_61', '52_83']",1,0.0,-3583.53,-11.3467,-11.216434
55_76,"['54_71', '54_25']",1,0.0,-3551.78,-11.6101,-11.137744999999999
55_4,"['54_75', '53_66']",1,0.0,-3585.35,-11.3776,-11.119751
55_29,"['54_53', '54_83']",1,0.0,-3588.6,-11.4938,-11.118312
55_64,"['54_39', '52_83']",1,0.0,-3601.25,-11.3247,-11.083596
55_59,"['54_83', '54_71']",1,0.0,-3533.96,-11.7882,-11.078041
55_9,"['54_53', '54_40']",1,0.0,-3590.4,-11.4227,-11.074199000000002
55_17,"['54_40', '54_82']",1,0.0,-3611.73,-11.3688,-11.062507
55_63,"['53_79', '54_82']",1,0.0,-3603.32,-11.5089,-11.056536
55_21,"['53_70', '54_25']",1,0.0,-3567.93,-11.5713,-11.053964
55_86,"['54_75', '54_24']",1,0.0,-3581.14,-11.6367,-11.047787
55_56,"['54_83', '54_83']",1,0.0,-3595.33,-11.5183,-11.045763
55_70,"['54_25', '54_24']",1,0.0,-3594.27,-11.5862,-11.018657000000001
55_37,"['54_40', '54_75']",1,0.0,-3605.35,-11.3948,-10.990752
55_71,"['53_70', '53_61']",1,0.0,-3559.64,-11.6713,-10.899477
55_55,"['54_75', '54_61']",1,0.0,-3621.26,-11.5366,-10.878702
55_44,"['54_18', '54_11']",1,,-3559.78,-12.0586,-10.856105
55_43,"['54_86', '54_52']",1,0.0,-3592.23,-11.7664,-10.844214
55_78,"['54_53', '54_83']",1,0.0,-3602.32,-11.5558,-10.843902
55_33,"['53_66', '54_83']",1,0.0,-3628.87,-11.4143,-10.840489000000002
55_80,"['54_77', '54_25']",1,0.0,-3627.07,-11.5929,-10.748826999999999
55_41,"['54_64', '54_33']",1,0.0,-3610.82,-11.888,-10.671431000000002
55_50,"['53_75', '53_66']",1,0.0,-3642.83,-11.4842,-10.650876
55_67,"['53_75', '53_70']",1,0.0,-3666.74,-11.5469,-10.630582
55_87,"['54_53', '53_75']",1,0.0,-3664.33,-11.8149,-10.608868
55_54,"['54_71', '53_70']",1,0.0,-3664.35,-11.623,-10.581151
55_62,"['53_70', '54_40']",1,0.0,-3673.51,-11.3903,-10.531198999999999
55_89,"['54_33', '54_69']",1,0.0,-3678.95,-11.8943,-10.460056999999999
55_24,"['53_70', '54_82']",1,0.0,-3688.17,-11.5021,-10.394568
55_74,"['53_79', '53_79']",2,0.0,-3545.72,-11.8881,-11.455961
55_38,"['54_71', '54_10']",2,0.0,-3581.51,-11.4382,-11.370173
55_8,"['54_40', '54_10']",2,0.0,-3601.86,-11.3259,-11.316741
55_69,"['54_71', '53_79']",2,0.0,-3571.47,-11.7228,-11.283591999999999
55_88,"['54_25', '54_0']",2,0.0,-3580.73,-11.5728,-11.275419
54_25,"['52_83', '53_61']",2,0.0,-3599.34,-11.3908,-11.235759
55_23,"['54_40', '54_40']",2,0.0,-3586.21,-11.3951,-11.233234
54_40,"['53_75', '52_83']",2,0.0,-3590.97,-11.3929,-11.204281
52_83,"['51_3', '50_87']",2,0.0,-3602.01,-11.3828,-11.203127
55_5,"['54_71', '53_79']",2,0.0,-3572.11,-11.6533,-11.195656
55_14,"['54_40', '53_66']",2,0.0,-3592.86,-11.4681,-11.185832000000001
55_61,"['53_79', '54_83']",2,0.0,-3571.85,-11.7184,-11.183591000000002
55_45,"['54_53', '54_83']",2,0.0,-3587.82,-11.4919,-11.182455000000001
54_82,"['53_4', '52_83']",2,0.0,-3611.23,-11.3363,-11.181425
55_47,"['54_24', '54_40']",2,0.0,-3592.46,-11.5168,-11.180721
54_10,"['53_4', '53_0']",2,0.0,-3610.38,-11.408,-11.167912
55_48,"['54_83', '54_25']",2,0.0,-3597.93,-11.4554,-11.160548
55_15,"['54_52', '53_61']",2,0.0,-3573.47,-11.6905,-11.158332
55_30,"['54_10', '54_10']",2,0.0,-3616.23,-11.3567,-11.126991
