cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
12_50,"['9_44', '11_54']",1,inf,-5225.05,-13.3388,-9.886878
14_19,"['12_8', '13_19']",1,inf,-4137.53,-15.3213,-9.880822
14_13,"['13_21', '13_16']",1,inf,-4591.28,-17.4119,-9.860409
13_66,"['12_19', '10_16']",1,0.0,-4672.76,-13.6486,-9.895074000000001
14_26,"['11_0', '13_66']",1,0.0,-4668.55,-13.6487,-9.890604
14_35,"['13_66', '13_31']",1,0.0,-4668.62,-14.121,-9.886537
13_82,"['12_53', '9_33']",1,0.0,-4737.47,-14.425,-9.886077
14_73,"['13_31', '13_78']",1,0.0,-4584.18,-14.7077,-9.883107999999998
14_67,"['13_66', '11_0']",1,0.0,-4344.83,-14.9151,-9.880409
13_19,"['11_0', '12_1']",1,0.0,-4221.75,-15.2608,-9.879643999999999
14_37,"['13_66', '13_19']",1,0.0,-4442.83,-15.0657,-9.878974000000001
14_16,"['13_44', '13_32']",1,0.0,-4650.17,-14.6198,-9.878938
14_59,"['12_50', '13_82']",1,0.0,-4762.95,-14.0897,-9.878375
14_45,"['12_8', '13_67']",1,0.0,-4412.49,-15.1996,-9.874915
14_51,"['13_78', '12_16']",1,0.0,-4777.3,-14.3588,-9.874043
14_56,"['13_70', '13_70']",1,0.0,-4502.55,-15.417,-9.873655000000003
13_70,"['12_1', '12_44']",1,0.0,-4494.46,-15.4252,-9.873476
14_85,"['13_74', '12_50']",1,0.0,-5082.69,-15.0595,-9.869969
14_14,"['13_67', '13_70']",1,0.0,-4613.54,-16.0223,-9.869595
14_76,"['13_64', '13_64']",1,0.0,-5206.32,-15.1005,-9.869536
13_64,"['12_50', '12_15']",1,0.0,-5209.22,-15.1018,-9.869486
14_29,"['13_64', '13_67']",1,0.0,-4772.95,-15.5995,-9.868957
14_80,"['13_16', '13_63']",1,0.0,-4663.18,-16.0052,-9.866511
14_89,"['13_70', '13_74']",1,0.0,-4816.21,-15.6458,-9.866117999999998
13_74,"['12_15', '12_14']",1,0.0,-5058.15,-16.6437,-9.863684
14_10,"['11_0', '13_68']",2,0.0,-4411.16,-14.9719,-9.910877000000001
14_41,"['13_44', '12_50']",2,0.0,-4868.71,-14.5635,-9.896438999999999
14_31,"['13_19', '12_1']",2,0.0,-4347.93,-15.884,-9.896164
14_50,"['12_50', '13_82']",2,0.0,-5066.39,-14.4991,-9.895276999999998
14_55,"['12_50', '13_19']",2,0.0,-4795.57,-14.7663,-9.890711999999999
14_47,"['12_50', '13_67']",2,0.0,-5081.77,-14.3129,-9.883769999999998
14_34,"['13_70', '13_67']",2,0.0,-4370.63,-15.0621,-9.882361
14_79,"['12_1', '12_14']",2,0.0,-4467.9,-17.6291,-9.881058000000001
14_52,"['12_50', '13_70']",2,0.0,-4881.77,-15.0188,-9.879951
14_25,"['13_70', '13_78']",2,0.0,-5038.96,-14.5438,-9.879528
13_67,"['12_44', '12_19']",2,0.0,-4473.89,-15.2282,-9.877981
14_1,"['13_82', '13_44']",2,0.0,-4568.82,-16.0572,-9.876865
14_8,"['13_16', '13_86']",2,0.0,-4627.75,-15.7464,-9.876247000000001
14_66,"['13_74', '13_17']",2,0.0,-5116.98,-14.4474,-9.876219
14_57,"['12_14', '12_8']",2,0.0,-4565.72,-17.5104,-9.875589999999999
14_3,"['13_74', '13_70']",2,0.0,-4861.05,-15.913,-9.875202
14_42,"['12_50', '13_70']",2,0.0,-5034.34,-15.7181,-9.875173999999998
14_23,"['13_66', '12_1']",2,0.0,-4662.66,-15.9461,-9.875024
14_22,"['13_31', '13_70']",2,0.0,-4574.54,-16.0589,-9.873845
14_60,"['13_74', '12_16']",2,0.0,-4663.86,-17.6794,-9.870697000000002
14_54,"['13_16', '13_70']",2,0.0,-4706.9,-16.5198,-9.868435999999999
14_78,"['13_74', '13_64']",2,0.0,-5024.68,-15.8647,-9.867676
14_48,"['13_74', '13_16']",2,0.0,-4855.8,-16.3755,-9.866587
14_69,"['12_14', '13_19']",2,0.0,-5146.7,-16.8108,-9.864275000000001
14_62,"['13_70', '13_14']",3,0.0,-4872.9,-15.0951,-9.905446999999999
11_0,"['9_19', '9_19']",3,0.0,-4412.8,-15.2141,-9.899719999999999
14_43,"['11_0', '11_0']",3,0.0,-4424.65,-15.2012,-9.89932
14_65,"['13_64', '11_0']",3,0.0,-4958.6,-14.9402,-9.896185000000001
14_70,"['12_50', '12_16']",3,0.0,-4596.34,-15.4867,-9.89028
14_33,"['12_16', '13_9']",3,0.0,-4692.52,-15.0972,-9.889026
14_38,"['13_82', '13_70']",3,0.0,-4662.87,-15.4213,-9.888166000000002
14_5,"['13_78', '13_82']",3,0.0,-5123.13,-14.7092,-9.886396
14_24,"['13_82', '12_16']",3,0.0,-4944.58,-15.087,-9.88486
14_64,"['13_21', '13_31']",3,0.0,-4396.63,-16.4904,-9.883828000000003
14_49,"['13_31', '13_78']",3,0.0,-4531.01,-15.6837,-9.883792
14_87,"['13_70', '13_74']",3,0.0,-4557.5,-15.8089,-9.880482
14_82,"['13_19', '13_67']",3,0.0,-4670.85,-15.4997,-9.880449000000002
14_46,"['13_21', '13_32']",3,0.0,-4518.02,-17.9629,-9.878893
14_9,"['13_68', '13_74']",3,0.0,-4894.64,-15.7189,-9.878241000000001
14_53,"['13_32', '13_70']",3,0.0,-4609.08,-16.414,-9.875103000000001
14_74,"['13_70', '13_21']",3,0.0,-4803.12,-23.0705,-9.872647999999998
14_77,"['13_16', '12_14']",3,0.0,-5190.45,-17.3308,-9.869226999999999
12_14,"['11_37', '10_72']",3,0.0,-4905.71,-17.746,-9.866677
14_72,"['13_70', '13_66']",4,0.0,-4504.77,-20.1751,-9.916222999999999
14_71,"['13_82', '13_74']",4,0.0,-4977.65,-15.0864,-9.914151999999998
