cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
29_76,"['28_51', '27_55']",1,inf,-3723.21,-13.3822,-10.146929
29_78,"['27_84', '28_73']",1,inf,-4008.28,-12.4063,-9.875361999999999
23_55,"['14_13', '22_16']",1,inf,-4431.41,-15.9682,-9.860313999999999
29_23,"['23_55', '23_55']",1,inf,-4429.82,-15.9956,-9.860189
29_26,"['28_69', '23_55']",1,0.11132845898807246,-4082.21,-13.9552,-9.871104999999998
29_89,"['27_27', '27_55']",1,0.11073693734419088,-3750.65,-14.8398,-10.065624
29_49,"['23_55', '27_84']",1,0.09623997036692203,-4133.52,-14.0971,-9.865411
29_71,"['28_65', '28_65']",1,0.09524550316491456,-3761.51,-12.9695,-10.319313
29_53,"['27_55', '28_22']",1,0.09141815847422975,-3819.59,-15.2307,-9.999009000000001
29_3,"['28_58', '28_58']",1,0.08090885610138042,-3746.94,-12.8658,-10.428374000000002
29_38,"['23_55', '27_55']",1,0.07980263050727805,-4106.82,-14.7855,-9.869488
29_57,"['28_51', '23_55']",1,0.06113696940585917,-4102.01,-13.843,-9.871182999999998
29_58,"['27_24', '27_19']",1,0.05986064969602904,-3846.23,-12.4942,-9.940071
29_25,"['28_51', '28_70']",1,0.05725009458970658,-3827.3,-12.4358,-10.049829
29_55,"['27_24', '28_6']",1,0.04569538590164324,-3821.88,-12.7333,-9.942355000000001
29_65,"['28_51', '28_28']",1,0.04393742737919813,-3763.55,-12.5747,-10.308146
29_17,"['28_70', '28_52']",1,0.04278540669540414,-3767.08,-12.9362,-10.188101
29_64,"['28_56', '28_22']",1,0.03982594418202802,-3799.93,-13.413,-10.080295
29_9,"['28_22', '27_84']",1,0.03836015354235078,-3865.12,-12.8982,-9.922566999999999
29_18,"['28_28', '23_55']",1,0.037911723814964285,-3951.28,-14.1305,-9.872246
29_7,"['27_55', '27_24']",1,0.03747088105465147,-3823.63,-12.6022,-10.022504
29_16,"['27_84', '27_24']",1,0.03652266468936461,-3976.13,-12.7258,-9.877089
27_24,"['26_69', '26_60']",1,0.035075583030792216,-3865.79,-12.6627,-9.891365
29_54,"['28_6', '27_24']",1,0.03482442720562471,-3804.34,-12.5542,-10.125812999999999
29_40,"['28_58', '28_28']",1,0.03397570097169289,-3733.05,-12.7668,-10.433442000000001
29_81,"['27_24', '28_10']",1,0.031762537044941974,-4087.56,-13.0843,-9.873464000000002
29_79,"['28_73', '28_52']",1,0.02919855201484771,-3929.6,-12.721,-9.878747
29_84,"['28_47', '28_28']",1,0.026830873070497564,-3802.11,-12.7625,-10.178656
27_55,"['26_69', '26_16']",1,0.026693095266203594,-3747.76,-13.2333,-10.117923
29_75,"['28_6', '28_13']",1,0.0259692581828508,-3837.7,-12.7007,-9.996613
28_28,"['27_84', '27_22']",1,0.023702565860586625,-3777.88,-12.7627,-10.265034000000002
29_27,"['27_27', '28_58']",1,0.023342253172284236,-3775.87,-12.7869,-10.275727999999999
29_85,"['28_10', '27_55']",1,0.02313076301520767,-3847.67,-13.2484,-9.904774999999999
29_32,"['28_65', '27_55']",1,0.023064118967924836,-3748.71,-13.1462,-10.266620999999999
29_30,"['28_73', '28_52']",1,0.020740406508136935,-3877.95,-12.8328,-9.874773999999999
29_14,"['28_73', '28_52']",1,0.019485328851215167,-3926.91,-12.7766,-9.876633
29_39,"['28_65', '27_24']",1,0.01894881865128104,-3812.38,-13.1246,-10.006496000000002
28_65,"['27_74', '27_19']",1,0.015251541874610659,-3765.74,-13.0203,-10.292012
29_33,"['27_84', '28_76']",1,0.014283085561994445,-3803.03,-12.6948,-10.278190999999998
29_28,"['28_52', '27_55']",1,0.014147641327136765,-3810.94,-13.0505,-10.010334
29_59,"['27_24', '28_76']",1,0.014132554685237664,-3897.65,-12.8248,-9.878076
29_74,"['28_22', '28_28']",1,0.011514074556680838,-3856.49,-13.055,-9.908676000000002
29_6,"['28_17', '28_47']",2,0.35052276830213913,-4196.21,-14.436,-9.86542
29_72,"['28_58', '28_58']",2,0.14312057636467207,-3739.88,-12.878,-10.481844
29_24,"['23_55', '28_65']",2,0.1280459578235546,-4152.09,-14.2671,-9.869794000000002
29_10,"['23_55', '27_27']",2,0.11358050432663896,-4085.12,-15.3445,-9.872024
29_21,"['28_52', '28_47']",2,0.10593655181589853,-3776.35,-12.978,-10.360152
29_36,"['27_19', '28_58']",2,0.10586080145943297,-3800.3,-12.9062,-10.388532999999999
29_47,"['28_73', '27_84']",2,0.0870893508085781,-4033.21,-12.7281,-9.879451
