cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
49_77,"['46_8', '47_30']",1,inf,-3518.51,-12.4621,-11.634429
50_21,"['49_3', '49_38']",1,inf,-3659.9,-11.4459,-10.699811
45_51,"['44_19', '44_65']",1,inf,-3807.79,-12.3284,-9.869810000000001
50_87,"['49_38', '49_9']",1,0.0,-3577.1,-11.6591,-11.527493
46_8,"['45_37', '45_25']",1,0.0,-3523.63,-12.6676,-11.449415
50_68,"['48_26', '49_30']",1,0.0,-3551.42,-12.0752,-11.387448
48_26,"['46_8', '46_26']",1,0.0,-3532.04,-12.4583,-11.352034999999999
49_74,"['48_87', '45_6']",1,0.0,-3566.22,-11.6965,-11.287612
48_81,"['47_14', '47_30']",1,0.0,-3596.3,-11.7477,-11.259108999999999
49_3,"['48_81', '46_8']",1,0.0,-3551.12,-12.0892,-11.227473999999999
50_47,"['49_80', '49_74']",1,0.0,-3614.41,-11.6204,-11.195905
50_1,"['49_3', '48_81']",1,0.0,-3595.14,-11.771,-11.186843999999999
50_81,"['49_80', '49_38']",1,0.0,-3554.06,-11.7792,-11.134727000000002
50_10,"['48_41', '49_74']",1,0.0,-3583.14,-11.8623,-11.113697
50_63,"['49_37', '48_26']",1,0.0,-3577.76,-12.4188,-10.920888000000001
50_8,"['49_30', '48_41']",1,0.0,-3600.61,-11.6476,-10.909040000000001
50_26,"['49_27', '49_17']",1,0.0,-3635.03,-11.9058,-10.892602
50_75,"['48_81', '48_25']",1,0.0,-3658.09,-11.7686,-10.854417000000002
50_80,"['49_21', '48_26']",1,0.0,-3601.09,-12.3955,-10.843654
50_6,"['49_71', '49_9']",1,0.0,-3637.86,-11.8415,-10.832979
50_72,"['48_41', '49_21']",1,0.0,-3629.14,-12.0269,-10.753975
50_60,"['49_21', '49_3']",1,0.0,-3606.53,-12.1488,-10.731634000000001
50_65,"['49_59', '49_27']",1,0.0,-3608.33,-12.1902,-10.695937999999998
50_79,"['49_80', '49_83']",1,0.0,-3659.36,-11.5473,-10.643463
50_86,"['49_30', '49_30']",1,0.0,-3684.22,-11.4987,-10.623406
50_16,"['49_9', '45_51']",1,0.0,-3649.9,-12.0692,-10.621782
50_39,"['48_26', '49_17']",1,0.0,-3601.45,-12.674,-10.592207
49_30,"['48_25', '45_6']",1,0.0,-3687.96,-11.4745,-10.577499
50_13,"['45_51', '49_77']",1,0.0,-3613.31,-12.2961,-10.571812
50_3,"['49_30', '49_61']",1,0.0,-3714.64,-11.5575,-10.282021
50_50,"['49_78', '49_71']",1,0.0,-3685.42,-11.5643,-10.250533999999998
50_71,"['49_83', '45_51']",1,0.0,-3730.34,-12.3526,-10.042487000000001
50_44,"['48_81', '45_51']",1,0.0,-3731.74,-11.9993,-9.983672
50_30,"['49_40', '45_51']",1,0.0,-3766.04,-12.2499,-9.943211999999999
50_35,"['45_51', '49_77']",1,0.0,-3755.58,-12.3077,-9.906225000000001
50_36,"['49_77', '49_74']",2,0.0,-3569.65,-11.9691,-11.567969999999999
50_77,"['48_26', '49_77']",2,0.0,-3566.9,-12.1549,-11.551551
50_49,"['49_77', '49_27']",2,0.0,-3576.67,-12.0452,-11.424107999999999
50_61,"['49_80', '49_77']",2,0.0,-3587.58,-11.9116,-11.342566999999999
49_9,"['48_6', '48_81']",2,0.0,-3592.89,-11.8901,-11.255638
50_17,"['48_26', '49_74']",2,0.0,-3580.23,-11.9267,-11.21303
50_62,"['49_38', '49_38']",2,0.0,-3608.31,-11.6503,-11.198822
48_41,"['47_14', '45_6']",2,0.0,-3578.74,-11.9676,-11.181645
50_82,"['48_26', '49_38']",2,0.0,-3601.5,-11.8831,-11.16104
50_25,"['49_77', '49_37']",2,0.0,-3556.4,-12.2083,-11.148934
50_56,"['48_41', '49_9']",2,0.0,-3579.8,-11.9781,-11.136722
50_38,"['49_77', '49_37']",2,0.0,-3583.7,-12.3632,-11.113822000000003
50_18,"['49_3', '49_9']",2,0.0,-3602.22,-12.0105,-11.109018
50_89,"['49_80', '49_3']",2,0.0,-3605.53,-11.7077,-11.075771999999997
50_70,"['49_27', '49_83']",2,0.0,-3604.72,-11.8389,-11.052510999999999
50_58,"['49_80', '49_30']",2,0.0,-3612.35,-11.6492,-11.024345
50_42,"['49_71', '49_37']",2,0.0,-3600.72,-12.1417,-10.956723
50_45,"['49_38', '48_81']",2,0.0,-3606.16,-11.7354,-10.942216
50_15,"['49_30', '49_59']",2,0.0,-3614.95,-11.739,-10.935757000000002
50_85,"['49_9', '49_83']",2,0.0,-3631.93,-11.8814,-10.915305
50_19,"['49_71', '49_59']",2,0.0,-3643.53,-12.0554,-10.902207
50_7,"['48_26', '49_17']",2,0.0,-3634.98,-12.3836,-10.777936
50_31,"['49_77', '49_30']",2,0.0,-3677.54,-11.6181,-10.68874
