cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
3_43,"['2_24', '2_77']",1,inf,-4419.24,-16.4605,-9.939244
3_4,"['1_1', '1_1']",1,inf,-4854.51,-14.402,-9.92683
3_3,"['2_30', '2_27']",1,inf,-5076.07,-16.5873,-9.87842
2_32,"['1_19', '1_66']",1,0.0,-4835.26,-15.2555,-9.939465
3_12,"['2_32', '2_32']",1,0.0,-4834.65,-15.2818,-9.938378999999998
2_24,"['1_58', '1_51']",1,0.0,-4748.8,-15.3549,-9.933857999999999
3_45,"['2_75', '2_41']",1,0.0,-4635.54,-15.4811,-9.925142
3_73,"['2_41', '2_41']",1,0.0,-4626.09,-15.6055,-9.923852
2_41,"['0_8', '1_51']",1,0.0,-4622.11,-15.6705,-9.923615999999999
1_1,"['0_71', '0_83']",1,0.0,-4843.12,-14.7015,-9.922973
2_75,"['1_58', '1_78']",1,0.0,-5134.35,-14.8595,-9.920712
3_9,"['2_75', '2_75']",1,0.0,-5134.98,-14.9047,-9.920691
1_31,"['0_92', '0_99']",1,0.0,-4700.73,-15.8762,-9.908638999999999
2_84,"['0_99', '1_1']",1,0.0,-4492.12,-16.6802,-9.905102000000001
3_41,"['2_75', '2_69']",1,0.0,-4899.9,-15.0895,-9.902173000000001
3_84,"['2_24', '2_75']",1,0.0,-4933.74,-16.0416,-9.899555
3_56,"['2_84', '1_31']",1,0.0,-4659.49,-16.5916,-9.897844000000001
3_28,"['2_27', '2_27']",1,0.0,-4489.94,-18.303,-9.897387
3_22,"['2_41', '2_76']",1,0.0,-4988.45,-16.052,-9.893734
3_31,"['2_75', '2_45']",1,0.0,-4989.96,-15.5577,-9.893221
3_27,"['2_56', '2_30']",1,0.0,-4978.52,-16.5524,-9.890392
3_13,"['2_41', '2_45']",1,0.0,-4731.49,-16.8022,-9.888558
3_30,"['2_29', '2_69']",1,0.0,-4976.7,-17.5775,-9.888125
3_58,"['2_68', '2_75']",1,0.0,-4997.42,-15.4536,-9.881559999999999
1_19,"['0_50', '0_3']",2,0.0,-4491.8,-16.8852,-9.952067
3_5,"['2_24', '2_77']",2,0.0,-4714.88,-16.3852,-9.947508
3_83,"['1_19', '2_89']",2,0.0,-4720.95,-16.2956,-9.945505
2_69,"['1_0', '1_19']",2,0.0,-5285.43,-14.5776,-9.939818000000002
3_64,"['1_31', '1_18']",2,0.0,-5065.09,-15.209,-9.928174
3_66,"['2_71', '2_41']",2,0.0,-4515.52,-16.6809,-9.928151
3_75,"['2_76', '2_57']",2,0.0,-4785.94,-16.4143,-9.925045
3_15,"['1_18', '2_24']",2,0.0,-4904.59,-15.746,-9.919312
3_32,"['2_68', '1_18']",2,0.0,-4821.58,-16.1425,-9.918781999999998
3_77,"['1_18', '2_75']",2,0.0,-5134.25,-15.5611,-9.916606999999999
3_16,"['2_75', '1_18']",2,0.0,-5361.92,-15.848,-9.916269
3_23,"['2_56', '2_30']",2,0.0,-4626.9,-18.408,-9.915720000000002
3_80,"['2_27', '2_68']",2,0.0,-4985.92,-16.0569,-9.915518000000002
3_68,"['1_18', '1_1']",2,0.0,-5018.72,-16.4494,-9.910158000000001
3_38,"['2_77', '2_84']",2,0.0,-4730.06,-30.1906,-9.904346
3_72,"['2_68', '2_45']",2,0.0,-5023.53,-16.577,-9.903553
3_7,"['1_1', '2_82']",2,0.0,-4764.48,-17.0997,-9.899688999999999
3_1,"['2_76', '2_42']",2,0.0,-4840.06,-17.8727,-9.894091
3_59,"['2_84', '2_27']",2,0.0,-5199.78,-15.9799,-9.891175
1_18,"['0_3', '0_93']",2,0.0,-5074.57,-17.0491,-9.885896000000002
3_2,"['2_43', '1_18']",2,0.0,-5082.28,-17.0242,-9.885757000000002
3_33,"['2_71', '2_24']",3,0.0,-4728.13,-17.2243,-9.94904
3_50,"['2_24', '2_29']",3,0.0,-4591.63,-18.0637,-9.946007999999999
3_35,"['2_89', '2_56']",3,0.0,-4608.61,-17.9007,-9.943325
3_37,"['2_75', '2_32']",3,0.0,-5084.26,-15.5409,-9.937861
3_20,"['2_32', '2_76']",3,0.0,-4957.47,-16.3113,-9.934339999999999
3_34,"['2_45', '2_27']",3,0.0,-4534.15,-30.8706,-9.933983999999999
3_11,"['2_32', '2_57']",3,0.0,-4660.18,-24.5005,-9.932860000000002
3_69,"['2_75', '1_18']",3,0.0,-5271.85,-15.7119,-9.928528000000002
3_6,"['2_29', '2_75']",3,0.0,-5020.92,-16.0209,-9.927352
3_51,"['2_89', '2_24']",3,0.0,-4979.76,-16.2422,-9.923511999999999
3_10,"['1_31', '2_75']",3,0.0,-5216.93,-16.4362,-9.922391999999999
3_36,"['2_32', '2_75']",3,0.0,-4828.0,-16.4777,-9.922014
3_55,"['1_18', '2_59']",3,0.0,-4738.5,-26.2164,-9.921611
3_78,"['1_19', '2_41']",3,0.0,-4938.27,-16.7047,-9.920587999999999
3_88,"['2_68', '1_18']",3,0.0,-4741.52,-19.5971,-9.917264
3_74,"['2_29', '2_42']",3,0.0,-5173.36,-16.8532,-9.914423
3_46,"['2_75', '2_69']",3,,-5457.76,-16.3657,-9.909979
3_40,"['2_30', '1_31']",3,0.0,-4775.49,-17.9183,-9.907561999999999
3_62,"['1_31', '2_28']",3,0.0,-4794.7,-17.1371,-9.905479
3_47,"['1_18', '2_76']",3,0.0,-4875.57,-17.5144,-9.900099999999998
3_79,"['2_27', '2_24']",4,0.0,-4625.89,-18.6593,-9.948421
3_26,"['2_27', '2_32']",4,0.0,-5214.99,-15.7125,-9.946124999999999
3_67,"['2_75', '1_1']",4,0.0,-4969.26,-16.512,-9.944287
3_86,"['2_77', '2_32']",4,0.0,-5048.99,-16.2343,-9.943036000000001
3_71,"['1_1', '2_84']",4,0.0,-4862.2,-16.5883,-9.939309
3_63,"['2_69', '2_45']",4,0.0,-5187.48,-16.078,-9.938281
3_18,"['2_69', '2_41']",4,0.0,-5062.56,-16.8086,-9.936064
3_42,"['2_41', '1_31']",4,0.0,-5163.14,-16.6158,-9.928842
3_61,"['2_76', '2_42']",4,0.0,-5102.93,-16.8749,-9.921589
3_49,"['2_29', '2_69']",4,0.0,-5104.71,-16.7495,-9.920698
3_21,"['2_41', '2_57']",4,0.0,-5421.43,-17.0272,-9.919478999999999
3_76,"['2_45', '1_1']",4,0.0,-4949.4,-17.1476,-9.913712
3_14,"['1_19', '2_43']",4,0.0,-4800.43,-17.28,-9.912705
3_19,"['2_27', '2_42']",4,0.0,-4870.82,-17.3044,-9.908732
3_0,"['2_24', '2_43']",4,0.0,-5294.8,-24.2286,-9.904565
