cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
7_84,"['3_43', '6_88']",1,inf,-4340.22,-16.2994,-9.928099
7_85,"['6_40', '3_4']",1,inf,-5091.71,-13.7779,-9.908092
6_49,"['5_55', '5_9']",1,inf,-4683.91,-17.2332,-9.870161999999999
7_22,"['6_86', '4_39']",1,0.10566566929219295,-4890.32,-15.8306,-9.877131
7_2,"['5_13', '6_49']",1,0.0832619164815398,-4486.23,-16.3847,-9.895546999999999
7_50,"['6_87', '6_40']",1,0.0732046294329563,-5379.28,-14.0847,-9.901415
7_15,"['6_62', '6_58']",1,0.06441039383042402,-4648.37,-16.7047,-9.880411
7_31,"['6_88', '6_88']",1,0.05802415817768963,-4507.9,-15.8722,-9.930781999999999
7_20,"['6_49', '6_58']",1,0.05604759644632021,-4885.2,-14.75,-9.883367000000002
6_88,"['3_43', '5_87']",1,0.05541470259368935,-4504.47,-15.8414,-9.931570999999998
7_43,"['6_86', '5_13']",1,0.049942794703677185,-4696.46,-15.6118,-9.892326
7_40,"['6_62', '6_58']",1,0.04425739351452786,-4533.54,-14.9438,-9.903787
7_5,"['6_76', '6_41']",1,0.040386028666037896,-4850.03,-14.512,-9.923782
7_23,"['6_58', '6_88']",1,0.03785119401380026,-4976.76,-14.6281,-9.88599
6_79,"['5_58', '3_45']",1,0.03545244032461528,-4697.33,-14.7746,-9.933862999999999
7_66,"['6_13', '5_10']",1,0.03157895973738975,-4926.78,-13.9973,-9.926490000000001
3_4,"['1_1', '1_1']",1,0.021428427081161702,-4854.51,-14.402,-9.92683
7_30,"['6_76', '6_42']",1,0.018768617146426952,-4846.05,-14.6207,-9.911656
7_17,"['6_28', '6_88']",1,0.01836053691316912,-4654.84,-15.5227,-9.903203999999999
7_44,"['6_58', '3_43']",1,0.010675661939176661,-4846.22,-14.5335,-9.917956
7_47,"['6_21', '6_21']",2,inf,-5405.17,-14.1747,-9.916386
5_13,"['2_41', '3_45']",2,0.1288522608944649,-4401.8,-17.6467,-9.941540999999999
3_43,"['2_24', '2_77']",2,0.09703413189565317,-4419.24,-16.4605,-9.939244
6_21,"['5_87', '5_10']",2,0.07465347297222853,-5355.04,-14.273,-9.916008999999999
7_35,"['6_79', '6_62']",2,0.06981196963842654,-4545.89,-16.4847,-9.897822999999999
7_41,"['5_13', '6_68']",2,0.05429522162584057,-4815.6,-16.9074,-9.885249
7_0,"['6_62', '6_21']",2,0.04753447895729102,-4905.99,-14.843,-9.949811
7_80,"['4_39', '3_4']",2,0.047447554448445076,-5106.97,-15.3831,-9.887602000000001
7_51,"['5_60', '6_49']",2,0.04600644816427926,-4675.66,-16.7944,-9.890058999999999
7_53,"['6_83', '6_87']",2,0.04554869789015838,-5294.98,-14.9133,-9.886243
7_8,"['6_86', '6_88']",2,0.0443635975381588,-4828.28,-16.2708,-9.899223
7_46,"['6_34', '6_28']",2,0.04415532497462496,-4970.68,-17.2704,-9.878507000000003
7_9,"['6_13', '6_42']",2,0.04383772791221398,-4851.8,-15.6656,-9.895179
7_61,"['6_86', '6_79']",2,0.04038281493170424,-4599.57,-15.4791,-9.921096
6_68,"['3_43', '5_54']",2,0.03923261704058773,-4619.5,-14.9439,-9.912447
