cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
73_62,"['72_12', '72_72']",1,inf,13.2288,4.35008
74_42,"['72_34', '72_89']",1,inf,12.4752,7.1697
74_36,"['73_29', '73_13']",1,0.19305381019402876,12.6346,7.057
73_63,"['62_27', '72_72']",1,0.09224815211715857,13.1725,4.53395
69_25,"['63_30', '63_30']",1,0.01822062177152093,13.1842,4.5181
74_21,"['72_34', '73_14']",1,0.016681873857698485,12.5151,7.13059
73_6,"['62_27', '72_15']",1,0.015100598341822783,13.2051,4.4539
74_63,"['73_61', '73_13']",1,0.011216560466872704,12.5347,7.06992
72_12,"['62_27', '65_28']",1,0.009629846699700252,13.2282,4.42118
74_65,"['73_48', '73_13']",1,0.006766087263026835,12.6024,7.06015
73_84,"['69_25', '69_25']",1,0.0012019976028876417,13.2049,4.5057
74_48,"['72_12', '73_62']",2,0.027430144354314595,13.2381,4.40686
72_34,"['71_2', '71_80']",2,0.023778710825335666,12.4964,7.18567
72_37,"['70_86', '71_6']",2,0.018815212606994005,12.4867,7.27318
74_87,"['72_15', '73_84']",2,0.018681040261753885,13.2042,4.52957
74_53,"['72_89', '73_29']",2,0.011933012444182992,12.5531,7.08869
74_17,"['73_52', '73_63']",2,0.011459921343054538,13.2225,4.49722
74_38,"['73_3', '69_25']",2,0.011346406851365703,13.1728,4.57405
74_3,"['73_13', '73_3']",2,0.010367020366798924,12.6035,7.07247
74_59,"['73_29', '73_4']",2,0.009930242894364652,13.2259,4.49416
74_45,"['73_83', '73_83']",2,0.007738825091684731,12.5725,7.08265
72_89,"['71_41', '71_80']",2,0.0061315453752719545,12.5198,7.15129
73_29,"['72_68', '72_15']",2,0.0036758097812650044,12.6203,7.06558
74_84,"['72_12', '73_29']",3,0.031055654657906454,12.7346,7.08371
74_73,"['73_72', '73_4']",3,0.018420697952840924,13.1783,4.70984
74_66,"['73_61', '70_65']",3,0.014119083899877264,12.5437,7.1668
74_49,"['73_84', '73_62']",3,0.00820811830926809,13.1839,4.58496
74_88,"['73_83', '73_29']",3,0.007286162828499589,12.558,7.09007
74_62,"['73_66', '69_25']",3,0.0067934342600609356,13.2048,4.54178
74_5,"['70_65', '69_25']",3,0.00496532239471538,12.5574,7.15935
74_26,"['73_61', '72_89']",3,0.004233432728706236,12.5152,7.21303
74_76,"['72_12', '69_25']",3,0.004034451699022824,13.2242,4.50056
74_25,"['72_89', '73_72']",3,0.003920742469550693,12.5357,7.18143
74_47,"['73_6', '72_12']",4,0.03004730266687511,13.2627,4.50675
74_32,"['72_72', '73_13']",4,0.014268022535567085,13.2111,4.59653
74_72,"['72_89', '73_62']",4,0.012355992595669926,12.5659,7.20606
74_69,"['73_63', '72_37']",4,0.01205787388918321,12.523,7.2226
74_10,"['73_84', '72_12']",4,0.00921251195679402,13.2322,4.51964
74_56,"['73_29', '73_13']",4,0.007574803965037246,12.5217,7.78283
74_24,"['70_65', '73_48']",4,0.003230106164745582,12.5743,7.13739
74_79,"['73_14', '72_89']",4,0.003159204969668016,12.5802,7.09188
74_68,"['73_13', '73_72']",4,0.0027249464205200565,12.576,7.13512
74_43,"['73_14', '73_67']",4,0.0011276085150215389,12.574,7.1905
74_14,"['73_6', '73_29']",5,0.05471143725783849,13.3314,4.61045
74_22,"['73_6', '73_84']",5,0.022465660027557663,13.2527,4.61291
74_19,"['73_83', '72_15']",5,0.014251971075107062,12.5805,7.11708
74_89,"['73_14', '72_89']",5,0.010366096604279635,12.5365,7.81765
74_27,"['73_61', '73_63']",5,0.007842006806554294,12.5734,7.27494
74_18,"['73_29', '73_63']",5,0.004118421190311876,12.6183,7.10628
74_4,"['72_12', '73_72']",5,0.0037066508808380368,12.5771,7.18845
74_37,"['73_3', '73_13']",6,0.0876577349773561,13.3532,4.62855
74_39,"['69_25', '73_63']",6,0.06549006126440196,13.2879,4.66342
