cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
73_62,"['72_12', '72_72']",1,inf,13.2288,4.35008
72_37,"['70_86', '71_6']",1,inf,12.4867,7.27318
73_29,"['72_68', '72_15']",1,0.22301631420281154,12.6203,7.06558
73_63,"['62_27', '72_72']",1,0.12248070266176478,13.1725,4.53395
72_34,"['71_2', '71_80']",1,0.015777237058884605,12.4964,7.18567
72_12,"['62_27', '65_28']",1,0.012102972027928418,13.2282,4.42118
73_84,"['69_25', '69_25']",1,0.011201176889573696,13.2049,4.5057
69_25,"['63_30', '63_30']",1,0.009243639381102068,13.1842,4.5181
72_89,"['71_41', '71_80']",1,0.00876577233548472,12.5198,7.15129
73_6,"['62_27', '72_15']",1,0.008071501632104832,13.2051,4.4539
73_14,"['72_75', '70_37']",1,0.006151691470384723,12.5204,7.13138
73_13,"['72_17', '72_17']",1,0.0019252551601417517,12.5464,7.07578
72_72,"['71_60', '71_83']",2,0.027948630599636537,13.236,4.38172
73_83,"['70_37', '71_2']",2,0.01851088327416129,12.5547,7.10268
73_61,"['72_37', '72_89']",2,0.018049817182950442,12.5086,7.23662
73_72,"['72_89', '70_65']",2,0.007221522045355897,12.5462,7.13681
73_67,"['70_65', '72_34']",2,0.006536904144309738,12.5281,7.15248
70_65,"['69_56', '69_75']",2,0.006317033656769053,12.5491,7.10502
73_66,"['72_39', '72_39']",2,0.00595104219701411,13.1749,4.62525
73_3,"['72_12', '69_25']",2,0.005278818084572467,13.208,4.52371
72_15,"['70_87', '71_59']",2,0.0052310348430043025,12.6263,7.07306
71_83,"['70_38', '62_27']",2,0.005203593014201835,13.2094,4.50975
73_88,"['72_17', '72_15']",2,0.005158780382035199,12.5777,7.09216
73_52,"['71_83', '72_12']",2,0.00412042831460397,13.2193,4.475
73_4,"['72_59', '62_27']",2,0.0038125056143662427,13.176,4.60544
73_48,"['72_15', '72_15']",2,0.003412361896156942,12.6213,7.07688
73_32,"['65_28', '71_83']",3,0.05977104656760593,13.2982,4.42549
73_54,"['69_25', '72_72']",3,0.04758007006301787,13.2531,4.43579
73_1,"['62_27', '71_83']",3,0.023621709289454715,13.1939,4.63377
62_27,"['60_47', '61_29']",3,0.020491663544921476,13.1767,4.68457
73_56,"['71_59', '72_15']",3,0.010551850944896496,12.6441,7.08764
73_76,"['72_67', '72_75']",3,0.00986664369557396,12.5285,7.15721
73_77,"['72_15', '71_2']",3,0.008506105229174606,12.6157,7.0991
73_78,"['71_83', '72_72']",3,0.007963205503238313,13.221,4.47717
73_50,"['69_25', '72_73']",3,0.006112761559061612,13.2127,4.51914
73_9,"['72_37', '71_59']",3,0.006092283651062139,12.5982,7.11938
73_23,"['72_89', '71_2']",3,0.005905440854678665,12.5939,7.12967
73_16,"['72_15', '72_89']",3,0.005456354697667885,12.6289,7.09688
73_57,"['72_68', '70_65']",3,0.001725940577877783,12.5792,7.1299
73_86,"['72_15', '65_28']",4,0.036408501770860635,13.2968,4.48822
73_53,"['72_68', '72_68']",4,0.015178942324346904,12.5401,7.16519
