cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
73_62,"['72_12', '72_72']",1,inf,13.2288,4.35008
74_42,"['72_34', '72_89']",1,inf,12.4752,7.1697
75_19,"['74_65', '74_36']",1,0.24337282749102981,12.6104,7.04602
74_21,"['72_34', '73_14']",1,0.01569021713442355,12.5151,7.13059
72_12,"['62_27', '65_28']",1,0.01315585238145068,13.2282,4.42118
73_63,"['62_27', '72_72']",1,0.012291855402889273,13.1725,4.53395
69_25,"['63_30', '63_30']",1,0.011194381937684936,13.1842,4.5181
75_76,"['74_36', '74_53']",1,0.005365436799136483,12.5166,7.06162
75_31,"['73_6', '74_48']",1,0.00404109944160672,13.2107,4.42912
75_29,"['74_65', '74_3']",1,0.003774636975097193,12.5858,7.05267
75_35,"['73_6', '73_6']",1,0.002187381625791722,13.2038,4.44721
75_89,"['74_73', '72_34']",2,0.031143895002370747,12.4972,7.21098
75_23,"['74_48', '69_25']",2,0.02239711573721282,13.2442,4.36385
74_63,"['73_61', '73_13']",2,0.013266096932974637,12.5347,7.06992
75_79,"['73_63', '73_62']",2,0.011924734970181773,13.1946,4.52159
75_24,"['73_84', '73_6']",2,0.010796684744682823,13.2126,4.43106
74_36,"['73_29', '73_13']",2,0.007481646172006596,12.6346,7.057
75_75,"['73_84', '74_38']",2,0.007243816549333909,13.1861,4.59432
75_58,"['74_36', '74_63']",2,0.005384206011677901,12.5288,7.07761
74_65,"['73_48', '73_13']",2,0.004696320363764838,12.6024,7.06015
75_49,"['73_63', '73_62']",2,0.0044518503304161435,13.2325,4.42811
75_48,"['73_84', '74_84']",2,0.003651133706297626,13.2039,4.51152
73_6,"['62_27', '72_15']",2,0.0032848661430308875,13.2051,4.4539
75_80,"['74_45', '74_42']",3,0.05531204293755891,12.5297,7.72171
75_73,"['74_87', '74_53']",3,0.01642090247306853,12.6207,7.09338
75_82,"['74_38', '74_42']",3,0.014771098066369125,12.5276,7.7602
75_78,"['72_37', '74_21']",3,0.014078743049778682,12.52,7.77134
75_1,"['74_48', '73_6']",3,0.012411709016347739,13.2025,4.5625
75_87,"['74_59', '74_48']",3,0.011542284619059531,13.2243,4.44657
75_45,"['74_36', '73_63']",3,0.009978350927506065,13.1904,4.6151
75_41,"['74_42', '74_17']",3,0.008819557788639193,12.5435,7.13337
75_68,"['74_3', '69_25']",3,0.0087175153376712,13.2065,4.46654
75_5,"['73_63', '73_62']",3,0.005508301868272751,13.2245,4.43259
75_88,"['74_53', '74_42']",3,0.003333226249457191,12.5466,7.09747
75_22,"['72_34', '72_12']",3,0.0032149510902009784,12.5863,7.09586
75_65,"['73_62', '74_17']",3,0.002990020062298357,13.2111,4.46177
75_3,"['72_12', '73_84']",4,0.10732564932256827,13.3347,4.44702
75_17,"['74_38', '73_62']",4,0.022362905713362052,13.2742,4.45513
75_84,"['73_84', '73_63']",4,0.011887816949254379,13.2399,4.48909
75_0,"['74_21', '74_53']",4,0.0047757556897059655,12.5488,7.09875
75_6,"['74_36', '69_25']",4,0.0039003943624343947,13.2111,4.49961
75_32,"['74_42', '73_6']",4,0.003533545263408724,12.5451,7.26002
75_81,"['74_36', '74_45']",5,0.004674837441860849,12.5512,7.11282
75_42,"['74_36', '74_3']",5,0.004649134380894411,12.5806,7.10501
75_53,"['74_3', '69_25']",5,0.0015186805731043215,13.2282,4.51612
75_50,"['74_53', '74_53']",6,0.00924134643229825,12.6104,7.11277
75_70,"['72_37', '74_36']",6,0.0065956845766420484,12.5536,7.12518
75_12,"['74_48', '73_84']",6,0.004575259470644775,13.2316,4.53731
75_56,"['69_25', '73_62']",7,0.01962649944323326,13.2624,4.5446
75_34,"['73_62', '72_34']",7,0.014967169124896668,12.5575,7.16311
75_60,"['74_36', '74_21']",7,0.012762679817305882,12.6278,7.11871
75_86,"['74_21', '73_62']",7,0.009193734014707087,13.2357,4.57755
