cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
65_28,"['64_83', '64_59']",1,inf,13.2553,4.39917
64_69,"['63_3', '63_77']",1,inf,12.5154,7.31523
65_26,"['64_59', '64_59']",1,0.29717215949820625,12.6986,7.09649
62_27,"['60_47', '61_29']",1,0.09562332906576025,13.1767,4.68457
65_44,"['63_4', '64_19']",1,0.013339926202975104,13.2349,4.42317
66_55,"['65_47', '62_38']",1,0.011619773042321414,12.6314,7.12837
67_54,"['66_54', '66_61']",1,0.009392585268588799,12.5378,7.22584
66_78,"['65_47', '65_47']",1,0.008381870160041016,12.5818,7.14617
67_35,"['64_69', '66_47']",1,0.008274647218183124,12.5254,7.29935
63_30,"['62_74', '60_32']",1,0.0066229741717574835,13.1901,4.48462
66_54,"['64_12', '64_12']",1,0.005175817214158707,12.5328,7.25202
66_47,"['65_9', '64_12']",1,0.003831798977473878,12.5256,7.25346
67_44,"['66_47', '66_55']",1,0.002820602813843469,12.556,7.172
67_67,"['65_44', '63_30']",2,0.0169344396486201,13.2081,4.50704
67_57,"['62_27', '66_62']",2,0.01590402027071061,13.201,4.58876
67_76,"['65_26', '65_26']",2,0.01480881012535715,12.7062,7.11071
67_31,"['63_30', '65_47']",2,0.014261662432355092,12.6238,7.1476
67_80,"['65_47', '66_4']",2,0.014257354725291984,12.615,7.17336
67_85,"['65_44', '65_28']",2,0.01393814704665693,13.238,4.44459
67_29,"['66_55', '65_26']",2,0.010180269388683601,12.7235,7.10192
67_52,"['66_42', '65_26']",2,0.008032706455945246,12.6005,7.19374
67_89,"['62_27', '66_84']",2,0.0069098811683038636,13.191,4.62619
67_27,"['66_47', '66_78']",2,0.0068363462022502965,12.5539,7.27893
67_34,"['64_69', '64_69']",2,0.006774939861809384,12.5282,7.34189
67_1,"['66_78', '66_49']",2,0.005547412424236519,12.559,7.24731
67_79,"['66_47', '66_88']",2,0.004730846131903976,12.5287,7.29167
67_66,"['66_55', '66_54']",2,0.004356339029193797,12.5639,7.21856
67_21,"['66_49', '66_49']",2,0.004020428928207581,12.5627,7.22007
67_59,"['66_47', '66_78']",2,0.002443961272653724,12.5559,7.266
67_16,"['63_30', '65_26']",3,0.1535372053488066,12.762,7.1355
67_62,"['66_55', '66_62']",3,0.030122473074497613,13.343,4.45337
67_81,"['66_63', '66_61']",3,0.02935437295999321,12.6481,7.18424
67_53,"['66_52', '66_62']",3,0.017180439069666396,12.7543,7.17062
67_33,"['66_55', '63_30']",3,0.01008993352518904,13.2484,4.50263
67_50,"['65_44', '66_4']",3,0.008295554125249816,12.5741,7.24146
67_15,"['66_45', '66_49']",3,0.007494680794288922,12.5674,7.24263
67_69,"['66_19', '63_30']",3,0.007164762093151917,13.1912,4.66026
67_88,"['66_78', '66_41']",3,0.005481088537165264,12.6074,7.21199
67_46,"['66_47', '64_69']",3,0.005262919223813414,12.5318,7.30339
67_55,"['66_54', '63_30']",3,0.005043298224502174,12.6026,7.21455
67_30,"['63_30', '65_26']",4,0.029892759412963453,13.3566,4.47973
67_0,"['65_26', '66_54']",4,0.01628042980507119,12.7447,7.19097
67_26,"['66_41', '65_26']",4,0.015199852035831416,13.2634,4.51524
67_13,"['64_12', '65_44']",4,0.014041014930636224,12.641,7.23293
67_18,"['66_54', '64_69']",4,0.009321287963361007,12.5425,7.34299
67_68,"['64_69', '66_55']",4,0.008964952010388128,12.5922,7.24193
67_3,"['66_78', '65_44']",4,0.007866155740595288,12.7162,7.19125
67_71,"['62_27', '62_27']",4,0.005074409536851017,13.192,4.66665
67_49,"['66_41', '64_69']",4,0.004629519888262389,12.6789,7.19201
67_77,"['66_41', '66_7']",4,0.0035816594639515456,12.631,7.2333
67_39,"['65_44', '66_78']",4,0.003530538962458747,12.6783,7.22077
67_72,"['64_69', '66_45']",4,0.001867025168780482,12.5825,7.27943
67_74,"['66_49', '62_27']",5,0.021532461871085155,13.2204,4.72825
67_41,"['66_55', '65_44']",5,0.019148373819245338,13.2682,4.54035
67_65,"['66_63', '66_78']",5,0.018071085775374633,13.23,4.72297
67_73,"['66_45', '64_69']",5,0.013824898622096472,12.5494,7.34434
67_23,"['66_84', '66_63']",5,0.013285099313271759,13.1928,4.75249
67_12,"['65_6', '66_49']",5,0.00843603133865093,12.5942,7.26785
67_25,"['66_47', '66_45']",5,0.007786827298671622,12.5828,7.30091
67_2,"['66_47', '65_44']",5,0.0069729967636710695,12.6849,7.20385
67_86,"['66_61', '66_75']",5,0.0035992851663653527,12.6022,7.26262
67_7,"['65_44', '66_7']",6,0.03392317875484253,12.5728,7.43038
67_8,"['66_84', '65_44']",6,0.022684281074022417,13.2825,4.6219
67_75,"['65_28', '65_44']",6,0.014448767784173587,13.2965,4.54332
67_19,"['66_63', '64_69']",6,0.013144806755884324,13.2468,4.82156
67_6,"['66_45', '65_26']",6,0.010297593513477718,12.6905,7.20521
67_87,"['66_41', '65_6']",6,0.007479782328496679,12.6285,7.28587
67_5,"['66_41', '66_4']",7,0.03524378633395538,12.6078,7.72296
67_38,"['62_27', '65_26']",7,0.031904393366905044,13.3247,4.56306
67_11,"['62_27', '65_28']",7,0.008325527192136046,13.2966,4.58913
67_9,"['66_45', '65_26']",7,0.006092009015918758,12.6997,7.21921
67_22,"['66_47', '66_19']",7,0.00477911913300801,12.6838,7.30135
67_84,"['63_30', '66_4']",8,0.3355271658042206,12.6755,7.86272
67_43,"['66_49', '65_44']",8,0.028327102228799035,12.6966,7.74286
67_60,"['66_55', '65_44']",8,0.018601161734001045,13.3109,4.59027
67_4,"['66_41', '66_4']",8,0.016012583155471542,13.307,4.62057
67_61,"['62_27', '64_69']",8,0.00844144698178612,12.7135,7.24598
67_45,"['64_12', '63_30']",9,0.02474756393535766,13.3754,4.76845
67_64,"['65_28', '64_69']",9,0.004114101867888344,12.7265,7.24843
67_32,"['65_26', '62_27']",10,0.3300692218349478,13.3869,5.23675
67_37,"['66_61', '62_27']",10,0.03572258647067121,13.4076,4.80284
67_24,"['66_84', '66_84']",10,0.03505519046607051,13.3987,5.02357
67_48,"['64_69', '65_44']",10,0.016679082415942778,12.7283,7.37491
67_40,"['65_44', '65_28']",10,0.006193391131089417,13.4028,4.80881
67_63,"['66_55', '66_19']",10,0.0054195145821371365,12.7305,7.24995
67_78,"['66_4', '63_30']",11,0.0795641783906535,13.441,4.94865
67_47,"['66_62', '64_69']",11,0.06629691974519687,13.486,4.8413
67_56,"['66_52', '66_84']",11,0.037389326571273404,13.4029,5.10699
67_20,"['66_61', '65_44']",11,0.012150338576743618,12.7346,7.29826
67_58,"['66_49', '66_61']",12,0.34651100922455336,13.0533,9.71865
67_82,"['66_49', '66_54']",12,0.17190845172383742,12.95,9.86543
67_42,"['66_78', '64_12']",12,0.050495059043809715,12.9895,9.82726
67_10,"['66_45', '66_63']",12,0.01184088455769753,13.501,4.96267
67_14,"['66_84', '62_27']",12,0.01064281030182184,13.1871,7.30191
67_17,"['63_30', '66_42']",13,0.058814620398232216,13.0074,9.91082
67_83,"['66_84', '62_27']",13,0.05509845905310091,13.3784,7.5569
67_28,"['65_26', '66_61']",13,0.03349327752642569,13.0745,9.72819
67_51,"['66_41', '66_42']",13,0.030422057917437066,12.97,9.96259
67_36,"['66_36', '66_61']",14,0.08588601658462298,13.0745,9.90136
67_70,"['66_4', '66_55']",15,inf,13.8138,10.7264
