cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
24_72,"['22_89', '22_88']",1,inf,14.0638,6.43257
24_74,"['22_44', '22_88']",1,inf,13.334,9.38805
24_47,"['23_5', '23_74']",1,0.10381481893630728,13.6939,9.16669
24_31,"['22_57', '23_14']",1,0.07352267530020735,13.624,9.36862
23_40,"['22_57', '22_57']",1,0.03912118035971602,14.0244,6.58941
24_73,"['22_2', '23_29']",1,0.027994291767277562,13.7332,6.79281
23_14,"['22_52', '22_28']",1,0.022414153422863906,13.7982,6.78949
22_57,"['21_82', '21_84']",1,0.013140111565495816,14.0083,6.63661
24_79,"['22_23', '23_14']",2,0.1404891001478912,13.5123,9.49081
24_49,"['23_3', '22_2']",2,0.03394092632150554,13.8839,7.62928
24_54,"['23_29', '22_28']",2,0.022575980649678345,14.0114,7.06831
24_24,"['22_52', '23_14']",2,0.0220378506261892,13.8142,7.72497
24_27,"['22_57', '23_83']",2,0.022015447334744406,13.9131,7.57812
24_89,"['23_14', '23_22']",2,0.020448309212974726,14.7112,6.62588
24_45,"['23_22', '23_64']",2,0.020340894964514432,14.2343,6.66957
24_0,"['23_43', '23_64']",2,0.020063604160114885,13.9285,7.28269
24_59,"['22_57', '22_44']",2,0.017871401705050916,13.7883,9.31274
24_76,"['22_2', '23_12']",2,0.016093714077738776,13.9282,7.32359
24_50,"['22_23', '23_40']",2,0.014770597303303858,14.1539,6.87728
24_32,"['22_88', '22_57']",2,0.010801015683167558,14.0367,6.87979
23_57,"['21_52', '20_0']",2,0.010128141098477709,13.7077,9.48256
24_38,"['23_22', '23_14']",3,0.0664532324110929,14.8173,6.70057
24_34,"['23_22', '22_57']",3,0.04287208757492929,14.3548,6.72049
24_75,"['23_5', '23_3']",3,0.028134129444823533,13.8423,9.4051
23_29,"['21_52', '22_58']",3,0.02279355479950328,13.8523,7.78849
23_1,"['21_74', '22_2']",3,0.021763719216869013,13.6683,9.50733
24_55,"['22_44', '23_1']",3,0.02126231753504157,13.9966,7.41446
24_5,"['23_2', '23_5']",3,0.018622721607048552,13.7851,9.48428
23_5,"['22_21', '22_23']",3,0.017970951263065374,13.6453,9.83245
24_84,"['23_43', '23_63']",3,0.01786428514021815,14.0927,6.91038
22_44,"['21_38', '21_72']",3,0.016232903725370493,13.8147,9.46743
24_3,"['23_64', '23_57']",3,0.01238911866936324,13.6599,9.62435
24_21,"['22_57', '22_88']",3,0.006684461277026058,14.066,7.14282
24_53,"['23_1', '23_11']",3,0.004328365875171079,14.0374,7.14679
24_33,"['23_1', '23_1']",4,0.02805140812704328,13.7183,9.5312
24_35,"['23_29', '22_52']",4,0.027503666523849953,13.903,7.95049
23_83,"['21_38', '22_83']",4,0.0214796699589382,13.6482,10.2284
24_86,"['23_5', '22_44']",4,0.020252922610482157,14.16,7.01089
