cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
19_14,"['18_5', '18_62']",1,inf,14.4175,7.11486
20_0,"['19_14', '19_77']",1,inf,14.0088,9.11175
20_13,"['19_60', '19_77']",1,0.01787712865448161,14.3202,7.24215
20_59,"['18_81', '19_14']",1,0.008593688421377317,14.1088,8.05195
20_46,"['19_77', '19_28']",2,0.035893666251324285,14.1318,11.0682
19_12,"['18_12', '18_68']",2,0.019427331133055885,14.7062,7.37357
20_11,"['19_77', '19_60']",2,0.01886989663214667,14.1082,11.1211
20_78,"['18_81', '18_3']",2,0.015471978012815206,14.2255,8.61469
20_77,"['19_60', '19_14']",2,0.012943287564596397,14.3582,7.75825
20_44,"['18_81', '17_83']",2,0.012400009010983806,14.4281,7.4956
20_10,"['19_60', '17_83']",2,0.012140051015545427,14.7722,7.21034
20_81,"['17_83', '18_3']",2,0.007522230832076718,14.4828,7.44058
20_88,"['19_14', '19_4']",2,0.005223163289100207,14.2319,8.41859
18_81,"['16_84', '17_1']",3,inf,14.1534,18.2254
19_28,"['17_79', '18_49']",3,0.0364560985650968,14.1987,11.9351
20_9,"['19_70', '19_12']",3,0.0213509119442503,14.4414,7.58096
20_34,"['19_28', '17_79']",3,0.018534065011756803,14.207,11.6955
20_36,"['19_48', '19_48']",3,0.01722796745666783,14.4365,8.00012
20_22,"['19_4', '19_14']",3,0.014290378270669596,14.391,8.26207
20_1,"['19_17', '19_60']",3,0.013323043501224208,14.3292,8.53609
20_57,"['19_14', '18_83']",3,0.010087320041894061,15.0686,7.45134
18_5,"['17_36', '17_80']",3,0.006522260114532065,14.2353,9.67843
19_77,"['16_72', '17_83']",4,0.019535436540942114,14.2389,11.5176
20_84,"['18_15', '19_60']",4,0.019461043449942664,14.8206,7.70312
20_19,"['19_14', '19_77']",4,0.014668531385434086,14.2975,11.3874
19_48,"['18_38', '18_81']",4,0.010803813198781922,14.4032,8.26572
20_16,"['19_12', '19_12']",4,0.008549606288610402,14.6801,7.72885
20_7,"['19_1', '19_4']",4,0.008258482368777032,14.3857,8.68019
20_35,"['19_40', '19_14']",4,0.003361143080718617,14.6334,8.04887
18_62,"['17_21', '17_23']",4,0.002331288888022978,14.3639,8.84192
20_62,"['18_81', '19_77']",5,0.03001473150584271,14.352,12.6884
20_72,"['17_79', '19_48']",5,0.025537960170950197,15.1124,7.85937
20_54,"['18_62', '18_81']",5,0.019223304806170266,14.6556,8.118
20_63,"['19_60', '19_4']",5,0.014166937506471161,14.4665,8.36212
18_37,"['17_35', '17_44']",5,0.006146902183034913,14.4216,8.45277
20_17,"['18_62', '18_62']",5,0.0056064541965880335,14.3704,8.86544
20_73,"['19_4', '19_4']",5,0.005386433931482382,14.3883,8.71451
