cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
14_85,"['12_20', '13_67']",1,inf,16.9652,9.01395
14_83,"['13_22', '13_47']",1,inf,15.4786,13.3894
14_20,"['13_22', '13_44']",1,0.015719374356386366,15.7736,9.35864
14_7,"['13_67', '13_69']",1,0.006833374119436068,16.7333,9.22926
14_81,"['13_74', '12_52']",2,0.0194157690463808,15.7859,11.8771
14_36,"['13_69', '13_51']",2,0.017232318407725947,15.9761,10.7291
14_35,"['13_51', '13_72']",2,0.009200728158909977,16.3267,9.59926
14_61,"['13_47', '13_54']",2,0.008869655073408443,17.4689,9.33194
13_67,"['12_60', '11_14']",2,0.008794611058120379,17.7077,9.1123
14_73,"['13_31', '13_47']",2,0.008289513301657461,16.9741,9.42066
14_22,"['13_67', '13_31']",2,0.004950830760141026,17.5759,9.24643
14_86,"['13_51', '13_44']",3,0.021232495064776435,16.7134,10.6896
14_89,"['13_44', '13_47']",3,0.013048432871537698,15.7969,14.1468
14_19,"['13_22', '12_52']",3,0.008036030593038496,16.4454,11.3746
13_51,"['12_52', '12_52']",3,0.007673218687628288,17.3521,9.54364
14_80,"['13_47', '13_31']",3,0.006048627648388619,16.7552,9.68333
14_66,"['12_52', '13_36']",3,0.005468144880245895,16.195,11.5398
14_8,"['13_44', '13_71']",3,0.0030508099062252917,15.9888,13.4276
13_74,"['12_47', '12_52']",4,0.013424152788981004,16.1696,13.5415
14_2,"['13_71', '13_36']",4,0.010929546270320643,16.7634,10.9378
14_14,"['11_28', '13_71']",4,0.008619488497701343,16.612,12.0366
14_40,"['13_51', '13_22']",4,0.008179217028254793,16.0226,13.8369
14_76,"['13_74', '13_74']",4,0.00546396476451737,17.283,9.72944
13_44,"['12_44', '11_14']",4,0.004726328744237672,17.2526,9.76652
13_71,"['12_47', '12_59']",4,0.004101143370231048,16.8355,9.86099
13_31,"['10_56', '12_60']",4,0.003715938594096144,16.8376,9.8091
14_59,"['13_6', '12_20']",4,0.0029924690406120218,17.5458,9.54945
14_32,"['12_59', '10_88']",5,0.023208585013560788,16.9259,10.2325
14_79,"['12_20', '13_44']",5,0.012328668609862566,19.3805,9.60353
13_69,"['12_52', '11_28']",5,0.007173296743725743,16.2269,13.6889
13_83,"['12_59', '12_59']",5,0.006696897171800546,16.6262,13.4456
11_28,"['10_51', '10_88']",5,0.006638894703821549,16.7756,13.3355
14_29,"['13_44', '13_67']",5,0.0028433009516291357,17.5622,9.785
12_60,"['9_14', '10_56']",5,0.002196365499576485,16.9299,9.88386
14_10,"['13_31', '13_54']",5,0.0021711901084626563,17.6955,9.73709
14_53,"['13_72', '13_31']",6,0.009693514623918124,16.2676,14.5721
14_50,"['13_77', '13_83']",6,0.006489877432108009,16.4948,13.8316
14_16,"['13_18', '12_60']",6,0.0053469349338347,16.969,9.89279
14_77,"['11_28', '11_28']",6,0.0035197598099622985,16.8968,13.4383
14_47,"['11_28', '13_69']",6,0.003440126631159793,16.5877,13.8104
14_1,"['12_52', '13_6']",7,0.012639421124842232,17.1036,13.08
14_0,"['13_83', '13_83']",7,0.008293992730450055,16.582,13.856
14_55,"['13_6', '12_60']",7,0.007992959142551576,17.211,10.0136
14_63,"['13_51', '13_72']",8,0.0068869603591055414,17.3374,10.0149
14_69,"['13_77', '13_83']",8,0.0056193165248301985,16.6801,13.9636
14_17,"['12_52', '13_67']",8,0.004494457504546746,17.1129,13.749
14_82,"['13_22', '13_44']",9,0.03321846591030786,17.6168,12.4038
14_84,"['13_72', '12_20']",9,0.023204945128174802,18.226,10.992
14_4,"['13_44', '13_71']",9,0.013816597904714196,19.255,10.1207
14_49,"['13_69', '12_60']",9,0.008646365625022745,17.5872,13.2243
14_21,"['13_72', '13_47']",9,0.008067582109864736,17.1703,13.9558
