cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
60_32,"['59_60', '59_60']",1,inf,13.245,4.49345
61_16,"['60_76', '59_1']",1,inf,12.5277,7.3049
60_47,"['59_37', '59_70']",1,0.3415928184612077,12.7315,7.15868
61_29,"['60_57', '60_57']",1,0.046653665702925486,13.1894,4.68799
61_66,"['59_84', '60_79']",1,0.028855486981045224,12.5811,7.26147
58_56,"['57_78', '57_37']",1,0.017303579327921974,13.1979,4.65673
61_55,"['60_39', '60_75']",1,0.017078410494005887,13.2062,4.57007
61_39,"['60_41', '60_22']",1,0.015775256479489682,12.5978,7.21259
61_18,"['60_33', '60_41']",1,0.012763124746579431,12.5504,7.29894
60_75,"['59_69', '59_60']",1,0.009309735114714364,13.2196,4.50485
61_12,"['58_56', '60_32']",1,0.009227168650431869,13.2105,4.51336
60_57,"['58_56', '59_37']",1,0.00860353950156497,13.1923,4.68256
61_9,"['60_47', '60_79']",1,0.007783167096319361,12.6403,7.17432
61_33,"['59_37', '59_84']",1,0.006935482712478677,12.712,7.16257
61_67,"['60_79', '59_84']",1,0.0065218039607329425,12.6232,7.18703
60_76,"['59_1', '56_71']",1,0.006347809279221706,12.5527,7.2778
61_1,"['59_80', '60_32']",1,0.003264249185538009,12.5982,7.20169
61_78,"['60_22', '60_75']",2,0.20219598672260208,12.867,7.16657
61_14,"['59_84', '59_1']",2,0.026528505849681944,12.5287,7.8893
61_19,"['60_65', '59_60']",2,0.014463396758579992,12.7469,7.17938
60_89,"['55_5', '59_30']",2,0.012095233871580359,12.5389,7.31532
60_46,"['59_70', '59_1']",2,0.011397500315501153,12.6191,7.20997
61_77,"['60_32', '60_75']",2,0.010830576977756856,13.2123,4.53083
61_63,"['60_75', '60_76']",2,0.007416582163691226,12.605,7.23354
59_1,"['58_17', '57_31']",2,0.006895628343524785,12.533,7.31607
59_70,"['58_47', '58_77']",2,0.004808662534479779,12.6366,7.19525
61_32,"['60_47', '59_80']",2,0.004537658824340682,12.601,7.29587
61_74,"['59_84', '60_79']",2,0.0035729164027342294,12.665,7.18677
61_10,"['59_84', '59_70']",2,0.0027144209392799316,12.5998,7.29847
61_44,"['60_75', '60_75']",3,0.01373159484418552,13.2196,4.54051
61_73,"['60_47', '60_32']",3,0.008065526925897388,13.2753,4.53318
61_57,"['60_41', '60_22']",3,0.007994679940934056,12.6356,7.2102
61_81,"['60_57', '59_1']",3,0.005278636698879161,12.5366,7.31635
61_4,"['60_41', '59_70']",3,0.004694958110234317,12.6054,7.24328
61_87,"['60_79', '60_65']",3,0.0021264568181154934,12.6749,7.19089
61_82,"['59_70', '60_47']",3,0.0016800904756065268,12.6502,7.19606
61_7,"['60_82', '59_37']",4,0.056343472876319085,12.8542,7.20612
61_24,"['60_22', '60_47']",4,0.040160045784508096,12.7529,7.20653
61_58,"['59_1', '60_89']",4,0.03722011194253834,12.5561,7.41499
61_68,"['60_67', '60_57']",4,0.014128845368927383,13.229,4.58139
61_75,"['60_60', '59_84']",4,0.012192824276021504,12.6081,7.30801
61_52,"['60_46', '60_21']",4,0.00608851223170892,12.6508,7.21963
61_8,"['59_1', '59_70']",4,0.004188592198366631,12.6208,7.24954
61_46,"['60_47', '60_22']",4,0.0015172702335939615,12.6558,7.21791
61_59,"['59_60', '60_21']",5,0.035084216223854686,13.2954,4.60127
61_45,"['60_41', '60_47']",5,0.028193768995858893,12.5642,7.77637
61_13,"['59_69', '60_82']",5,0.014704617642923141,13.2305,4.63299
61_38,"['60_79', '60_33']",5,0.012045136982129976,12.6277,7.26236
61_83,"['60_82', '60_32']",5,0.007814473919527942,13.2742,4.61136
61_34,"['60_57', '60_41']",5,0.004039645961580517,12.6561,7.24678
61_53,"['59_60', '59_69']",6,0.02566312570743512,13.2719,4.67924
61_5,"['60_61', '60_89']",6,0.02020519138685705,13.2819,4.66817
61_37,"['59_37', '59_69']",6,0.009864938973140874,13.238,4.75252
61_71,"['60_57', '60_79']",6,0.007353883028603486,12.6594,7.29291
61_72,"['60_22', '60_59']",6,0.006203148574955049,12.6434,7.31767
61_40,"['59_69', '59_37']",6,0.0056524846009673585,13.239,4.71191
61_25,"['59_1', '58_56']",6,0.005236433307384734,12.6656,7.27288
61_41,"['60_22', '60_76']",6,0.003844537824674579,12.6462,7.2958
61_50,"['59_1', '60_47']",6,0.0028508247857086054,12.6756,7.25125
61_35,"['59_70', '59_1']",6,0.002698851959299275,12.6445,7.30736
61_11,"['59_60', '60_79']",7,0.11511926121425503,13.39,4.67652
61_36,"['60_32', '60_41']",7,0.03746276697530434,13.3327,4.69475
61_20,"['59_37', '58_56']",7,0.03429065991006448,13.3176,4.73347
61_15,"['60_79', '60_61']",7,0.013829016385379261,13.3307,4.71185
61_22,"['60_61', '59_1']",7,0.012864102986433163,12.646,7.38016
61_3,"['59_69', '60_57']",7,0.008068008475696942,13.2407,4.73896
61_54,"['59_1', '60_79']",7,0.0054970256337785635,12.6628,7.31395
61_79,"['59_1', '58_56']",7,0.0034664279093619024,12.6727,7.29664
61_2,"['60_22', '60_46']",7,0.0022829331929741584,12.6847,7.25198
61_89,"['58_56', '60_76']",7,0.0013857696314828285,12.6841,7.29307
61_61,"['60_76', '60_61']",7,0.0009719818717715353,12.6746,7.29647
61_62,"['60_82', '59_1']",8,0.05236715023604134,13.2452,4.88571
61_70,"['59_1', '60_47']",8,0.013085011921217426,12.685,7.28248
61_48,"['59_37', '60_76']",8,0.008751795354573622,12.6699,7.79745
61_86,"['59_1', '60_75']",8,0.007875127536675743,12.65,7.81741
61_23,"['60_46', '58_56']",8,0.007104864837576673,12.6778,7.29683
61_21,"['59_80', '60_46']",8,0.007098157610537716,12.7077,7.26103
61_84,"['60_82', '60_33']",8,0.002807108099401745,13.3307,4.75585
61_30,"['60_79', '60_76']",9,0.14568110760844422,13.5033,4.94955
61_64,"['60_46', '59_69']",9,0.14171286437425104,13.5444,4.75963
61_31,"['60_22', '59_60']",9,0.053557223880394196,12.8018,7.27097
61_0,"['59_60', '60_21']",9,0.016694696247997732,12.6973,7.31066
61_49,"['60_43', '60_82']",9,0.008480319276586937,12.6836,7.33327
61_88,"['60_32', '60_41']",9,0.006232809576092172,12.6545,7.84556
61_69,"['60_57', '60_46']",9,0.0054706690934762416,12.6556,7.83601
61_56,"['59_1', '60_65']",9,0.004713117647980087,12.6739,7.8072
61_28,"['60_21', '59_69']",10,0.008505923463734678,13.6459,4.97625
61_65,"['60_89', '59_70']",10,0.007047092466100075,12.7035,7.33773
61_47,"['60_79', '60_89']",11,inf,13.7005,5.00444
61_76,"['60_75', '60_39']",11,0.0328521857864829,12.7107,7.74281
61_51,"['60_59', '56_71']",11,0.017148071208050706,12.7296,7.34133
61_27,"['60_46', '58_56']",11,0.006327119038991979,12.7041,7.84982
61_85,"['60_22', '59_69']",12,0.11568744574111908,13.1398,7.55707
61_80,"['60_47', '60_65']",12,0.018331529588450343,12.7382,7.74541
61_17,"['60_13', '60_47']",12,0.018273443009774466,12.7174,7.78979
61_42,"['60_59', '59_37']",13,0.006155823923211553,12.7298,7.86328
61_60,"['60_22', '59_60']",14,0.04572722801947267,12.7933,7.87909
61_43,"['60_65', '60_33']",15,0.4854349206119169,13.3703,8.02112
61_6,"['60_21', '58_56']",15,0.21001023192360133,13.0892,10.7066
61_26,"['60_59', '59_1']",16,inf,13.1133,10.9466
