cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
85_38,"['79_39', '84_65']",1,inf,13.2244,4.27344
84_8,"['83_59', '83_40']",1,inf,12.4506,7.74268
87_29,"['84_2', '84_9']",1,0.3422815301591101,12.4911,6.98996
86_46,"['85_13', '85_49']",1,0.0998763153162866,13.1551,4.43949
87_83,"['86_72', '86_72']",1,0.017419495018168522,12.4571,7.73063
87_81,"['86_74', '86_46']",1,0.015794236159355865,13.1781,4.40794
87_47,"['86_30', '86_24']",1,0.011948388541949923,13.1933,4.34548
87_11,"['83_59', '83_59']",1,0.01094105161514879,12.4608,7.0894
86_11,"['85_49', '85_38']",1,0.010878637276971075,13.1722,4.42907
87_21,"['84_8', '83_59']",1,0.009189462134025096,12.4757,7.08303
87_62,"['86_69', '84_9']",1,0.007549714209976048,12.4563,7.74183
87_64,"['86_11', '85_58']",1,0.006475582792987435,13.2067,4.27964
87_53,"['85_66', '86_11']",1,0.004997349989181322,12.4873,7.04289
83_59,"['82_38', '82_20']",1,0.004157312245620238,12.4592,7.0946
87_39,"['86_74', '86_59']",1,0.0038973172314268217,13.1919,4.35283
87_9,"['86_12', '86_12']",1,0.0035567814652087836,12.4836,7.0812
86_74,"['85_69', '85_49']",1,0.0015560097239023826,13.1873,4.38114
87_15,"['82_15', '82_15']",2,0.03494655953124132,13.1663,4.50013
87_78,"['85_13', '85_38']",2,0.014922710338821882,13.2246,4.28943
87_65,"['84_8', '84_8']",2,0.013040851240726134,12.4711,7.74254
87_87,"['86_59', '86_60']",2,0.012502443207314702,13.2094,4.30129
84_2,"['82_26', '81_69']",2,0.011221923049670417,12.5219,6.99155
87_57,"['82_15', '86_60']",2,0.009112347578376914,13.1866,4.43451
84_9,"['83_40', '83_88']",2,0.008842302723307036,12.5108,7.02399
87_26,"['86_11', '86_72']",2,0.007301180488797027,12.4807,7.10443
87_72,"['85_66', '84_2']",2,0.006547960248802786,12.511,7.00916
85_66,"['84_9', '82_26']",2,0.004734129875979026,12.4903,7.04878
87_88,"['86_46', '86_78']",2,0.0046722911790121145,13.1873,4.38354
87_38,"['85_38', '85_13']",2,0.0040900602589267546,13.1975,4.37551
86_12,"['82_20', '85_44']",2,0.0022869559168747374,12.4842,7.08253
87_89,"['86_74', '86_46']",2,0.0021816651065027564,13.1997,4.353
87_42,"['86_31', '86_31']",3,0.019266526566153467,12.4859,7.30652
87_16,"['85_66', '84_2']",3,0.01527971849304745,12.503,7.05184
87_77,"['82_20', '85_66']",3,0.011363539585529527,12.494,7.07126
87_58,"['86_59', '86_78']",3,0.007104764920647331,13.2026,4.37162
87_54,"['86_30', '86_78']",3,0.006553272989845023,13.2046,4.35347
87_5,"['84_2', '84_2']",3,0.0058707900052708695,12.5442,6.99779
87_48,"['84_9', '84_9']",3,0.00533133500869698,12.515,7.01584
87_56,"['86_11', '86_53']",3,0.004860945645684444,13.1902,4.43239
87_4,"['86_0', '86_24']",3,0.0024495355963007393,13.2005,4.39469
87_17,"['86_31', '86_11']",4,0.019032391416396097,12.5157,7.23959
87_22,"['86_74', '86_0']",4,0.008379788835900745,13.2131,4.39454
87_71,"['86_74', '82_15']",4,0.007316456347476902,13.2179,4.37765
87_51,"['86_72', '84_2']",4,0.006595559995382691,12.5272,7.03517
87_40,"['84_2', '86_25']",4,0.0063126009188278496,12.602,7.01698
87_35,"['86_46', '86_74']",4,0.005745586785072344,13.2091,4.4283
87_61,"['84_9', '86_23']",4,0.005547128821796876,12.539,7.01793
87_2,"['86_24', '82_15']",4,0.00459677534742474,13.1961,4.44486
87_52,"['86_12', '84_9']",4,0.0032756360355251733,12.5283,7.0298
87_55,"['86_74', '86_60']",5,0.03448567955993368,13.2376,4.39523
87_73,"['84_2', '85_66']",5,0.008249633593057427,12.5298,7.03694
87_46,"['85_66', '86_11']",5,0.006206474297529024,13.217,4.40769
87_12,"['86_25', '84_2']",5,0.0053692732836893185,12.5426,7.03034
87_45,"['82_15', '86_60']",5,0.002311820349346075,13.1999,4.44544
87_32,"['86_72', '86_46']",6,0.047270579100386845,13.262,4.4549
87_63,"['82_20', '86_11']",6,0.01559802168857205,12.5375,7.17691
87_75,"['84_9', '86_46']",6,0.0075600380460129546,12.6807,7.03687
87_28,"['86_72', '84_8']",6,0.007304218315885681,12.5694,7.03862
87_13,"['86_23', '84_9']",6,0.004066059288269384,12.5461,7.04142
87_24,"['85_38', '84_9']",7,0.1546320299780664,13.282,4.57978
87_14,"['86_23', '86_11']",7,0.021004501755584323,12.6857,7.05331
87_19,"['86_25', '86_72']",7,0.01829354586750826,12.5635,7.0575
87_60,"['82_20', '82_15']",7,0.005455040053519178,12.5481,7.14965
87_41,"['84_9', '85_38']",8,inf,13.6053,4.65133
87_34,"['86_72', '86_46']",8,0.31636548791736097,12.5492,7.74913
87_82,"['86_21', '84_2']",8,0.13777958679941038,13.4124,4.68857
87_69,"['82_15', '85_66']",8,0.03822129439919441,13.4174,4.68313
87_84,"['84_9', '85_38']",8,0.019828491899160666,12.6395,7.05827
87_36,"['86_31', '86_72']",8,0.01238844488098723,12.5711,7.07927
87_79,"['83_59', '86_46']",9,0.3907573913512904,13.4496,4.88881
87_3,"['82_20', '82_15']",9,0.1162239123550915,13.581,4.85889
87_70,"['85_66', '86_46']",9,0.028529639353693594,12.7218,7.06446
87_80,"['86_0', '86_12']",9,0.02746494317375533,13.5914,4.81038
87_23,"['85_13', '83_59']",9,0.016665935426368603,12.5828,7.1504
87_18,"['86_72', '86_46']",9,0.014715052171041201,12.6616,7.07634
87_67,"['86_74', '83_59']",9,0.012198926952498,12.5887,7.08796
87_7,"['86_74', '86_25']",9,0.005426662701429356,12.6812,7.06978
87_31,"['86_12', '82_15']",10,0.011818077448649563,12.5957,7.13212
87_85,"['83_59', '86_53']",10,0.011200498639018239,12.6026,7.10881
