cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
26_2,"['25_60', '25_3']",1,inf,13.761,5.98099
26_55,"['24_79', '24_74']",1,inf,13.3173,9.47778
26_77,"['25_73', '25_27']",1,0.06353027971157191,13.3706,9.15842
26_66,"['25_43', '25_43']",1,0.05593727582779191,13.5837,9.11231
25_27,"['24_73', '24_24']",1,0.02855836622705615,13.675,7.13991
24_74,"['22_44', '22_88']",1,0.026915985646722113,13.334,9.38805
26_68,"['25_44', '25_60']",1,0.015563405173035698,13.3272,9.42298
26_87,"['24_73', '25_89']",1,0.01484230775006875,13.7582,6.57049
26_3,"['25_22', '24_73']",1,0.006628431076745782,13.6822,6.68137
26_12,"['25_30', '25_30']",2,0.06462416355686268,13.4586,9.33084
25_3,"['24_38', '24_73']",2,0.06406624475665944,14.3266,6.41446
26_24,"['24_74', '25_43']",2,0.04386511032142025,13.5763,9.23851
26_33,"['24_79', '25_56']",2,0.03573356333251007,13.5971,9.23435
26_13,"['24_79', '25_44']",2,0.0349729234865866,13.8269,6.75128
26_26,"['25_73', '25_60']",2,0.03488679090777273,13.3678,9.92169
26_85,"['25_43', '25_43']",2,0.02712357177283589,13.497,9.27903
26_70,"['24_73', '25_89']",2,0.021160806162955587,13.7062,7.02453
25_56,"['24_47', '24_45']",2,0.02069347589709279,13.9371,6.64367
25_22,"['23_40', '22_57']",2,0.020586820592971646,13.9632,6.57356
26_42,"['23_14', '24_73']",2,0.013955641114501722,13.696,7.24595
25_60,"['24_73', '24_31']",2,0.012201178609983395,13.7823,6.75259
24_72,"['22_89', '22_88']",2,0.008729561187477013,14.0638,6.43257
26_62,"['25_83', '25_73']",2,0.006861034422865224,13.7305,6.7588
25_43,"['23_1', '23_14']",3,0.04200367411100761,13.5139,9.30424
25_30,"['24_74', '24_5']",3,0.028288675279768125,13.4717,9.3771
26_48,"['24_73', '25_83']",3,0.018444248753148894,13.6997,7.32101
26_63,"['25_89', '25_27']",3,0.016483081733260962,13.7228,7.11837
26_45,"['25_83', '25_22']",3,0.013159735096839787,13.8755,6.76352
26_18,"['24_74', '24_73']",3,0.009137990391250878,13.7453,6.77318
26_57,"['24_31', '25_3']",3,0.0070524280007002345,14.1168,6.65038
26_43,"['25_44', '25_44']",3,0.007020415231721636,13.9581,6.68099
26_17,"['25_43', '25_22']",3,0.006736220492130947,13.6813,9.29115
26_5,"['24_74', '25_3']",3,0.006060091241242686,14.1239,6.43915
24_73,"['22_2', '23_29']",3,0.005249462316859185,13.7332,6.79281
26_76,"['24_72', '25_3']",4,0.03578396240678071,14.0437,6.70783
26_4,"['25_56', '24_31']",4,0.027720708642788673,13.7991,6.94007
26_6,"['25_42', '25_3']",4,0.024593693460807635,14.1773,6.49178
26_7,"['25_3', '23_14']",4,0.02218222069040589,14.3219,6.44379
26_65,"['25_30', '24_74']",4,0.010638292000432628,13.5087,9.38651
26_31,"['25_60', '25_3']",4,0.007131809837738142,13.8662,6.80675
26_21,"['25_35', '25_27']",4,0.005917565476993801,13.7536,7.02492
26_52,"['25_78', '25_78']",5,0.05460933438146243,13.6398,9.57378
26_19,"['24_74', '24_73']",5,0.02411743067160462,13.5844,9.74363
26_29,"['24_72', '24_73']",5,0.02304312029773649,13.9304,7.0814
26_39,"['25_22', '24_74']",5,0.019235944420846224,14.0782,6.78152
26_22,"['25_30', '25_22']",5,0.012664576719180832,14.1284,6.75443
26_60,"['25_42', '25_27']",5,0.008012321455659563,13.7608,7.29091
26_78,"['25_56', '24_73']",5,0.007575256994861587,13.9322,7.06261
26_23,"['25_56', '23_14']",5,0.0062877027849487215,14.0707,6.79967
26_28,"['25_43', '25_79']",6,0.05595936661106969,13.7943,7.87998
26_73,"['24_79', '25_79']",6,0.04552080324579756,13.6305,10.4193
26_34,"['24_72', '25_73']",6,0.02182092946482582,13.7499,9.70555
26_86,"['24_72', '24_79']",6,0.0216787554884501,14.12,6.81969
26_80,"['24_72', '24_74']",6,0.019132339662644462,14.2319,6.80086
26_72,"['24_79', '25_68']",6,0.013902572386153169,13.9357,7.38745
26_51,"['24_74', '24_72']",6,0.012854989398915951,13.7703,9.43665
26_35,"['25_35', '24_79']",6,0.01136464657271994,13.6869,9.72865
26_79,"['25_27', '25_56']",6,0.010817901083719975,13.978,7.07023
26_50,"['24_47', '25_27']",6,0.004752010894833766,13.9579,7.27245
26_44,"['23_14', '25_30']",7,0.1496755949594308,13.875,8.74235
26_41,"['25_79', '23_14']",7,0.12192886250575657,13.676,10.7535
26_9,"['24_31', '24_73']",7,0.038688958724671305,13.8107,10.3045
26_64,"['25_22', '24_74']",7,0.02915208363469518,14.3499,6.96044
26_46,"['25_60', '24_47']",7,0.02615545365241196,13.8641,9.47203
26_47,"['24_47', '25_44']",7,0.013996201232847023,14.1826,7.03509
26_81,"['25_35', '25_68']",7,0.004345547769394386,13.9785,7.119
26_1,"['25_43', '25_83']",8,0.10446139476733331,13.7357,12.0754
26_54,"['25_43', '25_27']",8,0.06277483285559719,13.8726,11.7619
26_15,"['25_42', '25_60']",8,0.05495131232945692,13.8957,10.2428
26_11,"['25_81', '25_42']",8,0.0364828611948532,14.2987,7.09438
26_84,"['25_56', '25_73']",8,0.03398169688749539,13.9973,7.55673
26_75,"['24_31', '25_35']",8,0.029817790180977854,14.1938,7.18562
26_53,"['25_30', '24_31']",8,0.0215831100488037,14.1457,7.21595
26_49,"['24_79', '25_83']",8,0.016491472458278127,14.0659,7.46623
26_10,"['25_56', '25_78']",8,0.016462853458831958,13.9549,9.89636
26_0,"['25_83', '25_78']",9,0.06818239293901597,13.7481,12.6923
26_82,"['24_72', '25_73']",9,0.031023673791616472,13.9807,10.0298
26_36,"['25_30', '25_83']",9,0.02901547751609434,13.7726,12.6142
26_67,"['25_43', '25_3']",9,0.021775053989221638,14.1685,7.4051
26_16,"['24_74', '25_60']",9,0.0166745163905139,14.1013,9.47271
26_61,"['25_73', '25_61']",9,0.014834426308218627,14.3287,7.26836
26_30,"['22_57', '25_60']",10,0.06987011743019819,14.0072,10.4716
26_14,"['24_31', '23_14']",10,0.06853877277913484,14.6215,7.45287
26_58,"['25_61', '24_74']",10,0.05472609827054478,14.3474,7.6128
26_32,"['25_79', '24_47']",10,0.0261590554318556,14.1075,9.85463
26_89,"['25_22', '25_73']",10,0.023768734496990997,14.2303,7.96314
26_20,"['25_78', '25_3']",10,0.015465574540638202,14.1533,9.71466
26_40,"['25_22', '25_3']",10,0.01418386551085812,14.0686,10.0774
26_74,"['25_44', '25_60']",11,0.19847244675533987,14.5383,8.00457
