cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
29_24,"['26_2', '28_84']",1,inf,13.8433,5.77589
28_24,"['27_43', '26_68']",1,inf,13.1468,9.15149
29_68,"['26_2', '28_63']",1,0.11306618488265428,13.2604,8.32188
28_44,"['26_55', '27_69']",1,0.05039975828876546,13.258,9.03362
26_2,"['25_60', '25_3']",1,0.0300144779942684,13.761,5.98099
29_82,"['28_53', '28_28']",1,0.024550831722605405,13.6402,5.99619
29_60,"['28_63', '28_53']",1,0.021350437896566717,13.5602,6.0663
29_89,"['26_2', '28_84']",1,0.017796236654082163,13.6211,6.01413
29_22,"['28_84', '28_63']",2,0.07777377671813476,13.5199,8.74247
29_52,"['28_63', '28_86']",2,0.06467828411015461,13.4713,8.83632
29_45,"['28_17', '28_65']",2,0.041219018803847894,13.2633,9.14731
29_8,"['28_65', '28_57']",2,0.03476801289862842,13.1937,9.17776
28_63,"['26_2', '26_55']",2,0.024045985831938916,13.418,8.96113
29_74,"['28_24', '28_65']",2,0.023283481473857975,13.1603,9.38635
29_41,"['28_57', '28_86']",2,0.020590712330595874,13.3249,9.09342
28_53,"['27_69', '27_43']",2,0.018997712237042746,13.5686,6.7568
29_7,"['28_28', '28_30']",2,0.015586661467342975,13.6685,6.04737
29_39,"['26_2', '28_63']",2,0.013191688614706595,13.6494,6.37388
29_36,"['28_86', '28_84']",2,0.010861262463317459,13.6659,6.11624
28_84,"['27_69', '27_54']",2,0.010755018577846701,13.6926,6.01058
29_73,"['28_84', '28_11']",2,0.007822320483448017,13.5999,6.53742
29_49,"['27_56', '28_70']",3,0.04858061493654399,13.2025,9.31846
29_61,"['28_24', '28_70']",3,0.04670378867206765,13.1616,9.78657
29_30,"['28_44', '28_84']",3,0.023127703175505443,13.711,6.03274
29_31,"['28_83', '28_23']",3,0.02122144214762458,13.3177,9.27858
29_35,"['28_20', '28_57']",3,0.0150938971084335,13.4755,9.03145
28_3,"['26_87', '27_48']",3,0.013331072437664251,13.6552,6.48867
28_20,"['26_55', '27_64']",3,0.012870471126854771,13.6006,6.75047
29_67,"['28_17', '27_49']",3,0.01131194247349902,13.5838,7.00264
29_13,"['28_53', '28_53']",3,0.011167011769294863,13.6152,6.61764
28_57,"['26_2', '27_28']",3,0.010018905978042572,13.6677,6.14131
28_86,"['27_54', '24_74']",3,0.005290872893157082,13.667,6.32041
29_26,"['28_11', '28_11']",4,0.055456936402011735,13.6513,7.40167
29_20,"['28_65', '28_18']",4,0.05277145102880074,13.3142,9.48138
29_53,"['26_2', '28_63']",4,0.041649588284669706,13.5182,9.18826
29_76,"['28_44', '28_4']",4,0.037552668554697376,13.3282,9.4262
29_16,"['27_56', '27_69']",4,0.03636017718741843,13.5509,9.14105
29_57,"['28_53', '27_48']",4,0.03573306568234161,13.3649,9.31955
29_28,"['28_11', '28_20']",4,0.013628608230350503,13.6553,7.10118
29_37,"['28_53', '28_44']",4,0.013334386820611398,13.3757,9.29974
29_43,"['28_30', '28_30']",4,0.009479150886805126,13.7065,6.19104
29_3,"['28_84', '28_18']",4,0.009179863875714938,13.6644,6.52993
29_11,"['28_70', '27_49']",5,0.033956802679175724,13.48,9.31257
29_5,"['28_17', '28_11']",5,0.029292762660021933,13.3774,9.55587
29_85,"['28_28', '27_69']",5,0.01818418628378787,13.7482,6.19285
29_6,"['28_53', '28_44']",5,0.017001214634577648,13.6895,6.6381
29_17,"['27_48', '28_63']",5,0.012613036891115327,13.411,9.31931
29_40,"['28_20', '28_28']",5,0.008194154268831261,13.737,6.29582
29_44,"['28_3', '28_29']",5,0.007761377587644735,13.7072,6.34035
29_32,"['28_17', '28_44']",6,0.10398175356452709,13.401,9.88111
29_19,"['27_77', '27_48']",6,0.05032560138069072,13.4189,9.57512
29_15,"['28_17', '28_86']",6,0.02526103366711976,13.7027,7.20851
29_2,"['27_69', '28_83']",6,0.024698675138740526,13.89,6.30714
29_14,"['27_48', '27_69']",6,0.023556094468975244,13.6833,9.32299
29_27,"['28_4', '28_24']",6,0.016455579808529724,13.4178,9.84344
29_64,"['26_2', '28_44']",6,0.012257735039123092,14.1403,6.27763
29_25,"['28_53', '27_69']",6,0.010604638734409439,13.7394,6.35752
29_78,"['28_65', '28_30']",6,0.006283106270671522,13.7393,6.50188
29_29,"['27_49', '28_86']",6,0.0058582066225843004,13.5833,9.56953
29_72,"['28_3', '28_70']",7,0.07112231380095506,13.579,11.9028
29_10,"['27_49', '28_33']",7,0.036019956352790726,13.6139,9.65959
29_69,"['28_63', '28_63']",7,0.030491437691114145,13.733,8.7711
29_71,"['26_2', '28_86']",7,0.00636459382958169,13.7611,6.39905
29_54,"['28_29', '27_69']",7,0.005716890603706594,13.7516,6.52647
29_70,"['28_84', '28_4']",7,0.002898324307758932,13.75,7.01408
29_9,"['28_3', '28_11']",8,0.08181951563517764,13.6198,10.5072
29_84,"['28_24', '28_65']",8,0.044068720397284974,13.5951,12.9964
29_0,"['27_48', '28_84']",8,0.016315725585557925,13.7776,6.40425
29_51,"['28_3', '28_63']",8,0.012385764690105154,13.75,7.16169
29_62,"['28_53', '28_86']",8,0.0065560955504174005,13.7532,6.79271
29_46,"['26_2', '27_77']",8,0.005821727004217035,13.756,6.71672
29_75,"['26_2', '28_53']",9,0.05377637361917112,13.653,10.5316
29_47,"['28_11', '28_70']",9,0.012971066850897392,13.7536,7.3289
29_88,"['28_53', '28_24']",9,0.009856672638055808,13.7721,6.73607
29_1,"['28_84', '28_20']",9,0.008694473598704311,13.7998,6.56131
29_50,"['28_28', '28_57']",9,0.006727132217024141,13.7554,6.8996
29_86,"['28_11', '28_53']",10,0.11771703981409527,13.7647,7.82575
29_56,"['28_44', '26_2']",10,0.07291159922435986,13.9983,6.58112
29_23,"['27_48', '28_24']",10,0.0680978702783733,13.6911,12.8265
29_80,"['28_17', '28_84']",10,0.03298813521013518,13.8192,6.71177
29_58,"['26_2', '28_20']",10,0.018907461155951006,13.7816,6.87104
29_38,"['28_63', '27_77']",10,0.015343269795385008,13.7955,6.79939
29_48,"['27_77', '27_69']",11,0.10729603664730189,13.774,12.4437
29_77,"['27_56', '28_86']",11,0.023554759339639433,13.8886,6.72572
29_12,"['28_3', '28_65']",11,0.017531649029942614,13.7881,7.1157
29_63,"['27_69', '28_24']",11,0.006074822909930934,13.7973,6.89268
29_66,"['28_57', '28_30']",12,0.11111785038592241,13.7962,10.9346
29_42,"['26_2', '27_43']",12,0.023492958879312013,13.8115,6.93421
29_4,"['28_63', '27_69']",12,0.015721670782464968,13.8025,7.38236
29_21,"['28_3', '28_24']",13,0.06639595595222388,13.802,11.9595
29_83,"['28_30', '28_28']",13,0.014055172323165,13.8441,7.017
29_87,"['28_86', '26_2']",13,0.010672409329847908,13.9415,6.99271
