cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
90_6,"['89_56', '89_74']",1,inf,13.1982,4.27277
89_45,"['88_29', '88_69']",1,inf,12.4329,7.83383
90_50,"['89_24', '87_29']",1,0.21900783809802407,12.6065,6.96458
91_6,"['90_24', '90_24']",1,0.035435687919938265,13.1541,4.38547
91_7,"['90_10', '89_45']",1,0.02109847802151083,12.4506,7.11705
91_14,"['90_13', '87_29']",1,0.01926034086180464,12.5007,6.96752
88_29,"['84_8', '87_83']",1,0.01861446550431579,12.4406,7.72078
87_29,"['84_2', '84_9']",1,0.011821822693109491,12.4911,6.98996
90_37,"['89_53', '89_63']",1,0.008102607575748,12.4871,7.08671
91_27,"['90_24', '90_6']",1,0.0055175838915543975,13.1877,4.27456
91_20,"['85_38', '88_59']",1,0.004939097276050667,13.1598,4.37541
91_63,"['89_45', '87_29']",1,0.004433005178066653,12.4751,7.08888
90_44,"['87_29', '89_45']",1,0.002263441042779862,12.491,7.07081
91_68,"['89_28', '89_56']",1,0.0019070801319179863,13.1733,4.33192
91_54,"['89_45', '86_46']",2,0.09279264842956383,12.4664,7.98891
91_77,"['87_29', '90_13']",2,0.04025802289720984,12.5485,6.97238
91_41,"['87_29', '88_29']",2,0.03916285837890691,12.514,7.00873
91_11,"['90_3', '88_29']",2,0.022498413475937194,12.4749,7.72374
91_1,"['89_45', '90_44']",2,0.010676447547914818,12.4798,7.09064
91_32,"['90_52', '90_28']",2,0.00874362838661013,13.2116,4.27335
91_5,"['90_84', '90_82']",2,0.00813340034465695,13.1709,4.39134
91_85,"['89_65', '86_46']",2,0.007382823111976612,13.1931,4.30242
86_46,"['85_13', '85_49']",2,0.005950269191016497,13.1551,4.43949
91_76,"['90_24', '90_24']",2,0.005544263584484953,13.1587,4.41939
91_25,"['90_24', '90_9']",2,0.004010905683421273,13.1839,4.33943
91_15,"['90_24', '89_56']",2,0.003938152421571532,13.1778,4.35624
90_24,"['89_28', '88_22']",2,0.0036486779449323783,13.1624,4.39738
89_56,"['88_68', '88_59']",2,0.002083020680197926,13.1909,4.33401
91_38,"['90_6', '90_57']",2,0.0017808958667549224,13.173,4.37955
91_39,"['87_29', '90_3']",3,0.06268300460707132,12.4895,7.61268
91_49,"['90_6', '90_37']",3,0.024300935624618505,12.5608,7.08598
91_80,"['89_28', '87_29']",3,0.024108311275013884,12.6236,7.00225
91_88,"['90_67', '90_50']",3,0.015152433493918158,12.6106,7.01099
91_87,"['90_3', '90_13']",3,0.013635942599084218,12.5822,7.02014
91_4,"['90_6', '86_46']",3,0.013617911754423504,13.2356,4.31658
91_73,"['90_43', '90_52']",3,0.007257260736016734,13.1632,4.39822
91_12,"['90_52', '90_9']",3,0.004625828720571155,13.1989,4.31825
91_66,"['85_38', '90_24']",3,0.0020893418516000563,13.1747,4.38199
91_86,"['90_13', '90_57']",4,0.026911068454997446,12.6898,7.03674
91_10,"['90_3', '88_59']",4,0.021919568444627287,12.6684,7.06843
91_30,"['90_13', '89_56']",4,0.01986975581565575,12.5948,7.07799
91_3,"['90_3', '89_65']",4,0.019427417380924267,12.5788,7.1336
91_75,"['86_46', '90_52']",4,0.0075192264436298485,13.1721,4.45488
91_2,"['90_9', '86_46']",4,0.006014397586590805,13.2093,4.32997
91_50,"['90_13', '90_24']",4,0.0049457691977817,13.2062,4.36486
91_65,"['90_28', '90_43']",4,0.0036733887053235917,13.1779,4.38793
91_79,"['90_44', '90_84']",4,0.003254605186549113,12.5821,7.11215
91_46,"['90_39', '86_46']",4,0.0032091135368454158,13.2064,4.33666
91_24,"['90_52', '90_84']",4,0.002993986522270621,13.1752,4.40453
91_56,"['90_82', '89_65']",4,0.0010401313207739895,13.1722,4.40582
91_58,"['90_13', '90_24']",5,0.057028532378178176,12.7291,7.04599
91_78,"['90_13', '89_65']",5,0.028068671569207802,12.6978,7.07563
91_64,"['90_10', '90_37']",5,0.01857713605459358,12.5815,7.19507
91_57,"['86_46', '90_44']",5,0.01706308475258816,12.6488,7.08497
91_43,"['90_43', '86_46']",5,0.010441775099916367,13.233,4.35185
91_62,"['90_24', '90_10']",5,0.009966595352285154,12.6056,7.11677
91_37,"['90_50', '90_82']",5,0.007388498740702047,13.22,4.38376
91_60,"['90_24', '90_82']",5,0.005234797324642509,13.1817,4.38965
91_44,"['86_46', '87_29']",5,0.0038371412545741375,13.2203,4.36504
91_23,"['90_50', '90_6']",5,0.003777381085859095,13.2342,4.34156
91_26,"['87_29', '86_46']",6,0.03491831618195995,12.6377,7.69068
91_55,"['85_38', '90_13']",6,0.027878127739583845,12.8045,7.05929
91_61,"['88_29', '90_82']",6,0.027821348784407028,12.7239,7.0972
91_13,"['90_10', '88_59']",6,0.014431883906029168,12.6578,7.1212
91_8,"['89_56', '90_50']",6,0.011345391501593098,12.794,7.05985
91_48,"['90_24', '85_38']",6,0.003374484268304868,13.1859,4.40106
91_19,"['90_3', '90_43']",7,0.016894206517837903,12.6641,7.14288
91_71,"['86_46', '90_6']",7,0.0031007369414545374,13.1875,4.41156
91_69,"['85_38', '90_24']",7,0.002741052060723461,13.1894,4.40689
91_21,"['88_59', '90_28']",7,0.001987294421608076,13.1914,4.40196
91_59,"['90_24', '87_29']",8,0.14497152727478188,12.9633,9.59912
91_52,"['90_44', '89_45']",8,0.06562462935057144,12.7918,9.67282
91_0,"['90_50', '86_46']",8,0.011920107797449404,13.2486,4.40727
91_72,"['89_65', '90_84']",8,0.0029937393653892154,13.1912,4.4247
91_45,"['90_86', '88_29']",9,0.1731911578215236,12.875,10.4648
91_84,"['90_13', '90_43']",9,0.13488641882875688,13.1112,9.70128
91_42,"['90_10', '90_84']",9,0.1346986307381381,12.8966,9.77741
91_29,"['90_72', '90_10']",9,0.11257589440872168,12.9903,9.70773
91_67,"['90_17', '90_43']",9,0.09293731755464466,13.1934,5.19992
91_47,"['89_45', '89_45']",9,0.055983482887317665,12.8267,10.9043
91_82,"['90_50', '88_59']",9,0.031049489458918757,12.9737,9.72585
91_40,"['88_59', '90_82']",9,0.007836440858183158,13.2017,4.43822
91_83,"['90_52', '88_29']",10,0.06020972945212343,13.223,7.25859
91_53,"['90_39', '88_29']",10,0.05615483137680813,12.9163,10.6308
91_22,"['89_65', '87_29']",10,0.04880546380145881,13.2498,4.48653
91_51,"['90_43', '87_29']",10,0.010129423225986544,13.2236,4.5024
91_17,"['88_29', '90_24']",11,0.06336534869071637,12.9334,10.6601
91_16,"['86_46', '87_29']",11,0.05506514362285472,13.3028,4.61133
91_35,"['90_57', '90_10']",11,0.023777553824100156,13.3162,4.54578
91_74,"['90_50', '90_6']",11,0.011638197942097975,13.3265,4.49669
91_89,"['90_86', '90_6']",12,inf,12.9486,11.5243
91_81,"['89_65', '90_39']",12,0.013208422626591332,13.3281,4.51256
91_31,"['90_24', '90_10']",13,0.07317063141510054,13.3356,4.54851
91_36,"['85_38', '87_29']",14,0.09299556510572074,13.4115,4.59613
91_70,"['90_10', '85_38']",15,0.05681318186019407,13.4418,4.61308
91_9,"['89_65', '87_29']",16,0.16345532333379728,13.5119,4.72618
91_34,"['90_44', '90_17']",16,0.1628404699429829,13.4631,8.36679
91_18,"['85_38', '87_29']",17,0.17523198815397587,13.6428,4.7636
91_33,"['90_9', '87_29']",18,inf,13.6922,5.40817
91_28,"['89_45', '88_29']",18,0.16994068837886617,13.6503,8.76609
