cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
40_18,"['39_74', '39_74']",1,inf,13.3956,5.09949
39_68,"['38_88', '38_75']",1,inf,12.78,8.14708
39_86,"['37_71', '38_1']",1,0.17758006452123173,12.8717,8.01471
39_74,"['37_56', '38_86']",1,0.03164888689600845,13.3834,5.10384
40_87,"['39_74', '37_56']",1,0.02736235943661057,13.3564,5.58969
40_55,"['39_55', '39_35']",1,0.013149223816501014,12.7895,8.07227
39_87,"['38_6', '38_41']",1,0.012084505726522624,13.379,5.54472
39_35,"['38_30', '38_20']",1,0.0060193980781261475,12.7913,8.03752
37_56,"['33_27', '35_26']",2,0.0655051520108462,13.4418,5.27091
40_85,"['39_66', '39_66']",2,0.04016412532945459,13.4232,5.50851
40_47,"['38_75', '39_68']",2,0.0174101565723336,12.7995,8.12574
40_68,"['39_25', '39_68']",2,0.014223519456194255,12.8205,8.12484
40_23,"['39_66', '39_66']",2,0.010750063131415964,13.3878,5.5129
40_14,"['39_68', '39_68']",2,0.006688424652223735,12.7916,8.15095
40_63,"['39_60', '39_46']",2,0.0037493600849443547,12.8862,8.04498
39_15,"['38_88', '38_75']",2,0.003537181029250433,12.8853,8.12364
39_25,"['37_60', '38_1']",3,0.02049301603785491,12.8108,8.34229
40_73,"['39_25', '39_53']",3,0.014469247505612676,12.9032,8.11821
40_51,"['39_45', '39_15']",3,0.011077504302456567,13.3938,5.86019
40_3,"['37_71', '39_86']",3,0.008516018002767913,12.9231,8.06431
40_67,"['39_68', '38_75']",3,0.007901845050358904,12.8202,8.15061
39_66,"['38_6', '37_71']",3,0.005997674276746407,13.3995,5.52618
40_65,"['39_9', '39_68']",3,0.004284800742338674,12.9359,8.04821
40_44,"['39_15', '39_55']",3,0.0012335012716650604,12.8884,8.12
40_75,"['39_86', '39_9']",3,0.0008101403314149194,12.8889,8.11946
40_6,"['39_35', '37_60']",4,0.021194558736011938,12.8379,8.38691
40_66,"['39_66', '39_74']",4,0.01269871972086282,13.4655,5.53098
40_12,"['39_66', '39_66']",4,0.010104733327345204,13.3999,5.53548
40_29,"['37_60', '39_86']",4,0.008357670385917277,12.9307,8.0937
40_40,"['39_68', '39_55']",4,0.007843504001376128,12.844,8.18368
39_55,"['38_75', '38_74']",4,0.006725605572672463,12.8413,8.21122
40_50,"['39_63', '39_68']",4,0.006131426066520264,12.8881,8.17013
40_74,"['39_60', '39_35']",4,0.0038641726717657397,12.9231,8.11101
40_64,"['39_87', '39_9']",4,0.0024807186204583226,12.8894,8.14921
40_77,"['39_64', '37_56']",5,0.015868117634058022,13.4098,5.54818
40_8,"['39_9', '39_68']",5,0.011960203017259984,12.9413,8.10344
40_80,"['38_1', '39_68']",5,0.007987339941552301,12.8461,8.25668
40_10,"['39_74', '39_55']",5,0.006204491050592278,12.8891,8.21156
40_83,"['39_9', '39_25']",5,0.005599214192667669,12.9253,8.14118
40_25,"['39_25', '38_1']",6,0.05713009621721106,12.8496,9.0865
40_84,"['39_74', '39_25']",6,0.04645942182433635,12.8748,8.86013
40_36,"['39_64', '39_53']",6,0.023477253219606628,13.0011,8.12546
40_89,"['39_60', '39_66']",6,0.011059960070419456,13.4118,5.70179
40_57,"['38_48', '39_86']",6,0.010684014043862888,12.8789,8.29512
40_19,"['39_35', '37_60']",6,0.0075935499972749655,12.8826,8.28764
40_43,"['39_53', '39_68']",6,0.0073971741316725265,12.9578,8.14215
40_60,"['39_64', '39_86']",6,0.007179188609010999,13.424,5.59081
40_33,"['39_66', '39_25']",6,0.005941414997319771,12.9376,8.19828
40_37,"['39_15', '38_1']",7,0.027352353732007666,12.8916,8.58908
40_49,"['39_74', '39_53']",7,0.01904186997114355,12.9167,8.32447
40_54,"['39_45', '39_74']",7,0.015919123432544507,13.429,5.61542
40_76,"['37_71', '39_25']",7,0.01579452103759834,12.8999,8.48909
40_21,"['37_56', '39_86']",7,0.012862832762749491,12.9698,8.15214
40_81,"['37_56', '39_25']",7,0.008489877361931587,13.4276,5.81471
40_28,"['39_25', '39_63']",7,0.008174220341301372,12.9321,8.31908
40_4,"['39_86', '39_55']",8,0.15019233866969628,12.8978,9.23463
40_38,"['39_14', '39_66']",8,0.020573303833448527,13.4555,5.67061
40_26,"['39_68', '39_45']",8,0.017621932484844765,12.9746,8.25269
40_20,"['39_68', '39_64']",8,0.017264083676349833,12.9912,8.15318
40_7,"['38_48', '39_87']",8,0.01689912620065433,12.9504,8.36133
40_82,"['39_46', '37_71']",8,0.009868459701847052,13.4332,5.82981
40_61,"['39_45', '39_86']",8,0.007946336209602445,12.9272,8.38032
40_53,"['39_74', '37_56']",8,0.005169591913517742,13.4374,5.72037
40_41,"['38_48', '37_56']",8,0.004010441795932917,13.4342,5.78691
40_5,"['37_60', '38_47']",9,0.05073031753749876,13.0863,8.25153
40_88,"['39_68', '38_1']",9,0.04206527957793746,12.9357,8.69134
40_0,"['38_47', '38_6']",9,0.035333032829539104,13.5196,5.7063
40_2,"['39_86', '39_39']",9,0.013819552590833353,12.9587,8.51121
40_27,"['39_66', '38_1']",9,0.01227124162683975,12.9932,8.27746
40_58,"['39_68', '39_66']",9,0.00815488868198145,12.9384,8.52378
40_52,"['37_56', '39_74']",9,0.004419786973369671,13.4376,5.74825
40_24,"['39_86', '38_47']",10,0.03362723226381299,13.0228,8.54754
40_59,"['39_46', '37_56']",10,0.023962200022608432,13.0318,8.35337
40_79,"['39_39', '39_15']",10,0.008030973085674659,13.5205,5.72356
40_39,"['39_87', '39_25']",10,0.007939578956835978,13.4416,5.77314
40_34,"['39_45', '39_86']",11,0.18320861118917103,13.1065,8.41354
40_9,"['37_56', '39_64']",11,0.04617613301764475,13.0497,8.49357
40_11,"['39_55', '39_64']",11,0.03008263219485819,13.5516,5.73012
40_48,"['37_71', '39_60']",11,0.01255423802397871,13.4507,5.7838
40_15,"['39_66', '39_46']",12,0.3371948778435093,13.2999,10.9541
40_32,"['37_56', '39_15']",12,0.024025610716512154,13.4552,5.91505
40_35,"['39_60', '39_64']",12,0.02083371841408962,13.5992,5.74402
40_17,"['39_14', '39_35']",12,0.011529185767192023,13.4699,5.86398
40_70,"['39_66', '39_46']",12,0.011263635487997196,13.4786,5.78864
40_31,"['37_60', '39_66']",13,0.07471856179219752,13.3392,11.1491
40_62,"['39_66', '39_68']",13,0.04938064076855192,13.4791,8.97427
40_78,"['39_9', '39_66']",13,0.041369520267765345,13.624,5.7517
40_42,"['38_75', '39_53']",13,0.031891689485634186,13.528,5.86849
40_30,"['38_1', '39_35']",14,inf,13.3661,12.0374
40_16,"['39_63', '39_87']",14,0.11370823529862625,13.7374,5.82018
40_86,"['39_86', '39_35']",14,0.08709827428843483,13.5624,6.36819
40_1,"['39_60', '39_66']",14,0.07431545999070838,13.3704,11.1633
40_69,"['39_74', '39_35']",14,0.034858558995238376,13.6026,6.00891
40_22,"['39_66', '39_68']",15,0.2768635449514513,13.5795,10.0831
40_56,"['39_64', '38_75']",15,0.2399266633524476,13.8518,6.02118
40_72,"['39_63', '38_1']",15,0.15105636239608478,13.6505,6.62402
40_13,"['39_6', '39_35']",15,0.008991954566966451,13.4173,11.5941
40_46,"['39_64', '39_46']",16,0.08472027566460706,13.7104,8.97836
40_71,"['39_60', '37_60']",16,0.05001650352916081,14.0117,6.17242
40_45,"['37_56', '39_64']",17,inf,14.0478,6.94339
