cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
44_74,"['42_23', '43_83']",1,inf,13.4419,4.95951
44_58,"['43_59', '41_30']",1,inf,12.6944,8.03926
44_84,"['42_23', '43_36']",1,0.21463976075085295,12.8476,7.55613
43_57,"['42_63', '40_18']",1,0.11995726050722362,13.3105,5.39842
44_55,"['43_42', '43_20']",1,0.061075292723755815,12.7546,7.9115
44_52,"['43_57', '43_26']",1,0.05001701189034849,13.3244,5.19559
42_23,"['40_87', '41_24']",1,0.025526478437183343,13.3663,5.02166
43_2,"['42_42', '40_18']",1,0.01637106921886855,13.3555,5.15685
44_88,"['43_20', '43_59']",1,0.015948673129764317,12.7159,7.9452
44_45,"['43_80', '42_53']",1,0.013041496865527136,12.7072,8.01924
44_33,"['42_23', '43_20']",2,0.08360511125996793,12.9373,7.61673
43_42,"['42_63', '42_46']",2,0.046723246885975456,13.3476,5.38634
44_53,"['43_2', '42_23']",2,0.022141893775628727,13.3874,5.10064
42_12,"['41_37', '40_55']",2,0.018508632321068932,12.7027,8.11207
42_53,"['41_61', '39_35']",2,0.008475262078568028,12.7218,8.00162
44_51,"['43_34', '43_83']",2,0.00813684349151677,12.8152,7.93281
43_19,"['42_53', '41_61']",2,0.0077491295406159075,12.724,7.96444
43_20,"['42_12', '41_5']",2,0.006227133526013102,12.7818,7.93442
44_43,"['43_1', '43_1']",2,0.005812671969476335,13.3247,5.42137
43_26,"['42_63', '39_74']",2,0.0018634671145658353,13.3664,5.15536
44_35,"['43_34', '42_14']",3,0.02491125278799381,13.4614,5.13713
44_22,"['43_57', '42_53']",3,0.019204630911506333,12.7301,8.04485
44_49,"['42_23', '41_5']",3,0.018005133266468624,13.359,5.46609
44_0,"['43_19', '43_36']",3,0.016100439754068326,12.745,8.01302
44_59,"['43_62', '42_63']",3,0.01438078641221351,13.3278,5.53067
44_62,"['42_53', '43_42']",3,0.013297469561773934,12.7587,7.97282
44_21,"['43_26', '43_26']",3,0.01000732693284739,13.3902,5.1466
44_56,"['43_20', '41_30']",3,0.009213423591667949,12.7483,7.99183
44_12,"['43_32', '43_32']",3,0.008900202679980516,12.8163,7.96162
41_30,"['40_55', '39_68']",3,0.005271539863882556,12.8393,7.95556
44_11,"['43_43', '43_34']",3,0.0030904671089921395,12.7756,7.96596
44_25,"['43_1', '41_30']",3,0.002684161604288527,12.7851,7.96192
44_47,"['43_57', '42_63']",4,0.018857867586685118,13.34,5.53645
44_80,"['43_36', '41_5']",4,0.01261984481059439,12.7681,8.05698
44_76,"['43_1', '42_23']",4,0.010598251693310985,13.4015,5.49295
44_37,"['43_44', '43_59']",4,0.009282348634267,13.3638,5.52267
44_4,"['43_42', '42_14']",4,0.008305459248694438,13.4044,5.42681
44_64,"['43_43', '41_30']",4,0.008140001409267385,12.8271,7.98368
44_63,"['43_42', '43_19']",4,0.00771517692227856,13.4059,5.40747
44_5,"['43_34', '43_34']",4,0.007595609785801318,12.8379,7.97673
44_50,"['43_44', '43_43']",4,0.007472285840431283,12.7711,8.04705
44_14,"['41_30', '42_23']",4,0.006273536034281942,13.4001,5.51218
44_48,"['43_1', '43_20']",4,0.00510466272291377,12.7751,7.98657
44_77,"['43_43', '43_43']",4,0.0028663707811865564,12.7785,7.98417
44_40,"['43_44', '42_14']",5,0.011852525612996169,13.3708,5.65715
44_60,"['43_43', '43_34']",5,0.008677772396870384,12.9148,7.99276
44_24,"['43_57', '42_23']",5,0.00835358966358886,13.377,5.56889
44_66,"['42_12', '43_42']",5,0.008292468524831915,13.4194,5.5307
44_6,"['43_26', '43_1']",5,0.006763354583342652,13.3665,5.67436
44_70,"['43_1', '42_12']",5,0.005834639155575037,13.3999,5.54259
44_87,"['42_12', '41_30']",5,0.005335292600765917,13.4298,5.4251
44_16,"['43_20', '43_43']",5,0.004278955584806694,12.7848,7.99426
44_41,"['42_45', '43_19']",5,0.0040086744632755016,12.7771,8.00976
44_61,"['43_42', '42_12']",6,0.010559362802824112,12.8244,8.00373
44_18,"['43_78', '42_23']",6,0.009487577636512274,13.3791,5.57553
44_68,"['43_42', '42_63']",6,0.007831208769127473,13.409,5.54853
44_69,"['43_20', '43_57']",6,0.005228585559424174,12.7799,8.03549
44_81,"['42_53', '43_36']",7,0.030305971454215576,12.7874,8.1302
44_78,"['43_20', '43_9']",7,0.025707951189351177,12.8632,8.0386
44_1,"['43_34', '42_63']",7,0.025003361117993273,12.8965,8.01322
44_29,"['42_53', '43_42']",7,0.017095303483279263,13.4788,5.55281
44_27,"['43_59', '43_62']",7,0.014561020939336197,12.8325,8.08426
44_82,"['43_42', '42_23']",7,0.013992179479393598,13.4491,5.57674
44_85,"['43_2', '42_53']",7,0.013585362169370372,12.8504,8.05393
44_79,"['43_42', '42_23']",7,0.012456357816223108,13.4331,5.58689
44_71,"['42_12', '43_1']",7,0.011798957830211216,13.4036,5.6049
44_67,"['43_44', '43_2']",7,0.011721542906813487,13.3956,5.73204
44_39,"['42_63', '43_36']",7,0.007165246330802395,12.8409,8.06628
44_7,"['42_23', '42_53']",7,0.0032011777023758493,13.4041,5.59883
