cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
26_2,"['25_60', '25_3']",1,inf,13.761,5.98099
28_24,"['27_43', '26_68']",1,inf,13.1468,9.15149
28_63,"['26_2', '26_55']",1,0.17022190090555192,13.418,8.96113
28_44,"['26_55', '27_69']",1,0.056197287380243405,13.258,9.03362
28_20,"['26_55', '27_64']",1,0.04777336485162193,13.6006,6.75047
28_57,"['26_2', '27_28']",1,0.03412161472445397,13.6677,6.14131
28_84,"['27_69', '27_54']",1,0.02831606799176486,13.6926,6.01058
28_3,"['26_87', '27_48']",1,0.013655439199797599,13.6552,6.48867
28_86,"['27_54', '24_74']",1,0.008332893495182264,13.667,6.32041
28_53,"['27_69', '27_43']",1,0.0065152797156435,13.5686,6.7568
28_70,"['27_43', '26_55']",2,0.05579687607911841,13.1657,9.30212
28_11,"['27_2', '26_87']",2,0.055115101650064155,13.6491,7.37382
28_65,"['27_43', '27_56']",2,0.053530218430779104,13.2151,9.16552
27_48,"['24_74', '25_43']",2,0.043898527814465356,13.4903,8.98902
27_56,"['26_33', '26_77']",2,0.043056282361126894,13.3932,9.07574
27_77,"['26_77', '26_77']",2,0.027903058165297274,13.3415,9.14856
27_69,"['25_3', '26_87']",2,0.017038100087196747,13.684,6.16889
28_28,"['27_30', '26_2']",2,0.012503867217760225,13.7659,5.99725
27_49,"['26_2', '26_70']",2,0.009759583112423809,13.6617,6.9102
28_17,"['27_43', '27_2']",2,0.007455824504863542,13.6598,7.17696
28_23,"['27_28', '24_74']",3,0.023513675469488522,13.2283,9.73947
28_4,"['26_55', '27_2']",3,0.018297826300074586,13.3098,9.46102
28_30,"['27_69', '27_69']",3,0.014419146908079841,13.6866,6.17522
28_18,"['27_36', '27_56']",3,0.014305627194035886,13.3259,9.20233
28_83,"['27_77', '27_28']",3,0.012526558134609893,13.5741,9.02776
28_29,"['27_56', '25_27']",3,0.01208022487690164,13.6844,6.76336
27_43,"['26_77', '26_24']",4,0.04984520353764997,13.232,9.81391
28_33,"['27_36', '27_56']",4,0.04417725030796529,13.3703,9.21665
28_39,"['27_54', '27_43']",4,0.04161161964746103,13.2987,9.79659
28_48,"['26_2', '27_42']",4,0.026795154346087778,13.8212,6.25604
28_54,"['27_69', '27_42']",4,0.019252119837072246,13.7778,6.33694
26_55,"['24_79', '24_74']",4,0.01510701324472363,13.3173,9.47778
28_16,"['27_42', '27_28']",4,0.014414112223638448,13.6545,9.14516
28_82,"['27_78', '27_78']",4,0.012102012155743785,13.7388,6.43365
28_74,"['27_36', '26_2']",4,0.010225384422497263,13.6883,6.46265
28_68,"['26_55', '27_56']",4,0.008294819224222903,13.3332,9.25576
26_68,"['25_44', '25_60']",4,0.005781076712246662,13.3272,9.42298
28_71,"['26_2', '27_54']",4,0.004721251100156191,13.6879,6.83861
28_49,"['25_27', '26_55']",5,0.18607056436680508,13.7029,7.7391
28_21,"['26_87', '27_30']",5,0.03422145536445383,13.9866,6.30421
28_75,"['27_59', '26_55']",5,0.02565437815731971,13.4189,9.29044
28_81,"['27_54', '27_42']",5,0.022568547663366852,13.7165,6.56521
28_13,"['26_68', '27_30']",5,0.02100464169006013,13.901,6.40254
24_74,"['22_44', '22_88']",5,0.01917177027206018,13.334,9.38805
28_14,"['27_78', '27_69']",5,0.019118666468378107,13.7557,6.53427
