cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
51_26,"['50_24', '50_34']",1,inf,13.2435,4.70568
52_45,"['50_24', '51_44']",1,inf,12.5953,7.43241
52_19,"['51_39', '51_44']",1,0.38555086776053027,12.7253,7.24872
52_35,"['51_51', '50_43']",1,0.014007481555778944,12.6134,7.38796
50_19,"['49_23', '45_42']",1,0.009516658718597946,12.606,7.4317
52_43,"['51_44', '51_7']",1,0.003390880782835774,12.6229,7.28733
52_84,"['51_85', '51_42']",1,0.0033077841800209186,12.6743,7.28333
52_60,"['51_59', '51_39']",2,0.04028246095907445,13.26,4.73286
51_79,"['50_43', '50_52']",2,0.014015979029454154,12.6277,7.3262
52_58,"['51_88', '51_7']",2,0.013585557016501104,12.6929,7.307
51_44,"['50_43', '50_19']",2,0.009955162617408898,12.619,7.40373
52_75,"['51_39', '51_14']",2,0.00894800144427283,12.7364,7.28693
52_44,"['50_19', '51_79']",2,0.008882601082501666,12.6031,7.46397
52_6,"['51_39', '51_48']",2,0.006867393614930771,12.7548,7.26084
52_11,"['51_79', '51_48']",2,0.005433916312736238,12.6488,7.31338
51_85,"['50_52', '50_19']",2,0.004961676270032217,12.6223,7.39411
52_16,"['51_20', '51_79']",2,0.0047119389186959125,12.626,7.33011
52_73,"['51_18', '51_14']",3,0.11581993068735463,13.3081,4.79471
52_77,"['51_18', '50_86']",3,0.03481729601627223,13.2877,4.8661
52_39,"['51_85', '51_14']",3,0.030132220150915257,13.269,4.88374
52_40,"['51_44', '51_7']",3,0.013254864911570236,12.7157,7.30884
52_30,"['51_26', '50_43']",3,0.012404066806201527,12.6401,7.41277
52_56,"['51_42', '51_39']",3,0.011472907349599402,12.8717,7.27038
52_82,"['51_39', '51_51']",3,0.008683087320792836,12.8177,7.28791
52_48,"['50_52', '51_26']",3,0.008583373390311823,13.2977,4.81275
51_51,"['49_23', '50_77']",3,0.007482044726111796,12.6039,7.47888
52_74,"['51_51', '51_42']",3,0.004316224071676464,12.6403,7.3309
52_4,"['51_14', '51_42']",3,0.003781626615256465,12.6561,7.31843
52_86,"['51_70', '51_51']",3,0.002216031902875314,12.6226,7.46595
52_41,"['51_39', '51_39']",4,0.06234893823239059,12.926,7.27353
52_9,"['51_39', '51_26']",4,0.04061768054876592,12.9208,7.28121
52_17,"['51_88', '51_26']",4,0.0195270458953107,13.3012,4.82217
52_79,"['51_14', '51_14']",4,0.016371071356275694,13.294,4.92646
52_83,"['50_24', '51_44']",4,0.012878372761866626,12.6437,7.91306
52_15,"['50_52', '51_14']",4,0.01126341759056185,13.2974,4.88787
52_26,"['51_39', '51_79']",4,0.01079744727156442,12.6593,7.31849
51_42,"['50_53', '50_34']",4,0.006131340352717038,12.7756,7.31534
52_3,"['51_51', '51_88']",4,0.004183551227259585,12.6466,7.41798
52_78,"['51_88', '51_48']",4,0.0036403484058292117,12.6537,7.35239
52_68,"['51_85', '51_44']",4,0.0025446900499242497,12.6472,7.40864
52_23,"['51_88', '51_85']",4,0.0023993439247319386,12.6534,7.37416
52_13,"['50_86', '51_12']",5,0.47298887765411385,13.4084,5.23229
52_38,"['51_14', '51_42']",5,0.07194607615804992,13.4199,5.19849
52_34,"['50_19', '51_18']",5,0.06190679197011293,13.4708,5.02683
52_10,"['47_1', '51_70']",5,0.03196556611664127,13.518,4.9275
52_20,"['51_26', '50_22']",5,0.02363491306699985,13.5179,4.99937
52_88,"['51_39', '51_42']",5,0.010085154155915361,12.8196,7.31857
51_39,"['50_52', '50_34']",5,0.007606258064982993,12.9235,7.29507
52_51,"['51_18', '51_88']",5,0.007185126733201847,12.8769,7.31644
52_53,"['50_19', '51_88']",5,0.006084769091042512,12.6525,7.42912
52_33,"['50_24', '51_42']",5,0.006042465550270435,12.704,7.34106
52_8,"['51_51', '51_85']",5,0.005820917903403596,12.6764,7.39853
52_49,"['51_44', '51_35']",5,0.005488207818128932,12.648,7.45767
52_71,"['51_42', '51_88']",5,0.002155708447040945,12.7437,7.31887
52_46,"['51_18', '51_39']",6,0.0737933861491731,12.9874,7.30272
52_54,"['51_79', '51_14']",6,0.06238816085698115,13.5624,5.05714
52_7,"['51_39', '50_86']",6,0.04661812826414495,13.5121,5.22484
51_18,"['50_34', '50_34']",6,0.041843438334513865,12.8824,7.31692
52_21,"['51_51', '51_74']",6,0.040379391705358106,13.4743,5.2283
52_25,"['50_86', '50_43']",6,0.0316293914824454,12.6574,7.50059
52_32,"['51_88', '51_51']",6,0.014876245630537244,12.6853,7.41988
52_59,"['51_42', '51_85']",6,0.008356085511942763,12.7055,7.34801
51_88,"['50_57', '50_52']",6,0.002641053335876003,12.7547,7.32419
52_55,"['50_52', '51_51']",6,0.0022644213397564066,12.6587,7.42944
52_63,"['51_51', '51_7']",6,0.001779184342261549,12.704,7.38885
52_14,"['51_39', '51_44']",7,inf,13.6536,5.06542
52_70,"['50_19', '51_12']",7,0.024194457474700094,13.5963,5.15343
52_50,"['51_88', '51_16']",7,0.015446559243061226,12.6701,7.47304
52_36,"['51_48', '51_39']",7,0.013877689822411549,12.8654,7.32612
52_61,"['51_18', '51_48']",7,0.011388408159390252,12.7626,7.32993
52_85,"['51_18', '51_85']",7,0.01074488202757791,12.7334,7.37451
52_28,"['51_7', '51_51']",7,0.010312911567764194,12.7441,7.3582
52_5,"['51_20', '51_26']",7,0.007036198203263743,12.7112,7.41232
52_89,"['51_88', '51_88']",7,0.005273755057546363,12.7578,7.33816
52_29,"['51_74', '50_19']",7,0.004921190904465028,12.7125,7.41045
52_64,"['51_42', '51_88']",8,0.025320751129339264,12.8119,7.33514
52_69,"['50_52', '51_14']",8,0.012445145574128184,12.7534,7.36755
52_42,"['50_52', '51_50']",8,0.011550333644119191,12.6985,7.47451
52_12,"['51_20', '51_39']",8,0.010019915631153255,12.7847,7.354
52_62,"['51_16', '51_44']",8,0.009417700027482583,12.674,7.94889
52_76,"['50_22', '51_18']",8,0.007287376110125387,12.7421,7.46179
52_1,"['51_14', '51_48']",8,0.0022718558775905373,12.7429,7.37557
52_22,"['51_11', '51_48']",9,0.06837676835702625,12.6793,7.97494
52_72,"['51_39', '51_48']",9,0.021882274117115574,12.8376,7.3392
52_27,"['51_18', '51_20']",9,0.015626288860173896,12.8283,7.34385
52_0,"['51_88', '51_42']",9,0.009555056180612507,12.7801,7.38995
