cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
23_40,"['22_57', '22_57']",1,inf,14.0244,6.58941
23_5,"['22_21', '22_23']",1,inf,13.6453,9.83245
23_1,"['21_74', '22_2']",1,0.030199436251043113,13.6683,9.50733
22_57,"['21_82', '21_84']",1,0.020871672147417673,14.0083,6.63661
23_14,"['22_52', '22_28']",1,0.020566508181679176,13.7982,6.78949
23_57,"['21_52', '20_0']",1,0.0062202415846689665,13.7077,9.48256
22_44,"['21_38', '21_72']",2,0.11696682130966402,13.8147,9.46743
23_43,"['20_0', '22_28']",2,0.05955290345506787,13.7019,9.97135
23_83,"['21_38', '22_83']",2,0.04558035633088327,13.6482,10.2284
23_29,"['21_52', '22_58']",2,0.029437320014823815,13.8523,7.78849
23_64,"['22_2', '22_39']",2,0.019401299560360304,14.0191,6.84199
23_11,"['22_23', '21_52']",2,0.012986019487004733,13.7026,9.52747
23_63,"['22_28', '22_39']",2,0.010779093824830024,14.1154,6.59426
23_22,"['22_39', '22_89']",3,0.08249313862449716,14.6725,6.60702
22_52,"['21_3', '21_66']",3,0.050528774380157654,13.8739,8.09724
22_28,"['21_38', '21_74']",3,0.032398908653251166,13.7912,9.58784
22_88,"['20_13', '21_52']",3,0.026683391003108004,13.7252,9.69459
22_2,"['21_66', '21_54']",3,0.02083011936665001,13.9811,7.79434
23_12,"['22_11', '22_57']",3,0.02002911737983034,14.2777,6.73965
22_23,"['21_52', '21_3']",3,0.01885340910399786,13.7069,9.71201
23_74,"['21_38', '21_74']",3,0.01441850690302743,14.0277,7.21756
22_89,"['21_38', '21_89']",3,0.011068358744750678,14.3454,6.61406
23_15,"['22_21', '21_38']",3,0.008991516059058065,14.2153,6.83006
23_3,"['22_2', '21_89']",3,0.008194004020198247,14.0368,6.94131
23_37,"['22_21', '22_88']",4,0.03158135545285324,13.7486,9.83023
23_2,"['21_52', '21_52']",4,0.02262534524335936,14.0433,7.10548
23_39,"['21_52', '22_28']",4,0.02181996848563511,13.7089,9.89765
23_0,"['21_89', '21_89']",4,0.02075830314096771,14.4235,6.70925
23_89,"['22_89', '22_88']",4,0.016536144782664,14.4341,6.6421
23_72,"['22_88', '22_44']",4,0.015231240637170764,14.3439,6.93299
23_18,"['22_21', '21_89']",4,0.009060022282433591,14.4044,6.81445
23_47,"['22_52', '22_23']",4,0.00834725935681337,14.0319,7.63261
23_70,"['22_89', '22_2']",4,0.007659229822864469,14.1605,6.95718
22_39,"['21_89', '19_14']",5,0.032212326287975365,14.3597,6.96765
21_38,"['20_10', '20_0']",5,0.025644533559509464,13.8296,9.86685
23_38,"['22_44', '22_28']",5,0.02306260133828872,14.0485,9.81878
23_45,"['22_83', '22_59']",5,0.01620587262863233,14.1131,7.60884
23_85,"['22_89', '22_39']",5,0.013869402684991457,14.5584,6.93427
23_20,"['22_52', '21_52']",5,0.011962419259024273,14.0617,7.68506
23_80,"['22_2', '22_52']",5,0.006894020192263716,14.1142,7.10796
23_60,"['21_38', '21_89']",6,0.1554693795065493,14.8476,7.14942
23_41,"['22_58', '22_2']",6,0.06467034065707697,14.0864,8.31013
23_79,"['22_23', '22_8']",6,0.048686538993985944,13.8959,10.2355
23_34,"['22_67', '22_57']",6,0.025595775079277457,14.2653,7.28184
23_65,"['21_74', '22_52']",6,0.014702607370706848,14.373,7.23222
23_19,"['21_54', '21_3']",6,0.014423231227675786,14.1329,7.50169
23_26,"['22_23', '22_39']",6,0.011827625721271402,14.1685,7.38499
23_69,"['21_89', '22_58']",6,0.005413317558784924,14.1616,7.45576
23_23,"['22_58', '22_83']",7,0.12059245333963371,13.9783,12.5986
23_67,"['22_39', '22_28']",7,0.09548592368337527,15.1081,7.246
23_75,"['22_57', '22_28']",7,0.05251701126170705,14.0209,10.6796
