cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
61_73,"['60_41', '58_45']",1,inf,14.5699,9.62258,9.137086
62_87,"['58_6', '58_6']",1,inf,27.9261,10.4661,8.346223999999998
60_57,"['59_28', '57_64']",1,inf,18.3567,13.1455,8.413845
63_29,"['61_53', '62_16']",1,inf,14.93,6.35758,8.758512
62_89,"['61_53', '61_73']",1,0.5981986922495576,14.5867,6.90541,9.002642
63_36,"['62_39', '62_30']",1,0.5918167112304297,18.4929,11.4689,8.383678999999999
61_74,"['57_89', '56_7']",1,0.5057015823708368,15.459,8.87742,8.584934
62_16,"['61_53', '61_53']",1,0.4523499914322898,14.8031,7.05031,8.758512
63_49,"['62_89', '62_22']",1,0.445033557812457,16.3077,7.82625,8.470146999999999
63_65,"['59_38', '62_77']",1,0.4020116622388533,25.2829,11.0034,8.368202
63_8,"['62_78', '61_37']",1,0.39547355320135585,21.7996,10.1616,8.40755
63_31,"['62_89', '62_77']",1,0.3312479177315523,17.2974,8.99404,8.419323000000002
63_22,"['62_70', '62_89']",1,0.32299704837928644,15.8479,7.7061,8.548983000000002
63_54,"['62_87', '62_84']",1,0.26408347611585115,22.8473,9.97273,8.416322
63_84,"['62_30', '58_6']",1,0.26383745036502243,27.0359,10.7145,8.347707000000002
63_75,"['62_87', '62_39']",1,0.16659046482046946,22.2947,11.1315,8.378021
63_27,"['60_88', '62_87']",1,0.1441497404453232,27.5728,9.93471,8.35669
61_53,"['57_89', '60_30']",2,inf,14.9705,6.37675,8.758512
63_38,"['62_87', '62_30']",2,inf,29.2621,10.6724,8.361139
63_40,"['62_80', '62_84']",2,inf,17.1163,25.2643,8.526654
63_66,"['62_16', '62_16']",2,inf,14.8561,7.07146,8.998912
61_37,"['60_23', '60_23']",2,0.5434319370224993,21.3135,19.2332,8.385158
63_26,"['62_84', '62_84']",2,0.5301379392233198,17.5222,9.47107,8.682402
63_69,"['62_87', '62_88']",2,0.5242154158462928,26.1441,10.0713,8.418229999999998
63_13,"['60_23', '62_89']",2,0.4559240499535234,16.6981,11.3661,8.542082000000002
63_5,"['62_37', '62_84']",2,0.39173760004014907,18.5503,15.9009,8.385430000000003
62_37,"['61_21', '61_79']",2,0.3272193236706408,23.259,12.2877,8.389172
63_11,"['62_77', '59_38']",2,0.26682048457611984,19.9261,14.1884,8.494086
63_79,"['61_74', '62_87']",2,0.25966329918560027,19.7725,14.832,8.462762000000001
63_57,"['62_39', '60_57']",2,0.22306371554674398,17.5767,12.9972,8.507789
63_7,"['59_38', '62_88']",2,0.19425596974909262,22.6273,11.8669,8.409749999999999
63_21,"['62_30', '62_89']",2,0.1620396302696594,21.1998,11.8579,8.447214
63_39,"['62_37', '62_22']",2,0.15892297477428186,21.3381,12.1479,8.43775
63_25,"['61_53', '61_73']",3,inf,15.6381,6.91696,9.588831
63_35,"['62_37', '61_37']",3,inf,20.8483,19.971,8.386011
63_37,"['62_89', '61_73']",3,inf,15.0019,7.47029,9.596692000000001
63_88,"['62_55', '62_87']",3,inf,31.2796,11.6844,8.400094
63_70,"['62_77', '62_88']",3,0.4829246459733815,26.8863,12.6404,8.453151
63_42,"['62_16', '62_78']",3,0.4671856180344829,18.8155,9.7655,8.683080999999998
63_0,"['62_71', '62_87']",3,0.4464735577795699,24.0666,14.082,8.479146
62_77,"['60_23', '61_21']",3,0.40858001453454795,22.5686,16.1723,8.409717
