cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
61_37,"['60_23', '60_23']",1,inf,21.3135,19.2332,8.385158
61_53,"['57_89', '60_30']",1,inf,14.9705,6.37675,8.758512
61_73,"['60_41', '58_45']",1,inf,14.5699,9.62258,9.137086
62_87,"['58_6', '58_6']",1,inf,27.9261,10.4661,8.346223999999998
62_89,"['61_53', '61_73']",1,0.5390102041404482,14.5867,6.90541,9.002642
61_74,"['57_89', '56_7']",1,0.426948446046129,15.459,8.87742,8.584934
62_16,"['61_53', '61_53']",1,0.42467224760265493,14.8031,7.05031,8.758512
62_37,"['61_21', '61_79']",1,0.4193990391116128,23.259,12.2877,8.389172
60_57,"['59_28', '57_64']",1,0.3754487350459185,18.3567,13.1455,8.413845
62_77,"['60_23', '61_21']",1,0.3728345314506921,22.5686,16.1723,8.409717
62_84,"['61_21', '60_57']",1,0.3173154194899862,18.9688,17.7607,8.401836999999999
62_41,"['61_43', '61_73']",1,0.31401429119346036,15.3606,9.514,8.73164
59_38,"['58_51', '58_51']",1,0.2705591245749698,25.3549,18.2698,8.359147000000002
62_88,"['61_47', '61_79']",1,0.26557799945172456,25.4624,10.7067,8.413937
62_78,"['59_83', '61_14']",1,0.2404676681640675,17.0554,10.0269,8.419424000000001
62_30,"['61_62', '61_62']",1,0.219515889156091,27.2205,10.6706,8.352148
62_71,"['61_18', '61_18']",1,0.21027091776495843,16.3287,18.7224,8.449644000000001
62_39,"['60_57', '61_21']",1,0.1815981235284329,18.0611,16.6586,8.413937
62_70,"['57_89', '61_74']",1,0.17372605805842462,15.8829,6.92784,8.506936
59_83,"['58_58', '58_45']",1,0.15101819246092701,16.1035,8.04954,8.494617
62_22,"['59_83', '59_83']",1,0.1381210196332715,16.3106,8.18056,8.482353999999999
60_23,"['59_28', '59_38']",1,0.12268591160947953,22.1318,17.1652,8.376494
62_55,"['60_23', '61_37']",1,0.11854172414854823,21.9985,17.3704,8.378631000000002
58_6,"['57_68', '56_35']",2,inf,28.124,10.5169,8.346223999999998
60_88,"['58_83', '58_6']",2,inf,32.1592,10.1414,8.425531000000001
62_24,"['61_33', '61_74']",2,inf,15.0293,17.2574,8.849529
62_51,"['61_73', '61_53']",2,inf,15.19,6.78019,9.172963999999999
62_80,"['61_43', '61_67']",2,inf,15.2192,27.5613,8.790774
62_32,"['61_73', '61_33']",2,0.47116125718925894,15.2178,8.39711,9.148216999999999
62_53,"['60_88', '61_21']",2,0.39628050679732135,23.2882,9.83254,8.688466000000002
62_5,"['59_38', '60_88']",2,0.36409338597229535,28.0698,9.89021,8.670427
62_52,"['61_8', '59_83']",2,0.33012020473582493,16.237,12.0978,8.526654
62_59,"['61_21', '59_83']",2,0.287274212811286,18.4468,13.0587,8.52249
62_67,"['61_75', '59_83']",2,0.2756768618498297,18.1541,16.2652,8.425789
62_54,"['61_37', '61_75']",2,0.26572143443355656,21.1296,11.2991,8.42503
62_20,"['61_33', '59_38']",2,0.2587715576670509,19.5801,11.4282,8.486257
62_85,"['61_74', '58_6']",2,0.2367938173614047,22.3355,11.2424,8.469807999999999
62_31,"['61_53', '61_43']",2,0.22829555796234652,15.6184,9.18133,8.714239
62_68,"['61_18', '59_83']",2,0.21567169300479336,15.9276,15.3223,8.693091999999998
62_56,"['59_83', '60_41']",2,0.2100348045334425,16.1357,10.4366,8.633133
62_13,"['60_41', '61_74']",2,0.1721797740143809,15.2241,7.55543,8.816785999999999
62_6,"['59_83', '61_33']",3,inf,16.0606,8.85018,9.230208
62_11,"['61_74', '60_41']",3,inf,15.2654,11.7525,9.509221
62_75,"['61_21', '61_43']",3,inf,18.7124,17.6701,8.449644000000001
62_81,"['61_62', '61_62']",3,inf,28.1251,10.5599,8.349189
62_82,"['59_83', '61_79']",3,inf,34.0919,10.1119,8.720982
62_43,"['61_53', '60_23']",3,0.8971471965521018,22.2146,17.2627,8.440481
62_58,"['61_53', '60_57']",3,0.7280267499983586,17.8478,13.1851,8.689246
62_40,"['59_83', '61_64']",3,0.2992359608881546,15.3478,11.7307,8.928041
62_65,"['61_14', '61_73']",3,0.23675332950575856,21.2918,12.6081,8.607522
62_49,"['60_41', '61_74']",3,0.22219795926327185,15.7348,9.33867,8.748363999999999
62_27,"['61_47', '61_73']",3,0.18087568918552516,21.701,11.6964,8.545952
62_73,"['61_67', '61_33']",3,0.1727746919045905,15.4273,17.3245,8.864022
62_0,"['60_57', '61_65']",3,0.16309403948792278,20.4345,17.5048,8.51743
62_2,"['61_21', '61_73']",3,0.1496944834315028,19.0679,10.0903,8.73173
62_48,"['58_6', '61_75']",3,0.14174643703858372,21.3957,12.9287,8.479957
62_42,"['61_73', '61_43']",3,0.12191252463791424,15.6157,8.90627,8.900438999999999
62_33,"['61_21', '61_53']",3,0.12001542070797594,21.1627,11.071,8.718635
