cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
89_77,"['88_28', '87_54']",1,inf,16.4605,16.5833,8.362807
90_71,"['89_10', '87_35']",1,inf,14.5487,5.7154,8.758512
90_79,"['86_79', '80_70']",1,inf,21.3439,8.39549,8.257190999999999
92_12,"['80_70', '90_79']",1,inf,21.2125,8.51099,8.240972000000001
92_63,"['91_57', '91_57']",1,inf,14.1155,8.36401,9.234978
94_57,"['93_28', '92_37']",1,0.7537043093578208,14.3397,12.5896,9.048563999999999
94_9,"['93_0', '92_22']",1,0.5073044137040081,16.1668,9.65147,8.413114
94_1,"['93_49', '93_49']",1,0.46045352480707735,17.7572,12.2157,8.329868999999999
93_61,"['92_55', '92_10']",1,0.4212644402475546,20.3764,8.94629,8.295843000000001
94_70,"['89_77', '90_79']",1,0.3705868788718282,19.0536,8.62233,8.30399
94_80,"['93_4', '93_44']",1,0.3316923105300363,15.0359,7.31013,8.499761
94_19,"['90_71', '93_0']",1,0.32973216145909146,14.4166,5.80713,8.916864
93_44,"['92_57', '92_46']",1,0.2736174452179725,14.6325,5.99275,8.511953
94_21,"['92_63', '93_44']",1,0.2714626711194646,14.54,8.31401,8.606562
94_10,"['92_22', '92_22']",1,0.25243075503370727,18.1809,9.45133,8.303229
94_71,"['93_21', '93_30']",1,0.24307167449984335,17.1136,6.90834,8.422287
94_56,"['93_73', '90_71']",1,0.19539698730211866,16.4324,8.1654,8.444901000000002
94_45,"['90_71', '92_63']",1,0.18702513429448717,14.3453,5.8349,8.758512
94_58,"['93_30', '91_56']",1,0.16830261113629122,16.6012,7.47321,8.422196
94_69,"['93_30', '93_61']",1,0.11769789240547002,17.0415,8.30813,8.346186000000001
92_14,"['91_0', '91_57']",2,inf,14.4016,6.13134,9.471834
94_12,"['92_14', '93_8']",2,inf,14.4095,5.99576,8.758512
94_46,"['92_12', '93_61']",2,inf,23.3321,8.68283,8.302156
94_68,"['92_14', '93_51']",2,inf,14.321,14.2832,9.287141000000002
94_72,"['92_37', '93_51']",2,0.6834086618166303,14.3533,12.5959,8.91694
94_84,"['92_63', '92_14']",2,0.5779554500600641,14.383,6.18402,9.214596
94_22,"['90_79', '93_29']",2,0.49393710741593166,20.5537,8.86004,8.307544
94_4,"['92_37', '93_44']",2,0.48008932239447333,14.877,8.25373,8.543533
94_0,"['93_29', '93_59']",2,0.2935002413095907,17.4097,11.3156,8.375107
94_88,"['90_79', '92_63']",2,0.2761681024943578,19.6364,8.71544,8.441793
94_23,"['93_44', '92_22']",2,0.2680841395602652,15.8456,11.9008,8.526654
94_7,"['93_4', '92_37']",2,0.25921351998423114,14.6199,10.5789,8.654838999999999
94_41,"['93_28', '90_71']",2,0.2320980686886818,14.3288,11.6618,9.465342
94_15,"['93_51', '92_63']",2,0.20293621965082612,14.7135,10.3224,8.634955
92_22,"['91_49', '91_19']",2,0.19055460616557296,18.3613,9.53045,8.304699
94_52,"['92_37', '93_49']",2,0.16573505818066997,17.1411,9.02948,8.420778
94_29,"['93_30', '93_61']",2,0.16509427508271748,18.0716,8.91115,8.377223
94_79,"['93_72', '93_21']",2,0.15742816567756568,16.1354,9.92216,8.525144000000001
94_30,"['92_37', '92_22']",2,0.12286214596806441,16.6783,9.46643,8.452467
94_54,"['93_59', '92_14']",2,0.11912001454175812,16.4841,8.35421,8.488744
94_67,"['90_71', '92_62']",2,0.09699830622360389,16.4004,9.79657,8.424573999999998
94_75,"['93_8', '90_79']",2,0.09358347544666759,16.8776,8.55013,8.463718
94_37,"['93_45', '93_4']",2,0.07607410151371645,16.8848,9.56833,8.439032999999998
