cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
62_87,"['58_6', '58_6']",1,inf,27.9261,10.4661,8.346223999999998
64_25,"['63_26', '63_29']",1,inf,16.5167,16.3239,8.439938999999999
64_30,"['63_66', '62_16']",1,inf,14.8282,6.30381,8.998912
64_76,"['62_89', '62_89']",1,inf,14.4306,9.50191,9.090965999999998
64_47,"['63_27', '63_31']",1,0.7807964824197438,24.5347,10.7797,8.359045
63_36,"['62_39', '62_30']",1,0.7368476300239899,18.4929,11.4689,8.383678999999999
61_74,"['57_89', '56_7']",1,0.5118975435329134,15.459,8.87742,8.584934
64_39,"['63_31', '63_8']",1,0.47427678803568896,19.4182,8.91861,8.443177
64_37,"['62_89', '61_53']",1,0.34610371534119305,14.7785,7.00807,8.769245999999999
63_49,"['62_89', '62_22']",1,0.3253039976139217,16.3077,7.82625,8.470146999999999
64_89,"['62_89', '61_73']",1,0.2508599907744635,14.9239,6.97744,8.754627999999999
62_89,"['61_53', '61_73']",1,0.21124590483714786,14.5867,6.90541,9.002642
64_70,"['63_36', '63_29']",1,0.1961606576676528,16.9948,9.73419,8.413845
64_14,"['63_8', '62_16']",1,0.18014848664794916,16.1662,8.26618,8.445958000000001
64_27,"['63_66', '63_36']",1,0.14756089371334416,17.4525,10.3422,8.38733
64_71,"['63_31', '63_31']",1,0.14092814584417881,17.4538,9.06284,8.419323000000002
64_46,"['63_40', '62_16']",1,0.11549692334368784,15.2917,9.20717,8.452378
62_16,"['61_53', '61_53']",1,0.09974971130567863,14.8031,7.05031,8.758512
63_29,"['61_53', '62_16']",1,0.09250813873596309,14.93,6.35758,8.758512
63_65,"['59_38', '62_77']",2,inf,25.2829,11.0034,8.368202
64_44,"['62_89', '61_73']",2,inf,14.5409,9.61942,9.140844
64_56,"['61_53', '63_66']",2,inf,14.9287,7.11512,8.998912
64_79,"['63_40', '63_36']",2,inf,17.1887,20.8466,8.499293
64_24,"['63_36', '63_13']",2,0.8549939614997364,17.8686,11.3693,8.396705
