cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
44_28,"['39_25', '39_25']",1,inf,28.8453,11.1694,8.372632
46_70,"['43_9', '43_9']",1,inf,16.4586,7.96803,9.911024000000001
47_7,"['46_55', '46_11']",1,inf,18.874,17.0356,8.526413
48_21,"['46_70', '47_13']",1,inf,15.49,8.03094,10.300902
48_84,"['46_0', '47_32']",1,0.5998878005149073,16.6206,16.6254,9.307075000000001
48_73,"['47_53', '46_0']",1,0.5486364869055665,17.6228,9.89785,8.735532999999998
46_0,"['45_1', '45_1']",1,0.45533704604931247,16.9587,13.6808,9.54949
45_22,"['44_28', '42_41']",1,0.42511716480833933,26.913,9.91597,8.425775000000002
47_79,"['45_75', '44_28']",1,0.3284002851874952,24.0009,10.846,8.39089
48_3,"['47_53', '44_28']",1,0.3086758236358519,21.947,10.7553,8.491743
48_64,"['47_30', '47_7']",1,0.28867757834978897,23.5051,12.3969,8.442464999999999
48_43,"['46_0', '46_70']",1,0.2726352352044035,16.8827,15.7116,9.864627
48_32,"['45_82', '46_17']",1,0.26364116985608443,17.4911,10.5744,9.851288
48_4,"['47_4', '47_7']",1,0.2609819753124928,18.6883,14.5492,8.532328
47_53,"['46_64', '46_11']",1,0.25969340951700254,20.3641,11.9197,8.534595
47_13,"['46_70', '44_11']",1,0.2090143874411326,15.5299,8.34262,9.886671000000002
48_37,"['47_79', '47_4']",1,0.2034921395161183,19.8574,13.1417,8.526654
48_57,"['45_82', '47_2']",1,0.17121880612950582,18.4346,13.3926,8.666295999999999
47_4,"['46_1', '45_47']",1,0.11838125347621131,17.5101,10.221,8.717219
47_43,"['46_83', '46_73']",1,0.11764560453078436,20.1178,12.2199,8.655545
48_88,"['47_60', '46_70']",1,0.11654043758940813,15.649,8.27483,9.899562000000001
48_75,"['46_11', '47_7']",1,0.10174260967624212,20.0842,12.2288,8.545588
48_7,"['47_30', '47_30']",2,inf,29.9233,11.1951,8.407297
48_16,"['47_30', '47_79']",2,inf,27.1498,11.486,8.403524
48_31,"['46_17', '46_17']",2,inf,15.7742,9.01013,10.544827999999999
48_56,"['47_43', '47_4']",2,inf,18.8607,15.6064,8.598062000000002
48_11,"['47_13', '47_4']",2,0.833966384246346,18.175,13.5163,9.877967
48_22,"['47_43', '47_43']",2,0.8121263959990747,20.087,12.2508,8.669114
48_47,"['47_15', '45_82']",2,0.6850765833177397,18.6822,14.4701,9.055453
48_20,"['47_79', '47_30']",2,0.659063340825995,26.0624,14.5408,8.503632
48_5,"['46_70', '46_17']",2,0.6520467061750936,17.1352,9.89857,9.886671000000002
48_0,"['45_22', '44_28']",2,0.3538721685361675,29.8442,10.1377,8.651730000000002
48_46,"['47_4', '47_43']",2,0.3192663386027833,19.1932,10.7518,8.742425999999998
48_9,"['47_51', '47_4']",2,0.27474517909668894,18.7058,11.6184,8.823917
48_45,"['45_22', '47_7']",2,0.2625242115400145,26.6401,15.3609,8.424965
48_61,"['47_2', '45_22']",2,0.09304855075485995,26.3576,11.2984,8.659094
48_23,"['47_2', '47_79']",3,inf,17.1516,15.9763,9.897457
48_68,"['47_13', '47_48']",3,inf,17.4333,10.374,10.2531
48_78,"['44_28', '47_79']",3,inf,29.4397,11.6426,8.407993999999999
48_82,"['47_2', '47_7']",3,inf,19.3612,16.8931,8.767771999999999
48_29,"['47_4', '47_43']",3,0.7285045757977426,27.1996,11.9524,8.59338
48_79,"['47_2', '47_4']",3,0.7253267834773617,18.8597,15.2499,9.540963000000001
48_40,"['47_43', '47_4']",3,0.5662092588786316,20.4782,10.8665,8.902745999999999
48_77,"['45_22', '47_43']",3,0.5610061128853286,22.9598,12.4436,8.787966
48_14,"['47_4', '47_30']",3,0.40781692408719067,21.5324,15.718,8.653094
