cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
49_57,"['47_39', '47_39']",1,inf,21.5398,18.5983,8.559876000000001
31_78,"['28_60', '30_70']",1,inf,13.0424,14.5171,8.991356999999999
50_20,"['49_75', '49_75']",1,inf,27.5302,10.0449,9.205253
45_45,"['42_30', '31_78']",1,0.18043689850868347,13.3282,16.9553,8.722564000000002
49_35,"['46_14', '46_14']",1,0.11423454750313244,28.6178,10.143,9.131904000000002
50_19,"['49_73', '49_57']",1,0.11414764915974253,17.4219,13.9076,8.686040000000002
49_73,"['48_34', '45_45']",1,0.09890133239438248,16.4454,15.3904,8.618638
50_13,"['49_75', '49_20']",1,0.09448366694567242,28.1409,10.3531,9.039051
50_61,"['49_81', '49_12']",1,0.09067505066621888,14.5978,14.3698,8.71426
50_75,"['49_54', '48_9']",1,0.07937871803705836,24.3571,12.0027,8.955925
50_51,"['49_20', '49_74']",1,0.07912705761220218,17.9084,10.816,9.107361000000001
49_69,"['45_44', '48_66']",1,0.07280748325940224,20.5007,14.0048,8.633037
50_10,"['49_85', '49_64']",1,0.07262871822379374,16.3372,13.0638,8.701554
50_2,"['49_35', '49_12']",1,0.06832872272899318,27.2396,10.8475,8.917038999999999
50_59,"['49_75', '49_74']",1,0.06514133573720915,26.9395,10.0581,9.169597
50_26,"['49_57', '39_30']",1,0.06513182014550176,18.0251,11.0189,9.02326
50_24,"['49_84', '49_24']",1,0.06331513350449217,22.2901,16.0615,8.58811
47_39,"['42_30', '46_15']",1,0.06148881612070929,17.9422,18.6968,8.564473
50_30,"['49_35', '47_39']",1,0.05413686211380712,25.8036,12.2819,8.767949999999999
50_7,"['47_39', '49_65']",1,0.050952620952486025,23.5707,15.0617,8.570568999999999
50_38,"['49_68', '49_84']",1,0.04982625793595222,26.5717,11.7258,8.873997
50_17,"['47_39', '49_64']",1,0.047741018318665354,20.3502,13.2075,8.634587
47_12,"['46_74', '31_78']",1,0.04669820950434246,14.9311,14.3345,8.657191
50_68,"['48_9', '49_73']",1,0.043799766336522085,21.3837,16.3555,8.618159
50_89,"['49_69', '49_54']",1,0.04270215465270295,23.4501,12.4792,8.924266999999999
50_72,"['49_65', '48_9']",1,0.03955526278087006,23.5894,14.9292,8.590962
50_36,"['49_40', '49_69']",1,0.03808562642544464,25.0319,12.7668,8.77542
50_88,"['49_64', '49_57']",1,0.03758231944074109,22.1063,14.3716,8.594164000000001
50_67,"['49_24', '39_30']",1,0.03633406424307266,22.2168,12.54,8.951538000000001
50_1,"['49_75', '49_2']",1,0.03582939772233608,29.3612,11.6926,8.824023
50_33,"['49_57', '39_30']",1,0.03541465019404288,23.8824,12.8712,8.778644
50_22,"['49_81', '49_75']",1,0.03269971285355678,25.2393,11.8537,8.872752
50_45,"['49_57', '49_35']",1,0.03120234517284275,25.3322,12.5776,8.697792
50_58,"['49_64', '49_2']",1,0.028946976191429042,24.7611,13.1336,8.699373
50_3,"['49_84', '47_12']",1,0.027106192352773048,14.827,14.4235,8.714168
50_16,"['49_35', '49_85']",1,0.024584717322242034,25.4765,12.5356,8.827654
50_48,"['49_57', '49_57']",1,0.019921674081865372,21.5017,18.6389,8.561074
50_64,"['49_68', '49_20']",1,0.01938616551551586,25.6051,11.7979,8.896935
50_83,"['49_7', '49_40']",1,0.01634211661691913,23.5728,11.4432,9.020483
50_44,"['49_84', '45_45']",2,inf,19.9376,23.8954,8.687448
50_73,"['48_29', '49_2']",2,inf,30.5746,11.164,9.003927999999998
50_85,"['49_74', '39_30']",2,0.14938375772975276,27.4291,10.7256,9.343647999999998
50_8,"['48_9', '49_12']",2,0.08620319432127747,15.4771,14.5375,8.765649
50_27,"['47_39', '49_12']",2,0.08260668017490397,24.0567,15.5557,8.662612
39_30,"['37_71', '38_57']",2,0.06718544714507894,18.6773,11.4407,9.429689999999999
50_23,"['49_20', '49_7']",2,0.06382077775407378,23.3272,11.0926,9.078377
50_82,"['49_57', '45_45']",2,0.054929930512428476,21.2748,16.824,8.646769
50_74,"['49_81', '49_35']",2,0.05181815789079881,19.1663,13.948,8.709283999999998
50_21,"['49_20', '31_78']",2,0.047001701382353225,22.2663,12.9725,8.982123
50_31,"['49_9', '49_7']",2,0.04488825202555629,22.8738,11.4142,9.181424
50_40,"['49_57', '49_39']",2,0.044626172007961346,24.1798,14.5797,8.61554
50_62,"['49_57', '31_78']",2,0.039311088217456276,23.479,13.8724,8.841577
50_47,"['49_40', '31_78']",2,0.03695001800847866,24.7399,13.5132,8.889753
50_71,"['49_20', '49_69']",2,0.031966762279267515,25.1711,12.3112,8.991395
50_55,"['49_74', '49_81']",2,0.03195536855587829,23.4765,13.5592,8.84639
50_60,"['31_78', '49_69']",2,0.031562325560030594,14.8508,16.0812,9.019316
50_79,"['45_45', '49_35']",2,0.029247650141675754,23.9892,12.8827,9.036634
50_78,"['49_74', '49_69']",2,0.02613818174533844,27.6368,12.5095,8.831799
50_80,"['47_39', '49_20']",2,0.021456317547116258,25.5702,12.5977,8.738040999999999
50_9,"['49_20', '49_57']",2,0.020233895049313853,24.6475,14.3558,8.65653
49_75,"['47_38', '47_38']",2,0.01589685044022409,27.4502,10.0724,9.201021
50_6,"['49_73', '49_7']",2,0.013898437810656089,24.2823,13.908,8.779166
50_35,"['39_30', '49_54']",3,inf,20.3728,11.5904,9.442749
50_53,"['49_64', '39_30']",3,0.18097969891357518,24.1264,11.3195,9.298174
50_63,"['49_64', '45_45']",3,0.17193803410968134,21.3272,22.4449,8.741303000000002
50_43,"['49_20', '49_73']",3,0.1673974239555802,24.5246,21.1067,8.627543000000001
50_56,"['39_30', '49_75']",3,0.07764322756730693,27.8003,10.969,9.389949
50_46,"['49_68', '39_30']",3,0.059660074579186,27.7166,11.037,9.391749
50_37,"['49_40', '31_78']",3,0.0544675677503272,24.5545,12.9751,9.047055
50_86,"['49_39', '49_57']",3,0.05342500052940553,21.7788,16.1567,8.732143999999998
50_28,"['31_78', '39_30']",3,0.049786540265421016,22.87,13.5731,9.116910999999998
50_50,"['49_57', '31_78']",3,0.04960864705128774,19.2796,13.952,8.779411
50_54,"['39_30', '48_9']",3,0.0466191277029898,24.0459,13.3378,9.159299
50_0,"['39_30', '48_29']",3,0.043616443898560994,26.1635,11.8258,9.198687000000001
50_52,"['49_84', '49_35']",3,0.0382326950448689,26.1074,12.6539,8.752721000000001
50_12,"['49_75', '31_78']",3,0.03713474373595237,24.6368,12.6479,9.080465
50_57,"['49_54', '49_69']",3,0.037009920881165656,25.7428,12.6295,8.804652
50_18,"['45_45', '49_40']",3,0.03141492442891969,21.8219,14.6645,8.717740000000003
50_11,"['47_12', '31_78']",3,0.029483828816954185,22.0542,14.4196,8.754271
50_4,"['45_45', '49_35']",3,0.02199469804738216,24.6029,12.8994,9.116353
50_70,"['49_35', '49_65']",4,0.1436069822324766,22.7062,17.8684,8.780503
50_66,"['48_9', '45_45']",4,0.07705919976923914,21.1837,14.546,8.864515999999998
50_76,"['49_73', '49_2']",4,0.055160608679832884,26.4123,13.2356,8.934581
50_5,"['39_30', '49_69']",4,0.044736536061904655,27.9057,13.0481,8.791613
50_81,"['48_9', '45_45']",4,0.042980690067328825,21.4065,15.19,8.797194
50_29,"['47_12', '49_64']",4,0.04094331920187985,22.9708,14.2093,8.988905
50_14,"['47_39', '39_30']",4,0.032830850796435225,26.4241,13.3389,8.837748999999999
50_77,"['47_39', '31_78']",4,0.03210395124330219,22.9259,14.8023,8.746219
50_84,"['47_12', '49_64']",4,0.02453989757287524,21.8829,14.2992,8.804156
50_87,"['47_39', '49_68']",5,0.1559448809331869,23.0877,20.5082,8.884075999999999
50_65,"['49_40', '48_9']",5,0.06328732974836021,24.0718,19.2494,8.764493
50_49,"['45_45', '31_78']",5,0.049051853857167246,22.6743,14.3763,8.898349
50_69,"['45_45', '45_45']",5,0.029799582903386773,22.3062,23.2738,8.802665000000001
50_25,"['31_78', '49_12']",6,0.03701840265297543,23.1554,14.8534,8.996559000000001
50_39,"['49_40', '49_74']",7,0.08030073693788249,24.9908,16.6521,9.138422
50_32,"['49_65', '39_30']",8,0.10353236686303488,25.6128,19.3398,9.202219000000001
50_15,"['49_74', '49_7']",9,-inf,inf,inf,inf
50_34,"['45_45', '47_39']",9,-inf,inf,inf,inf
50_41,"['49_69', '49_81']",9,-inf,inf,inf,inf
50_42,"['49_12', '49_40']",9,-inf,inf,inf,inf
