cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
87_36,"['86_37', '84_86']",1,inf,20.7694,17.5896,8.518867
69_56,"['68_17', '68_61']",1,inf,10.5607,21.2414,8.584159000000001
74_37,"['68_41', '68_41']",1,inf,26.8864,9.63829,9.084178999999997
87_20,"['86_48', '69_56']",1,0.23823611940694242,11.3662,22.6031,8.572543000000001
90_75,"['87_36', '87_6']",1,0.1542470229244343,13.497,14.4702,8.539235999999999
91_10,"['87_36', '90_1']",1,0.1519338035343771,21.5091,15.2466,8.523906
91_53,"['90_36', '74_37']",1,0.10796768473097068,27.5332,10.1007,8.942975
91_46,"['90_30', '90_30']",1,0.10616872707204358,23.0144,10.0985,8.972819999999999
91_23,"['90_33', '90_63']",1,0.10441398124886733,16.0954,12.2311,8.783902999999999
91_7,"['90_87', '90_33']",1,0.10115403237972773,14.7228,13.2107,8.869576
91_71,"['89_89', '90_43']",1,0.09344037735547178,27.9121,9.88822,8.924291
88_85,"['87_36', '87_53']",1,0.08849339316882394,17.3022,13.062,8.661737
91_9,"['90_79', '90_80']",1,0.07387599077434251,20.1841,11.2786,8.772878000000002
91_31,"['89_89', '90_79']",1,0.06921283270396346,26.9923,10.4248,8.857980000000001
91_64,"['88_85', '90_33']",1,0.06020272494048638,24.8563,12.1061,8.710502000000002
91_4,"['90_30', '90_75']",1,0.058128982165374356,26.7964,10.5745,8.836244
91_70,"['90_1', '87_6']",1,0.05362750335191371,21.584,14.3872,8.533107
91_29,"['89_89', '90_33']",1,0.052875942485124054,17.3894,11.8986,8.891538
91_6,"['90_48', '90_15']",1,0.05163883736200824,15.6477,13.8057,8.582946
91_15,"['69_56', '90_57']",1,0.045455989417722116,15.3001,14.1014,8.572197
91_57,"['87_6', '90_15']",1,0.04276713041862164,20.6754,13.6843,8.572747
91_44,"['90_33', '90_80']",1,0.04267529017887682,23.2766,11.9518,8.765024
91_60,"['90_33', '90_11']",1,0.03998770381737082,23.9706,11.8707,8.757062
91_80,"['87_20', '90_57']",1,0.03834491881948021,21.2412,13.0126,8.646464
91_11,"['90_75', '90_45']",1,0.038048363918145915,23.7336,12.2547,8.662460999999999
91_85,"['90_80', '90_33']",1,0.0375780367792796,25.2448,12.7769,8.616404999999999
91_52,"['87_6', '87_6']",1,0.035692670031329435,21.0877,13.565,8.559037
91_3,"['90_30', '90_79']",1,0.03547945007082214,26.4836,10.9946,8.782315999999998
90_1,"['89_0', '87_36']",1,0.03412805851888054,14.7994,14.5913,8.524936
91_5,"['87_6', '90_80']",1,0.03243743088106936,20.7969,14.0243,8.543799000000002
91_39,"['90_47', '87_6']",1,0.031911747720991826,22.5776,12.8941,8.655947000000001
90_87,"['89_50', '87_6']",1,0.030937263704728747,14.9478,13.4677,8.781001999999999
91_32,"['87_6', '90_70']",1,0.030522533754384476,23.4359,12.082,8.739297
91_22,"['90_5', '74_37']",1,0.030103595524950254,27.5243,9.77653,9.063653999999998
91_1,"['90_11', '90_25']",1,0.029309733710623547,26.8089,11.7313,8.733756
91_76,"['90_80', '90_47']",1,0.02861065007989296,21.7795,12.8539,8.687705000000001
91_65,"['90_11', '87_36']",1,0.028345136448555526,23.9062,13.1297,8.588734999999998
91_88,"['90_87', '90_69']",1,0.02713718113974479,23.4968,12.543,8.644547
91_47,"['90_75', '90_33']",1,0.02643040947976861,22.4867,13.5332,8.644024
91_84,"['90_79', '90_63']",1,0.026026509783638907,25.3329,11.876,8.717515
90_80,"['89_58', '89_7']",1,0.022633994910467376,26.1369,12.6013,8.613212
91_42,"['90_79', '90_45']",1,0.02166492557797603,28.1917,10.718,8.739506000000002
91_8,"['87_20', '74_37']",1,0.019828641750736314,25.0972,11.8378,8.762031000000002
91_37,"['90_30', '90_63']",1,0.018925401097733885,25.2345,11.7482,8.760277999999998
91_35,"['89_89', '87_20']",1,0.011593196843217031,24.361,12.9151,8.633048
91_26,"['88_85', '90_45']",2,inf,28.5198,10.8851,8.761277
91_36,"['90_36', '90_47']",2,0.11239579114896864,27.2279,10.134,8.983090999999998
91_40,"['90_57', '87_36']",2,0.10670895280980272,22.7158,19.6387,8.524471
91_77,"['90_30', '90_43']",2,0.0984014082543855,26.1539,10.1086,9.062503
91_48,"['87_20', '87_6']",2,0.08019727262383694,13.6946,14.6182,8.545423000000001
90_33,"['89_52', '89_50']",2,0.06938862250586468,17.8707,12.4822,8.827766
91_67,"['90_43', '89_89']",2,0.06808922013559476,26.6213,10.5125,9.013082999999998
91_18,"['90_69', '90_1']",2,0.06480254503425989,22.2986,21.2209,8.544691
91_25,"['74_37', '87_36']",2,0.055442654461865984,25.95,11.6074,8.803164999999998
91_68,"['74_37', '87_20']",2,0.05403554241407617,22.4194,13.4264,8.808599999999998
91_61,"['90_75', '90_36']",2,0.03802950008706577,28.1835,11.4613,8.780604
91_45,"['87_6', '90_79']",2,0.03789389641192964,24.4377,12.4236,8.68506
91_51,"['89_89', '89_89']",2,0.03744928439462544,27.0826,10.4975,8.863233
91_16,"['90_63', '87_6']",2,0.035405447855000154,20.9747,13.8848,8.598606
91_43,"['88_85', '74_37']",2,0.03488524771274882,26.4461,11.9334,8.746224
91_75,"['90_57', '90_30']",2,0.03141992205628052,24.2284,13.8382,8.689319
91_72,"['90_33', '88_85']",2,0.030765460297857546,24.1419,11.7179,8.788732
91_49,"['88_85', '87_20']",2,0.028261141225434213,24.5697,13.5247,8.610274
91_13,"['90_4', '88_85']",2,0.026615840584666275,26.4468,12.9475,8.634250000000002
91_50,"['90_15', '90_69']",2,0.02617188751387401,24.504,13.7406,8.601830000000001
91_0,"['88_85', '90_43']",2,0.026069568780277518,22.529,11.3131,8.833939
91_55,"['90_75', '90_30']",2,0.025367382604065764,24.9379,13.4826,8.668325
91_56,"['90_36', '90_33']",2,0.022583938990365933,26.6781,11.7933,8.772689000000002
91_28,"['69_56', '90_45']",2,0.01986945694189493,24.9443,12.2145,8.743183
91_74,"['90_48', '90_1']",2,0.017190186388659885,21.0496,14.4976,8.560937999999998
91_20,"['87_36', '90_30']",2,0.01669577155113721,24.3747,13.5738,8.722563
91_12,"['90_87', '90_75']",3,0.1943947169721914,19.9,17.0523,8.624844
91_21,"['87_36', '90_75']",3,0.18784904994364968,18.8995,18.0645,8.547995
91_58,"['69_56', '87_20']",3,0.1009157258178481,18.5823,20.5908,8.580786999999999
91_27,"['90_33', '74_37']",3,0.09826023733453926,24.3334,11.4674,9.013178000000002
91_41,"['87_20', '87_20']",3,0.08037064345838141,18.3826,24.903,8.573352000000002
91_83,"['90_30', '90_33']",3,0.07319461781629513,25.5217,11.8068,8.920165
91_54,"['90_47', '90_87']",3,0.05813299285675449,25.0066,11.8982,8.892728000000002
91_69,"['90_33', '87_20']",3,0.05282550501483227,22.3657,14.7076,8.580570999999999
91_66,"['90_80', '90_33']",3,0.05016858441095173,24.1729,12.3832,8.881775
91_82,"['69_56', '90_30']",3,0.048758234682108326,21.0109,14.136,8.672341999999999
91_19,"['69_56', '87_20']",3,0.04638054391692732,18.8484,17.632,8.582894
91_38,"['90_1', '74_37']",3,0.04383695246952024,26.2692,12.2432,8.823749999999999
91_79,"['87_36', '69_56']",3,0.03953323146776058,15.2477,27.7067,8.562748
91_33,"['90_15', '90_33']",3,0.0389044739864791,21.8661,14.3892,8.614185
91_81,"['90_30', '90_75']",3,0.03349582875686402,24.3039,12.4108,8.79128
91_17,"['90_15', '90_33']",3,0.03242015248591976,25.3497,12.8793,8.724585999999999
91_14,"['90_15', '90_33']",3,0.02797413565686951,25.8823,12.4779,8.740859
91_89,"['90_30', '69_56']",3,0.018141227864167442,26.7222,12.2324,8.829783
91_87,"['90_30', '90_57']",3,0.01151962965044611,28.2305,13.0359,8.721098000000001
91_30,"['90_75', '90_4']",4,inf,22.7063,28.7113,8.609824999999999
91_62,"['90_1', '90_47']",4,0.1761104784319145,23.148,24.9605,8.630579000000001
91_73,"['90_75', '90_45']",4,0.09777961404197252,23.839,24.4473,8.650339
91_86,"['90_80', '90_4']",4,0.08226299465907021,25.6196,19.8692,8.594067
91_59,"['90_48', '90_79']",4,0.07991470240604163,24.1721,22.1344,8.586592999999999
91_2,"['90_36', '87_6']",4,0.059963463769466714,26.0919,19.7378,8.698998999999999
91_24,"['90_80', '87_6']",4,0.04232644428805528,26.3113,17.1118,8.584894
91_34,"['87_20', '90_30']",4,0.024916749459418568,26.8269,13.2601,8.858421
91_78,"['90_11', '87_6']",5,0.11587903664197689,25.0576,23.5413,8.605647999999999
91_63,"['87_36', '90_87']",6,-inf,inf,inf,inf
