cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
9_71,"['7_87', '8_55']",1,inf,-8.91024,-15.2102
10_20,"['8_75', '9_11']",1,inf,-20.6882,-13.2155
8_54,"['7_56', '7_49']",1,0.0095226645240814,-13.4277,-13.3471
10_33,"['9_76', '9_21']",1,0.004484949344780225,-9.51564,-14.9905
10_42,"['9_80', '9_27']",1,0.0038765052855943135,-10.3259,-13.6134
10_19,"['9_53', '9_71']",1,0.0026701831510731735,-9.11306,-15.2005
10_65,"['9_80', '9_76']",1,0.0018536842817417575,-10.1701,-14.2874
10_49,"['9_80', '8_55']",1,0.0012913895207820893,-9.58484,-14.5037
10_6,"['9_76', '9_33']",1,0.0010995566478827507,-9.99936,-14.4159
10_1,"['9_49', '8_0']",2,0.011092576466447934,-21.1631,-13.2183
10_80,"['9_48', '8_54']",2,0.0066436914789100125,-15.4555,-13.4598
10_74,"['8_0', '9_49']",2,0.0029629831354299877,-20.8759,-13.2559
10_63,"['8_30', '8_30']",2,0.002682623597948927,-9.04986,-15.3789
9_19,"['8_10', '8_42']",2,0.0020513438496153474,-11.7018,-13.6386
9_80,"['8_17', '8_60']",2,0.00202231724682021,-10.5639,-13.8656
10_16,"['9_71', '9_19']",2,0.0011266191687780184,-9.63297,-14.5056
10_76,"['9_19', '9_76']",2,0.0011176733673570727,-10.5703,-13.6964
9_34,"['7_55', '8_17']",2,0.0010770364293324372,-9.52209,-15.1256
9_76,"['8_42', '8_10']",2,0.0006690622133589845,-10.4942,-14.5004
10_87,"['9_53', '9_34']",3,0.004301988212172091,-9.22772,-15.5357
10_72,"['9_34', '9_71']",3,0.004041064731843963,-9.24732,-15.5035
10_56,"['9_20', '8_54']",3,0.003917267849871776,-15.627,-13.4865
10_37,"['9_66', '9_48']",3,0.0029766700017959664,-17.3893,-13.4758
10_31,"['9_9', '9_80']",3,0.0027860380109762046,-9.69009,-14.5436
10_23,"['9_33', '9_19']",3,0.0025837801200650403,-10.6986,-14.4199
8_0,"['6_87', '7_22']",3,0.0017753244301715013,-20.9021,-13.2688
9_33,"['8_17', '8_42']",3,0.0015802848854409206,-10.4443,-14.5245
10_59,"['9_80', '8_78']",3,0.0010340082104305392,-10.904,-13.7087
10_8,"['9_76', '9_76']",3,0.0009939923563291777,-10.5009,-14.5136
9_11,"['8_0', '8_75']",4,0.018679477401018597,-22.5419,-13.3284
10_84,"['9_11', '8_75']",4,0.01549124995726568,-21.9166,-13.4732
10_66,"['9_49', '9_33']",4,0.00811524865961076,-17.5296,-13.6673
10_70,"['9_33', '8_75']",4,0.005166485195345732,-14.1511,-13.8744
10_62,"['9_76', '9_9']",4,0.004794459574749773,-9.67594,-15.7447
10_88,"['9_71', '9_20']",4,0.004202673956544306,-11.2649,-14.0352
10_15,"['9_80', '8_0']",4,0.00364161348615409,-17.2754,-13.767
10_51,"['9_76', '9_34']",4,0.0023621958184238284,-9.85111,-15.1355
8_55,"['7_87', '7_69']",4,0.002011488581049537,-10.1763,-14.8272
10_32,"['9_53', '9_19']",4,0.0015417516696380191,-9.87675,-15.0536
10_73,"['9_71', '8_54']",4,0.001471218275081161,-11.7942,-13.9937
10_5,"['9_34', '9_74']",4,0.0014428156538692561,-12.1136,-13.8888
10_29,"['9_19', '8_54']",4,0.0011373873511698732,-12.0463,-13.8941
10_81,"['9_76', '9_76']",4,0.0009563636334240992,-10.6313,-14.5269
10_85,"['8_0', '8_6']",5,0.009813797835348559,-15.9938,-13.8785
10_9,"['9_49', '9_80']",5,0.005518920099002789,-14.4349,-14.0779
10_21,"['9_66', '8_0']",5,0.005484152590549265,-18.3953,-13.699
10_83,"['9_49', '8_55']",5,0.002873609134467792,-14.9824,-13.9519
10_44,"['9_48', '8_75']",5,0.0023952424020469727,-18.2605,-13.7017
10_25,"['8_55', '8_54']",5,0.0020974407670156414,-11.3879,-14.2257
10_61,"['9_65', '9_21']",5,0.002049808932453755,-10.3658,-14.9913
10_78,"['9_21', '8_0']",5,0.001813704638944099,-11.2991,-14.5991
10_60,"['9_33', '9_21']",5,0.0017764589173560916,-9.8999,-15.4061
10_54,"['9_21', '9_27']",5,0.0016096594354242733,-10.6364,-14.6571
10_46,"['9_65', '9_34']",5,0.0014758720947637724,-9.94826,-15.0802
10_26,"['9_48', '9_53']",5,0.0014266486014910618,-11.7672,-14.0797
10_47,"['8_54', '9_27']",5,0.0006857520093389299,-11.3924,-14.1123
10_53,"['9_19', '9_49']",6,0.014024877115163554,-16.5329,-13.9726
10_67,"['9_11', '8_55']",6,0.008543699542286351,-17.2134,-13.9311
10_68,"['9_27', '9_48']",6,0.007587890088076288,-12.9387,-14.1291
10_12,"['8_5', '9_76']",6,0.005749188160388807,-15.1609,-14.0359
10_4,"['9_65', '8_55']",6,0.0045145752563487546,-10.026,-15.8926
10_52,"['9_27', '8_78']",6,0.0041322643315589115,-10.8572,-15.2256
10_43,"['9_66', '8_0']",6,0.00217589543523694,-18.2653,-13.7207
10_57,"['9_48', '9_71']",6,0.0019068222519838236,-11.3978,-14.29
10_3,"['8_54', '9_65']",6,0.0012156488624186477,-12.0991,-14.2518
