cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
67_85,"['65_8', '66_21']",1,inf,-4.98975,-8.08676
67_77,"['66_1', '66_58']",1,inf,-5.0649,-7.58087
67_41,"['66_1', '66_46']",1,0.0008270227758801255,-5.04434,-7.62424
67_5,"['66_71', '66_4']",1,0.00013695109080105882,-5.02131,-7.67951
67_61,"['66_48', '66_28']",1,0.00012336447169849135,-5.03154,-7.67504
67_30,"['66_4', '66_71']",1,9.274641601959944e-05,-4.99198,-7.68613
66_51,"['65_43', '65_15']",2,0.0005066776639125428,-5.1298,-7.65456
67_37,"['66_12', '66_71']",2,0.0002316610665350025,-5.00166,-7.82195
67_51,"['66_19', '66_25']",2,0.00018714262738242434,-5.0245,-7.70794
67_74,"['65_42', '65_19']",2,0.0001597389831087881,-4.99705,-7.87416
67_38,"['66_46', '66_51']",2,0.000142066726465569,-5.10492,-7.65539
67_82,"['66_51', '66_44']",2,0.00012546175013156076,-5.05667,-7.66076
67_49,"['66_48', '66_12']",2,7.660085397157162e-05,-5.01877,-7.71926
67_25,"['66_16', '66_19']",2,5.7954481699782426e-05,-5.01702,-7.7861
66_71,"['65_42', '65_88']",2,5.68735277210986e-05,-5.03447,-7.67699
67_14,"['66_21', '66_36']",3,0.00042680528438030884,-5.00819,-7.98272
67_86,"['66_44', '66_4']",3,0.0003124074740249057,-5.00183,-8.0035
67_78,"['66_1', '66_16']",3,0.00024970517642817493,-5.01742,-7.79996
67_33,"['66_4', '66_51']",3,0.0001809881619394986,-5.05758,-7.66614
67_2,"['66_44', '66_71']",3,0.00017158913593001205,-5.02692,-7.76093
67_79,"['66_49', '66_58']",3,0.00016412241728182975,-5.02977,-7.75135
66_4,"['65_68', '65_65']",3,0.00014258359340903114,-5.01338,-7.83311
67_20,"['65_42', '66_48']",3,0.0001320304907440809,-5.00929,-7.94949
66_48,"['65_19', '65_33']",3,0.0001267062742708632,-5.01227,-7.85375
66_12,"['64_45', '65_88']",3,0.0001048626461498006,-5.02298,-7.77449
67_58,"['66_48', '66_28']",3,0.0001043251417638462,-5.05429,-7.68598
67_69,"['66_19', '66_53']",3,7.734902014161619e-05,-5.04547,-7.70874
67_88,"['66_16', '66_53']",3,4.66721516768175e-05,-5.03098,-7.72321
66_58,"['65_74', '65_42']",3,3.2046235825471345e-05,-5.05175,-7.70797
67_11,"['66_71', '65_43']",3,2.3963327252623943e-05,-5.03649,-7.72073
66_21,"['65_19', '64_88']",4,0.000342047465218336,-5.00879,-8.12206
67_55,"['66_46', '66_4']",4,0.00024478317546006015,-5.0106,-7.95638
67_44,"['66_4', '66_48']",4,0.0001542023623781729,-5.03178,-7.74423
67_10,"['66_36', '66_36']",4,0.00011934732791353944,-5.02821,-7.84535
67_27,"['66_51', '66_46']",4,0.00011473955828692547,-5.05991,-7.69242
67_29,"['66_51', '66_44']",4,0.00010508426440658988,-5.10083,-7.68736
66_25,"['65_8', '65_25']",4,9.492356780862358e-05,-5.03383,-7.73021
67_34,"['66_71', '66_69']",4,7.376207542214217e-05,-5.0353,-7.72547
66_36,"['65_68', '65_88']",4,6.395820133633604e-05,-5.02822,-7.76875
67_42,"['66_25', '66_4']",4,5.567405807268271e-05,-5.01681,-7.87483
67_71,"['66_16', '66_51']",4,5.5209845614536536e-05,-5.04307,-7.72167
67_26,"['66_58', '66_44']",4,4.6608371467745464e-05,-5.04733,-7.72016
67_24,"['66_20', '65_42']",5,0.00017910146066499127,-5.02594,-7.90846
67_1,"['66_36', '66_36']",5,0.00015628974674758526,-5.03201,-7.78839
67_50,"['66_28', '66_49']",5,0.00015490241835852057,-5.09827,-7.71473
67_65,"['66_48', '66_51']",5,0.00015379594413966952,-5.07767,-7.71694
67_47,"['66_20', '66_15']",5,0.00013329403832092272,-5.0224,-7.94126
66_28,"['65_17', '65_39']",5,9.917447414040372e-05,-5.10781,-7.68927
67_54,"['66_49', '66_58']",5,6.710242035541098e-05,-5.02788,-7.87571
67_89,"['66_21', '66_69']",5,5.686966348973517e-05,-5.01724,-7.95177
67_0,"['66_36', '66_44']",5,4.927160481755484e-05,-5.03222,-7.76563
67_28,"['66_1', '66_20']",5,4.291080879232266e-05,-5.05631,-7.72441
67_4,"['66_46', '66_20']",6,0.00032918727165149046,-5.02292,-8.00493
67_36,"['66_1', '66_51']",6,0.00027581979672762795,-5.13836,-7.69374
67_76,"['66_20', '66_71']",6,0.0002576662566957894,-5.03294,-7.80973
67_62,"['66_71', '66_22']",6,0.00017686766169094277,-5.0753,-7.73266
67_57,"['66_71', '66_46']",6,0.00010589969267219712,-5.03555,-7.78233
67_21,"['66_71', '66_25']",6,5.7049242171746776e-05,-5.05725,-7.76515
67_39,"['66_4', '66_20']",6,5.0367633376876785e-05,-5.03134,-7.88322
67_12,"['66_71', '66_58']",6,4.4793645835447645e-05,-5.04339,-7.77428
67_73,"['66_15', '66_40']",7,0.00017028299718252943,-5.03458,-7.88493
67_40,"['66_48', '66_19']",7,0.00015260369214079104,-5.03935,-7.82626
67_67,"['66_28', '65_43']",7,9.151008731341554e-05,-5.14256,-7.7463
67_15,"['66_51', '66_25']",7,7.49436686676563e-05,-5.08762,-7.74786
67_66,"['66_58', '66_28']",7,7.001835506405015e-05,-5.06584,-7.77163
67_81,"['65_42', '66_46']",7,6.272565223601584e-05,-5.05496,-7.78351
67_32,"['66_1', '66_36']",8,0.9984127147638007,-5.14464,-7.74861
67_13,"['66_21', '66_19']",8,0.0003961325340234011,-5.03598,-8.09367
67_72,"['66_25', '66_53']",8,0.00017109299105458944,-5.03668,-7.93887
67_52,"['66_58', '66_51']",8,0.0001226635256202441,-5.10904,-7.76996
67_45,"['66_46', '65_8']",8,9.430644394321312e-05,-5.03955,-7.90283
67_56,"['65_42', '66_21']",8,7.62284052828913e-05,-5.04568,-7.87971
67_19,"['66_16', '66_46']",8,6.924144064386583e-05,-5.05196,-7.842
67_48,"['66_16', '66_44']",8,6.90326467413328e-05,-5.05758,-7.83488
67_64,"['66_16', '66_22']",8,5.0414555749281896e-05,-5.04536,-7.88087
67_9,"['66_40', '66_15']",9,0.0029449304691992555,-5.04075,-8.12387
67_68,"['66_21', '66_20']",9,0.00039064852699543823,-5.04855,-8.03303
67_84,"['66_48', '66_33']",9,0.00019177388011665892,-5.04977,-7.89798
67_17,"['66_40', '66_1']",9,0.0001837225654590601,-5.08683,-7.8391
67_18,"['66_15', '66_28']",9,6.762816279623756e-05,-5.06704,-7.84317
67_3,"['66_4', '66_28']",10,0.00024321690461032703,-5.07703,-7.86964
67_83,"['66_71', '66_1']",10,0.00023178722604199058,-5.0947,-7.85423
67_80,"['66_12', '66_22']",10,0.00011466380303885229,-5.06377,-7.90661
67_43,"['66_44', '66_51']",10,0.00010432335850782713,-5.06974,-7.89935
67_35,"['66_1', '66_36']",10,5.747417609473411e-05,-5.13977,-7.84296
67_16,"['66_53', '66_21']",10,3.110961547603181e-05,-5.05705,-7.95157
67_70,"['66_36', '66_33']",11,0.0006417692284669355,-5.07186,-8.03827
67_7,"['66_49', '66_51']",11,0.00025215511542264887,-5.09282,-7.92063
67_8,"['66_4', '66_25']",11,0.0002361123582423335,-5.07482,-7.9284
67_59,"['66_1', '66_16']",12,0.00034343662070624587,-5.0915,-7.97125
67_22,"['66_4', '66_36']",13,0.003167040065287889,-5.11638,-8.38786
67_6,"['66_4', '66_46']",14,0.0004131974762393388,-5.11673,-8.40592
67_23,"['66_4', '66_4']",15,0.9911141110546634,-5.12276,-8.41943
67_31,"['65_43', '66_51']",16,inf,-99.0,-99.0
67_87,"['66_48', '66_12']",16,1.9891797164752583,-99.0,-99.0
67_46,"['66_48', '66_49']",16,0.0,-99.0,-99.0
67_53,"['66_51', '66_12']",16,0.0,-99.0,-99.0
67_60,"['66_36', '66_12']",16,0.0,-99.0,-99.0
67_63,"['66_4', '66_36']",16,0.0,-99.0,-99.0
