cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
57_27,"['56_61', '55_74']",1,inf,-5.12794,-8.43236
57_1,"['56_21', '56_83']",1,inf,-5.23463,-8.18167
57_68,"['56_28', '56_83']",1,0.0006219814105955768,-5.21349,-8.22121
57_49,"['56_9', '56_35']",1,0.00024887337513979763,-5.17856,-8.31204
57_86,"['56_83', '55_74']",1,0.00019311369456379823,-5.18885,-8.27963
57_2,"['56_57', '56_61']",1,0.00017649440038896682,-5.16932,-8.35485
57_54,"['56_0', '56_16']",2,0.0005718028363879351,-5.13542,-8.58556
57_6,"['56_28', '56_35']",2,0.00048128822011322335,-5.23866,-8.18463
57_69,"['56_9', '56_23']",2,0.0003839645799976095,-5.22173,-8.27208
57_42,"['56_51', '56_21']",2,0.0003277622327879638,-5.22275,-8.248
57_8,"['56_51', '56_21']",2,0.0002811567937190166,-5.23143,-8.24074
56_51,"['55_44', '55_82']",2,0.0002594135525013439,-5.21315,-8.32931
57_65,"['56_0', '56_0']",2,0.00021583325553155636,-5.14976,-8.49816
57_9,"['56_57', '56_0']",2,0.00020613066783624606,-5.17301,-8.44256
57_46,"['56_74', '56_0']",2,0.00014158238851518575,-5.17169,-8.46139
57_80,"['56_0', '56_74']",2,8.410858677999126e-05,-5.18148,-8.33499
57_32,"['56_16', '56_74']",2,6.45204130763304e-05,-5.17598,-8.39036
57_13,"['56_74', '56_57']",2,2.5365475005898288e-05,-5.17889,-8.35502
57_4,"['55_25', '56_35']",3,0.00021688339450499526,-5.20203,-8.36597
56_35,"['55_50', '55_6']",3,0.00014314262678146518,-5.24388,-8.29976
57_59,"['56_63', '56_16']",3,0.00013989378873412024,-5.15671,-8.51786
56_0,"['55_82', '55_25']",3,0.00011839654811282663,-5.15197,-8.54967
57_35,"['56_83', '56_14']",3,0.00010955458519272737,-5.24514,-8.2433
57_30,"['56_31', '56_0']",3,0.0001085204708917399,-5.15214,-8.52515
57_43,"['56_0', '56_74']",3,7.684305164909724e-05,-5.19269,-8.38994
56_74,"['55_21', '55_25']",3,6.680527957882927e-05,-5.2061,-8.33554
57_79,"['56_57', '56_57']",3,6.662259960040322e-05,-5.16796,-8.50621
57_7,"['56_74', '56_0']",3,5.768908458722501e-05,-5.18653,-8.39647
56_16,"['55_21', '55_82']",3,5.2780196568641816e-05,-5.17937,-8.4178
57_74,"['56_28', '56_51']",3,4.014499660374427e-05,-5.23383,-8.33542
56_21,"['55_17', '55_44']",4,0.00024053260386507714,-5.24129,-8.34051
57_33,"['56_83', '56_83']",4,0.0001534012667482301,-5.25396,-8.28689
57_71,"['56_51', '56_31']",4,0.00015244931370774154,-5.1794,-8.47775
57_50,"['56_0', '56_35']",4,0.00014539139087520634,-5.21046,-8.35637
57_64,"['56_31', '56_9']",4,0.0001399199936773572,-5.16953,-8.5562
57_17,"['56_59', '56_74']",4,0.00013950290739916764,-5.19216,-8.42557
57_22,"['56_35', '56_0']",4,0.00010326413271814891,-5.19939,-8.39933
57_3,"['56_63', '56_0']",4,9.949145659474552e-05,-5.1561,-8.58477
