cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
89_70,"['87_74', '88_46']",1,inf,-4.71728,-6.69653
89_24,"['88_28', '88_41']",1,inf,-4.92881,-6.41528
90_21,"['89_13', '89_24']",1,0.0006233672605917737,-4.89903,-6.46073
90_30,"['89_1', '89_20']",1,0.00013404797876351141,-4.72374,-6.52179
90_63,"['89_53', '89_55']",1,7.24967823720016e-05,-4.86933,-6.46895
90_55,"['89_23', '89_24']",1,6.0871817607149105e-05,-4.78457,-6.47149
90_65,"['86_70', '89_22']",1,3.5919450528314165e-05,-4.81587,-6.47133
90_24,"['89_20', '89_22']",2,0.00027108367735903755,-4.90128,-6.4761
90_53,"['89_55', '89_24']",2,0.0001894382604335961,-4.92173,-6.46723
89_20,"['88_2', '88_45']",2,0.00016007370051694734,-4.72816,-6.62993
90_69,"['89_24', '89_13']",2,0.00011339059113263619,-4.80484,-6.49534
90_41,"['89_36', '89_60']",2,0.00010350452203625377,-4.83283,-6.48802
90_5,"['88_65', '89_68']",2,8.538017618788158e-05,-4.73603,-6.53659
90_3,"['89_23', '89_24']",2,8.500547303410619e-05,-4.91436,-6.47292
90_51,"['87_52', '89_22']",2,7.499009762582817e-05,-4.79535,-6.51811
90_59,"['89_31', '89_59']",2,7.447718446441529e-05,-4.77882,-6.52392
90_4,"['89_4', '89_20']",2,7.30184990589403e-05,-4.72612,-6.69522
90_60,"['89_1', '89_59']",2,7.258748501507159e-05,-4.78896,-6.52319
90_16,"['88_46', '89_31']",2,5.26123438969152e-05,-4.76516,-6.53289
90_9,"['89_70', '89_31']",3,0.00028077267932725356,-4.72832,-6.67391
90_79,"['89_36', '88_3']",3,0.00018915099151356344,-4.92639,-6.48647
90_87,"['89_59', '89_24']",3,0.0001807988699512821,-4.81658,-6.50409
89_36,"['88_76', '88_3']",3,0.00017052039047983752,-4.80859,-6.51779
90_39,"['89_70', '89_60']",3,0.00013460184148370607,-4.86747,-6.4959
89_59,"['88_77', '88_41']",3,7.356438060273553e-05,-4.78739,-6.52545
90_76,"['89_36', '89_22']",3,5.6299395454270036e-05,-4.80725,-6.52493
90_36,"['89_36', '89_57']",3,5.6137642598413196e-05,-4.77286,-6.54086
90_23,"['89_53', '89_70']",3,3.775949706360455e-05,-4.73648,-6.55123
90_75,"['89_1', '89_13']",3,3.5511778992156424e-05,-4.74375,-6.54576
