cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
97_23,"['96_43', '96_67']",1,inf,-4.68126,-6.41979
98_68,"['97_49', '97_13']",1,inf,-4.75593,-6.22978
98_47,"['97_23', '97_12']",1,0.00015047996597551097,-4.69198,-6.33988
98_17,"['97_49', '97_13']",1,8.293529281165655e-05,-4.71632,-6.26143
98_9,"['97_79', '97_55']",1,6.954850061460408e-05,-4.68191,-6.40546
98_87,"['97_35', '97_75']",1,6.269719586508442e-05,-4.6854,-6.36495
97_49,"['96_35', '96_13']",1,5.8557776950037654e-05,-4.71078,-6.27896
98_77,"['97_80', '97_47']",1,3.2892696255004595e-05,-4.71031,-6.33809
97_13,"['96_35', '96_84']",2,0.0002471474705582657,-4.75972,-6.24836
98_33,"['97_75', '97_84']",2,9.641266156799655e-05,-4.718,-6.28824
98_26,"['96_44', '97_80']",2,8.633286968527991e-05,-4.7276,-6.26646
98_52,"['97_49', '97_2']",2,8.190144314916701e-05,-4.72753,-6.28396
98_22,"['97_75', '96_8']",2,7.986607997982385e-05,-4.70769,-6.34828
97_35,"['96_67', '96_13']",2,7.015326941298653e-05,-4.687,-6.40417
98_80,"['97_49', '96_74']",2,4.9607078619228316e-05,-4.69382,-6.3607
98_71,"['97_49', '97_49']",2,3.7245128831205666e-05,-4.7126,-6.29136
98_83,"['97_47', '97_35']",3,0.0010136215275865705,-4.83103,-6.24839
97_0,"['96_82', '96_82']",3,0.00021606811139226437,-4.78571,-6.24857
98_60,"['97_0', '97_13']",3,0.00017269695026520622,-4.78333,-6.26699
98_6,"['96_8', '97_0']",3,0.00014673439418196326,-4.74004,-6.27536
98_15,"['97_1', '97_48']",3,0.00010184270402398149,-4.68795,-6.41519
98_21,"['97_84', '97_49']",3,9.484016808615744e-05,-4.72687,-6.29304
98_42,"['97_83', '97_55']",3,9.166557626757604e-05,-4.68956,-6.40867
98_0,"['97_17', '97_83']",3,8.686137840731784e-05,-4.71026,-6.35337
98_48,"['97_23', '96_44']",3,7.830822780488448e-05,-4.71325,-6.3522
97_47,"['96_29', '96_42']",3,7.706780155454791e-05,-4.71623,-6.33304
98_61,"['97_83', '97_13']",3,7.110040166073516e-05,-4.73654,-6.28136
98_5,"['97_46', '96_44']",3,6.192784353586334e-05,-4.69876,-6.36842
98_57,"['97_83', '97_75']",3,4.254115416882998e-05,-4.71832,-6.31558
98_74,"['97_84', '97_79']",4,0.00020287229291858472,-4.82832,-6.25913
98_39,"['97_35', '97_83']",4,0.00017339213708519722,-4.6949,-6.4321
98_11,"['97_75', '97_75']",4,0.0001574958568387414,-4.70009,-6.39051
97_75,"['96_69', '96_76']",4,0.0001069110769764239,-4.69926,-6.39759
98_70,"['97_45', '97_54']",4,7.514264582264481e-05,-4.82497,-6.27914
98_81,"['96_8', '96_8']",4,6.576930370104524e-05,-4.70164,-6.38146
97_80,"['96_35', '96_82']",4,4.9375725627197856e-05,-4.75431,-6.28
98_10,"['97_0', '96_8']",4,4.2705256920876337e-05,-4.73899,-6.31134
98_30,"['97_84', '97_49']",4,4.164309136785915e-05,-4.71903,-6.32212
96_8,"['95_32', '95_2']",4,3.8146247756846916e-05,-4.70826,-6.37408
98_37,"['97_2', '97_80']",4,3.4302856727945833e-05,-4.7346,-6.31371
98_32,"['96_8', '96_8']",4,3.328686561760688e-05,-4.71228,-6.36739
98_25,"['96_44', '97_80']",4,3.225253259346238e-05,-4.73154,-6.31406
98_85,"['97_80', '97_83']",4,3.2104357529838e-05,-4.74181,-6.29141
