cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
75_46,"['74_39', '74_62']",1,inf,-4.85012,-7.62839
75_61,"['74_26', '74_9']",1,inf,-4.93656,-7.14863
75_56,"['74_8', '74_89']",1,0.0002703193366345295,-4.85149,-7.58718
75_7,"['74_45', '74_58']",1,0.00026883296359824107,-4.88878,-7.20134
75_68,"['74_38', '74_26']",1,0.0002677094894202082,-4.87699,-7.35124
75_33,"['73_77', '74_45']",1,0.0002573317285353181,-4.92259,-7.18588
75_70,"['74_50', '74_62']",1,0.00014901618970563797,-4.85302,-7.44963
75_78,"['74_50', '74_58']",1,7.908561291713777e-05,-4.88717,-7.31196
75_49,"['74_45', '74_9']",1,7.857008047666968e-05,-4.87859,-7.32833
75_19,"['74_62', '74_38']",2,0.0005276466570868646,-4.86102,-7.59312
75_29,"['74_9', '74_12']",2,0.0004360297925508121,-4.95585,-7.18065
75_2,"['74_9', '74_50']",2,0.00026008602968651624,-4.8881,-7.37426
74_38,"['73_88', '73_36']",2,0.00020888072106451633,-4.86592,-7.56044
75_32,"['74_37', '74_58']",2,0.00019845093435385183,-4.91928,-7.21028
74_62,"['73_37', '73_2']",2,0.0001653477441461687,-4.87104,-7.51497
74_50,"['73_36', '73_61']",2,0.00014829529601356295,-4.87411,-7.45828
75_3,"['74_58', '74_8']",2,9.402963309522818e-05,-4.90243,-7.25493
75_75,"['73_24', '74_8']",2,8.965923585812225e-05,-4.88599,-7.3747
74_9,"['73_36', '72_72']",2,7.598394858965938e-05,-4.91172,-7.22189
75_58,"['74_50', '74_84']",2,7.4619016006548e-05,-4.8978,-7.29301
74_8,"['73_24', '73_61']",2,6.271245840622423e-05,-4.8825,-7.39405
75_8,"['74_8', '74_8']",2,3.692319326396403e-05,-4.88077,-7.43094
75_14,"['74_62', '74_89']",3,0.00038605192562131196,-4.86786,-7.65931
75_53,"['74_62', '73_45']",3,0.0003266433389383777,-4.8661,-7.68134
75_72,"['73_77', '74_41']",3,0.00018428628198443553,-4.95935,-7.21709
75_54,"['74_45', '74_41']",3,0.00017804636023458187,-4.94861,-7.22244
74_26,"['73_0', '73_77']",3,0.00013805933115114112,-4.90521,-7.29146
75_51,"['74_38', '74_58']",3,0.0001365642637140387,-4.87676,-7.51068
75_15,"['74_41', '74_82']",3,0.00012914760654725405,-4.91872,-7.26388
75_20,"['74_62', '74_9']",3,0.00012750973239077,-4.88302,-7.40839
75_85,"['74_8', '74_56']",3,0.00011406803273530529,-4.88297,-7.43553
75_25,"['74_38', '74_67']",3,0.00010443152111181993,-4.88187,-7.4767
75_31,"['74_67', '74_68']",3,9.494344088976898e-05,-4.88904,-7.38084
74_58,"['73_17', '73_77']",3,7.835979638661078e-05,-4.93307,-7.25709
75_17,"['74_37', '73_67']",3,7.268294068296374e-05,-4.89988,-7.31374
75_9,"['74_68', '73_24']",3,6.483897700602599e-05,-4.93549,-7.23683
75_59,"['74_38', '74_84']",3,6.002246195585447e-05,-4.88143,-7.49781
75_89,"['74_57', '74_26']",3,5.685414386643207e-05,-4.92826,-7.25763
75_22,"['74_58', '73_67']",3,4.76802122978186e-05,-4.89835,-7.35089
73_45,"['72_15', '72_50']",4,0.9932363045290922,-4.87509,-7.91187
75_66,"['74_38', '74_39']",4,0.00028658679227642716,-4.87801,-7.71806
75_79,"['74_67', '74_62']",4,0.00021878650565010022,-4.87808,-7.54851
74_57,"['73_84', '73_74']",4,0.00020828862386220118,-4.94925,-7.25104
75_67,"['74_68', '74_89']",4,0.0002074505760347899,-4.88216,-7.51977
74_41,"['73_84', '73_77']",4,0.00019384091301732323,-4.95633,-7.234
75_24,"['74_8', '74_67']",4,0.00016451266308642075,-4.89638,-7.39758
75_12,"['73_77', '74_26']",4,0.00016019387987069853,-4.94019,-7.27334
75_0,"['74_42', '73_74']",4,0.00013493947322730727,-4.90545,-7.38746
75_48,"['73_24', '74_26']",4,0.00010954827753691446,-4.92485,-7.27356
75_40,"['74_26', '74_57']",4,0.00010511868552558318,-4.90785,-7.31898
75_45,"['74_8', '74_50']",4,0.00010405174820738626,-4.88782,-7.45025
75_36,"['73_24', '74_82']",4,8.289877469228578e-05,-4.89864,-7.39261
75_86,"['73_74', '74_8']",4,6.950471159364751e-05,-4.91365,-7.29647
75_64,"['74_6', '73_24']",4,5.790585435596565e-05,-4.8908,-7.43144
75_28,"['74_6', '74_38']",4,4.0614296879368326e-05,-4.88356,-7.49473
75_57,"['74_57', '74_41']",5,0.00022671929414987555,-4.97857,-7.23738
75_55,"['74_50', '74_38']",5,0.00015856459716395,-4.88826,-7.48759
75_27,"['74_9', '74_68']",5,0.00015625865993583557,-4.92861,-7.30102
75_38,"['74_58', '74_26']",5,0.0001542621732389367,-4.92126,-7.30722
75_42,"['74_57', '74_12']",5,0.00013705698857299236,-4.95346,-7.2596
75_88,"['73_77', '74_41']",5,0.0001319953276924236,-4.96178,-7.25178
75_30,"['74_84', '74_41']",5,0.00013164091733281537,-4.91103,-7.32384
75_26,"['74_58', '74_89']",5,0.00011407048474750902,-4.88369,-7.50428
75_74,"['74_26', '74_38']",5,0.00010367176940076661,-4.89567,-7.46424
75_37,"['74_41', '74_56']",5,7.099170233649316e-05,-4.94172,-7.29756
75_41,"['74_38', '74_62']",5,6.430801183467061e-05,-4.88067,-7.56274
75_60,"['74_82', '74_8']",5,5.961079407874583e-05,-4.89646,-7.43421
75_87,"['73_24', '74_50']",5,4.8352046931820925e-05,-4.88675,-7.49917
75_4,"['74_42', '74_58']",6,0.0002549103873404606,-4.9127,-7.42879
75_10,"['74_42', '74_58']",6,0.00023249327608687597,-4.92428,-7.346
75_39,"['74_26', '74_58']",6,0.00015674054723505484,-4.96779,-7.26378
75_81,"['74_37', '74_38']",6,0.00013795556953885048,-4.90585,-7.44418
75_1,"['74_8', '74_67']",6,9.129251484348193e-05,-4.90329,-7.46754
75_23,"['74_84', '74_82']",6,8.368724870614537e-05,-4.90385,-7.45992
75_77,"['74_58', '74_62']",6,7.343236958972296e-05,-4.9132,-7.38071
75_82,"['73_45', '74_9']",6,7.040522981624028e-05,-4.8833,-7.59251
75_11,"['74_9', '74_57']",6,6.44836400865675e-05,-4.93322,-7.31717
75_73,"['73_67', '74_89']",7,0.00034831429690615,-4.88492,-7.6507
75_35,"['74_37', '73_77']",7,0.00030937834179164107,-4.97215,-7.28189
75_65,"['73_74', '74_38']",7,0.00020374086701865863,-4.93641,-7.32853
75_83,"['74_89', '74_8']",7,0.0001245090688100853,-4.90344,-7.48052
75_13,"['74_5', '73_67']",7,9.406684389668208e-05,-4.9152,-7.44586
75_16,"['74_57', '73_45']",7,8.894773841047174e-05,-4.88489,-7.71364
75_34,"['73_45', '74_58']",8,0.0005968310152665433,-4.88676,-7.7389
75_71,"['74_37', '73_74']",8,0.0004713181061208667,-4.97893,-7.31345
75_50,"['74_62', '73_45']",8,0.0002962544782149419,-4.89114,-7.69882
75_84,"['74_89', '74_67']",8,0.00023842222185315072,-4.89443,-7.68742
75_43,"['74_62', '74_58']",8,0.00013594517556345627,-4.92583,-7.47164
75_44,"['74_67', '74_39']",8,8.94092889544055e-05,-4.90891,-7.5015
75_52,"['74_0', '73_77']",8,8.701411509907234e-05,-4.94221,-7.34768
75_21,"['73_74', '74_39']",8,8.25138918612587e-05,-4.91332,-7.49446
75_47,"['73_67', '74_12']",9,0.9984058449605512,-5.05261,-7.40897
75_69,"['74_50', '74_89']",9,0.0018886741164551263,-4.88874,-7.77247
75_80,"['73_67', '74_50']",9,0.0002675416290093037,-4.91692,-7.53341
75_5,"['73_67', '74_39']",9,0.00017451811005457686,-4.8994,-7.71109
75_76,"['74_9', '74_82']",10,0.00018850651646554873,-4.93377,-7.54091
75_62,"['74_82', '73_45']",11,0.0008671751709432073,-5.02112,-7.56422
75_6,"['74_56', '74_45']",11,0.00031794577293800915,-4.9449,-7.57051
75_18,"['73_67', '73_24']",12,inf,-99.0,-99.0
75_63,"['74_58', '74_58']",12,1.9895397689843595,-99.0,-99.0
