cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
87_34,"['86_39', '86_39']",1,inf,-4.72592,-6.94205
88_41,"['87_52', '87_71']",1,inf,-4.96858,-6.4811
88_3,"['87_71', '87_71']",1,0.0005820908859642095,-4.94215,-6.4974
86_70,"['85_16', '85_50']",1,0.0005438478102774565,-4.84121,-6.54932
88_60,"['87_49', '87_22']",1,0.0005178318555908758,-4.86049,-6.54394
88_65,"['87_52', '87_13']",1,0.0002463205445863039,-4.73263,-6.64422
88_63,"['86_70', '87_52']",1,0.00017072499581528906,-4.79559,-6.57298
87_52,"['86_79', '86_87']",1,0.0001249060371582087,-4.76985,-6.58768
88_2,"['87_29', '86_43']",1,0.00010762748575232533,-4.72964,-6.71001
88_46,"['87_52', '87_7']",1,9.48460486524377e-05,-4.77192,-6.57903
87_71,"['85_71', '86_67']",2,0.000783385129041012,-4.94237,-6.52728
88_72,"['87_71', '87_18']",2,0.00040815943119947365,-4.93455,-6.5677
88_77,"['86_70', '87_55']",2,0.00014504162168068506,-4.79902,-6.58044
88_76,"['87_56', '87_49']",2,0.0001442856326229743,-4.77094,-6.59743
88_84,"['86_39', '87_7']",2,0.00013865250570869564,-4.72981,-6.75375
88_1,"['87_56', '87_52']",2,8.641015472090154e-05,-4.75593,-6.6521
88_47,"['87_52', '87_52']",2,8.239115511872015e-05,-4.77963,-6.58713
88_20,"['87_41', '87_18']",2,6.612303244715281e-05,-4.73462,-6.71528
88_71,"['87_1', '87_58']",2,6.60577850446045e-05,-4.7441,-6.65539
88_45,"['87_18', '87_52']",2,5.984831265154656e-05,-4.76388,-6.647
88_28,"['87_58', '87_72']",3,0.00032166857694041666,-4.7766,-6.62741
87_74,"['86_33', '86_10']",3,0.0002640271088756026,-4.73136,-6.88197
86_43,"['85_50', '84_51']",3,0.00018214647211257972,-4.73866,-6.80566
88_50,"['87_54', '87_71']",3,0.0001804866409633462,-4.79024,-6.60615
88_27,"['87_49', '87_29']",3,0.00015038299433535593,-4.7788,-6.61124
88_56,"['87_65', '86_70']",3,0.00014549893321908503,-4.85323,-6.59993
88_82,"['87_71', '87_34']",3,0.00010685222629628833,-4.7408,-6.77277
88_51,"['86_43', '87_52']",3,9.585159984195783e-05,-4.74919,-6.66129
87_29,"['86_84', '86_88']",3,8.068763246094335e-05,-4.76575,-6.64855
88_62,"['87_71', '86_39']",3,6.126492520813979e-05,-4.74462,-6.69524
88_70,"['87_89', '87_34']",3,4.8941106200062e-05,-4.73598,-6.84927
88_4,"['87_13', '87_41']",3,3.88442550646058e-05,-4.74202,-6.72591
88_89,"['87_54', '87_49']",4,0.0005354256627063354,-4.8973,-6.6176
