cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
80_61,"['79_71', '78_46']",1,inf,16.061,9.03684,8.367805
77_49,"['76_64', '76_77']",1,inf,6.73404,7.94768,8.429331
80_32,"['79_71', '79_71']",1,inf,14.5208,7.38425,8.459906
80_74,"['78_46', '77_49']",1,0.30696492092909344,9.44949,9.45116,8.380282999999999
80_73,"['79_29', '79_71']",1,0.18700406887785945,11.1529,7.48215,8.443204000000001
79_71,"['78_33', '78_7']",1,0.10387181106930554,7.61631,7.4098,8.462965
79_43,"['78_33', '78_46']",1,0.07116799092649063,7.69901,7.77747,8.429444
80_2,"['79_30', '79_43']",1,0.07050397391407946,11.1907,7.39052,8.4389
78_35,"['77_75', '77_28']",1,0.06652562996331686,7.84544,9.11478,8.387364
79_18,"['78_42', '78_47']",1,0.0626450077034825,11.6077,8.35052,8.378166
80_53,"['79_23', '79_43']",1,0.05273955577477145,14.4592,7.56334,8.417853000000001
80_49,"['79_71', '79_18']",1,0.046924785891621384,6.90094,7.48769,8.440594999999998
78_46,"['77_47', '74_9']",1,0.03952061345122314,15.6466,8.90969,8.369058999999998
80_27,"['78_47', '79_43']",1,0.026780399797280682,14.5345,8.02952,8.393736
80_42,"['79_30', '79_18']",1,0.02089270626017623,7.74485,8.05067,8.390933
80_62,"['79_12', '79_58']",1,0.02081288224018822,14.7256,8.21302,8.371466000000002
80_68,"['79_29', '78_89']",1,0.01826587697195904,14.5844,7.67979,8.407372
80_13,"['79_8', '79_58']",1,0.018109599547160304,7.71236,7.94223,8.399761
80_21,"['78_33', '79_29']",1,0.01679277933410688,14.7124,7.48338,8.430913
80_45,"['79_58', '78_35']",1,0.015443325861128048,14.5394,7.99547,8.398581
80_87,"['79_11', '78_47']",1,0.010877140877431381,14.41,7.92829,8.421301000000001
80_37,"['78_46', '79_30']",2,0.3047628365775392,12.5445,8.27728,8.409460999999999
80_67,"['79_8', '78_33']",2,0.24371756819226842,7.13636,7.9134,8.503355
79_23,"['78_47', '76_77']",2,0.20411463518559358,14.3977,7.99585,8.421607
80_46,"['79_30', '79_27']",2,0.17067664656081613,8.89532,8.40272,8.411234
80_63,"['79_71', '79_23']",2,0.10392069886243667,8.16274,8.11735,8.427612
80_64,"['79_43', '79_23']",2,0.08713243896285278,6.96286,8.06215,8.488899
80_16,"['79_71', '77_50']",2,0.056482681397081916,14.5584,7.41529,8.493476
80_28,"['78_46', '77_49']",2,0.04454896492924315,15.4564,8.80903,8.372408
80_81,"['78_46', '79_11']",2,0.04319874492054408,8.00824,8.26825,8.428662
80_11,"['79_23', '78_47']",2,0.04246984213586389,14.7157,8.58085,8.384164
80_34,"['79_18', '79_58']",2,0.042459011311591716,14.7545,8.45051,8.389230000000001
80_5,"['79_66', '79_18']",2,0.04157468679249827,14.6655,7.83984,8.415057000000001
80_36,"['79_18', '77_49']",2,0.036671345465572144,15.0938,8.49745,8.383115999999998
79_66,"['78_33', '78_79']",2,0.034147587270355814,14.7493,7.59798,8.447816
78_33,"['77_89', '77_47']",2,0.03289413424635443,14.6171,7.50352,8.457343
80_14,"['79_67', '78_33']",2,0.032007887538188014,14.6751,7.60114,8.453778
80_31,"['79_29', '79_66']",2,0.030972081316003784,14.5899,7.85428,8.40995
80_23,"['79_12', '77_49']",2,0.024997064106001235,11.6179,7.96943,8.425296
80_26,"['79_66', '79_66']",2,0.022881436960320793,14.7314,7.62476,8.449011000000002
80_24,"['79_12', '79_67']",2,0.022780847490706864,7.77929,8.49462,8.400844000000001
80_88,"['78_33', '79_58']",2,0.022294718689060626,14.5148,7.63018,8.419395
80_22,"['79_3', '78_35']",2,0.021901665191112345,14.4968,8.20389,8.401499
80_33,"['79_8', '79_12']",2,0.017583561291174405,14.8295,8.03558,8.394144
80_85,"['79_23', '78_47']",2,0.016750877535045287,14.4107,7.96815,8.422336000000001
80_47,"['79_12', '79_18']",2,0.013362768289252114,14.9711,8.39491,8.384112000000002
80_48,"['79_23', '79_66']",2,0.012290682250527242,14.5967,8.03792,8.398245
80_82,"['79_66', '78_46']",3,0.13622929999629813,11.7642,8.68827,8.407636
80_40,"['79_27', '79_18']",3,0.13397360817571324,15.6647,9.18249,8.374739
79_27,"['76_38', '78_46']",3,0.06808094838133981,15.5756,9.02549,8.375609
80_0,"['79_66', '77_50']",3,0.052245318503828866,14.6291,7.47013,8.498372999999999
80_72,"['78_35', '79_67']",3,0.046262128872700925,14.7369,8.71201,8.399930999999999
80_1,"['79_3', '76_77']",3,0.0396727970287362,14.59,7.89466,8.437286
80_55,"['79_85', '79_26']",3,0.038325487589691135,15.2253,8.47828,8.397261
80_50,"['78_33', '79_30']",3,0.03806677728957043,14.6878,7.51516,8.459877
80_43,"['78_46', '79_12']",3,0.035587840594827835,15.6211,8.86775,8.386203
80_15,"['79_26', '79_8']",3,0.03303795739669804,15.006,8.60552,8.392029
80_57,"['79_29', '77_49']",3,0.02895772618293252,14.6977,7.98052,8.414402
80_56,"['77_49', '79_43']",3,0.027333080107599134,14.6959,7.65316,8.450018
80_76,"['79_66', '79_29']",3,0.018630817603395723,14.5976,7.66882,8.426115
80_3,"['79_11', '79_58']",3,0.018267142367534107,14.4284,8.05777,8.424448000000002
80_83,"['78_33', '79_18']",3,0.014574249312351432,14.9952,7.92678,8.416144
80_41,"['79_43', '79_27']",3,0.011022021736519422,14.6394,7.89517,8.425914
80_70,"['78_89', '77_49']",3,0.00840041423734142,14.6055,8.18139,8.400400000000001
80_35,"['79_18', '78_33']",3,0.00680180911068008,14.9507,7.96402,8.424596000000001
80_6,"['76_77', '79_12']",4,0.0626127886909871,15.0673,8.94081,8.395454999999998
80_9,"['79_29', '79_87']",4,0.06161843062103344,16.3818,9.07226,8.386251
80_25,"['79_43', '79_27']",4,0.0516801149054866,16.1304,8.83726,8.403329
80_39,"['79_43', '79_66']",4,0.051333571921963375,14.6522,7.69888,8.461645
80_89,"['79_18', '79_3']",4,0.049862769909750415,15.9564,9.07774,8.378364999999999
80_84,"['78_33', '79_18']",4,0.04829051724082559,14.9723,8.34753,8.406378
80_17,"['79_9', '79_71']",4,0.048247406360972064,15.3154,8.13354,8.419700000000002
80_52,"['77_49', '79_71']",4,0.036351460485417195,14.8439,7.95468,8.433905
80_79,"['79_12', '79_66']",4,0.028100504740271454,14.7586,7.96294,8.451359
80_77,"['79_11', '79_43']",4,0.025166397521088704,14.9558,7.692,8.445233
80_10,"['79_27', '79_71']",4,0.022445539621836638,15.1621,8.38244,8.40366
80_30,"['78_35', '78_47']",4,0.022275288708659538,14.9249,8.18646,8.416201
80_18,"['79_29', '79_43']",4,0.021193611996498024,14.5956,8.10753,8.430833
80_58,"['78_46', '78_89']",4,0.01421395100924107,14.5245,8.11805,8.430178999999999
80_59,"['79_58', '79_8']",4,0.013876033264770812,14.4488,8.21432,8.424877
80_66,"['78_33', '79_27']",4,0.004846462805492186,14.7078,8.03447,8.426084
80_69,"['79_58', '79_43']",5,0.07747741939804162,15.3813,7.92936,8.480833
80_71,"['79_43', '79_30']",5,0.07599894196688131,15.8034,7.94788,8.47009
80_60,"['79_3', '73_83']",5,0.04662783671777512,15.0165,8.07531,8.500412
80_51,"['76_77', '73_83']",5,0.04362298280114337,14.8464,8.18066,8.455564999999998
80_80,"['79_18', '79_23']",5,0.0376261568434344,16.2413,9.10829,8.389721
80_44,"['79_71', '79_48']",5,0.03697725658487252,14.4939,8.23175,8.442458
80_12,"['79_27', '79_43']",5,0.018125171188240505,15.1386,8.26691,8.424521000000002
80_20,"['79_23', '79_66']",5,0.017378801844766707,14.9687,8.36664,8.425851999999999
80_29,"['78_47', '79_43']",6,0.0800218728173771,15.1345,8.78974,8.475985
80_19,"['78_33', '78_89']",6,0.04767407928567118,15.0637,8.52798,8.494996
80_4,"['79_43', '79_79']",6,0.045360083639596246,15.4861,8.19178,8.472833
80_75,"['79_67', '73_83']",6,0.018581313095557703,15.2401,8.26763,8.444339
80_7,"['78_33', '78_46']",6,0.004900076004830459,16.6781,9.51769,8.391084
80_78,"['79_23', '78_46']",7,inf,16.7896,9.82196,8.403827
80_38,"['79_23', '79_66']",7,0.05167928698553789,15.0755,8.62732,8.495357
80_65,"['79_66', '79_43']",8,inf,16.2794,8.89494,8.591475
80_86,"['79_58', '79_43']",8,0.114738954253974,15.6205,9.36847,8.537488999999999
80_8,"['79_29', '79_18']",9,-inf,inf,inf,inf
80_54,"['77_50', '79_43']",9,-inf,inf,inf,inf
