cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
82_78,"['81_48', '81_76']",1,inf,14.9225,8.50713,8.363724999999999
77_49,"['76_64', '76_77']",1,inf,6.73404,7.94768,8.429331
81_73,"['79_71', '79_18']",1,inf,14.5966,7.32564,8.447566
82_53,"['81_28', '80_2']",1,0.2851922298098259,14.409,7.7266,8.40156
82_85,"['81_32', '81_47']",1,0.27540797805287126,11.8006,8.5187,8.378131
82_74,"['81_47', '78_35']",1,0.14707051271279487,8.67981,8.99274,8.371405
78_35,"['77_75', '77_28']",1,0.1251691324427911,7.84544,9.11478,8.387364
82_4,"['81_46', '81_73']",1,0.09940261895084039,7.51325,7.61343,8.40183
79_18,"['78_42', '78_47']",1,0.05438869973403631,11.6077,8.35052,8.378166
82_60,"['81_83', '80_32']",1,0.04915327969698568,7.64732,7.47347,8.455137
81_32,"['80_62', '79_71']",1,0.04523151189068401,7.29034,8.41325,8.401309999999999
79_71,"['78_33', '78_7']",1,0.044617182522531565,7.61631,7.4098,8.462965
82_31,"['81_32', '81_27']",1,0.04110711337357765,14.7363,7.43194,8.419504
82_15,"['79_71', '80_32']",1,0.039947457861982394,14.5601,7.39535,8.450342
81_11,"['80_45', '80_73']",1,0.03780697355843491,7.23364,8.26113,8.403749000000001
82_26,"['81_40', '79_71']",1,0.02741543755538408,14.4402,7.40892,8.438148
82_51,"['81_40', '81_28']",1,0.022015932234567936,14.9814,7.79302,8.393988
82_47,"['81_76', '81_83']",1,0.021879306645387706,14.5393,8.15365,8.389702
82_39,"['81_73', '81_83']",1,0.02170153359602032,14.8654,8.02363,8.399766000000001
82_28,"['81_76', '81_29']",1,0.01608091841677502,14.6082,8.25317,8.365332
82_56,"['81_11', '79_18']",1,0.01552445099863677,14.6994,8.23317,8.378732
82_55,"['81_29', '79_18']",1,0.014171010187887127,14.6243,8.02414,8.386417
82_83,"['81_27', '81_48']",1,0.004652512669234813,14.7091,8.24961,8.375127
80_74,"['78_46', '77_49']",2,0.2266641282493818,9.44949,9.45116,8.380282999999999
82_42,"['81_83', '80_73']",2,0.20554688781407113,11.363,7.69407,8.415739
82_82,"['79_43', '78_35']",2,0.10592981476173056,8.85603,8.69331,8.424372
82_44,"['81_27', '78_35']",2,0.06925437699618242,7.09307,8.24051,8.464386000000001
82_67,"['79_43', '81_20']",2,0.05179089797915265,7.72629,7.90822,8.458017
81_76,"['80_74', '80_62']",2,0.03741175475254997,14.6097,8.47472,8.366907999999999
82_7,"['81_76', '81_73']",2,0.03719435530281858,14.7231,7.62283,8.430708999999998
82_70,"['80_73', '81_76']",2,0.03359289990423585,14.6711,8.05334,8.397163
82_14,"['79_43', '81_11']",2,0.03328134978987577,11.7877,8.36312,8.390378000000002
82_32,"['81_62', '81_11']",2,0.03097916534297125,14.7894,8.13089,8.392221
82_27,"['81_29', '81_62']",2,0.029676579996966164,14.7805,7.86662,8.406057999999998
82_30,"['81_83', '80_73']",2,0.028499101149998905,14.6046,7.7533,8.415168
82_88,"['81_48', '81_11']",2,0.022910247261422746,14.7268,8.27015,8.375055
81_83,"['80_68', '77_49']",2,0.02240636148505223,11.3727,7.93957,8.4064
82_22,"['79_18', '81_28']",2,0.022292087966877733,14.8172,8.24602,8.384919
82_80,"['79_18', '77_49']",2,0.02143694805162795,14.7789,8.21366,8.392089
82_1,"['79_71', '80_2']",2,0.020771367224678115,14.4933,7.47926,8.450016999999999
