cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
49_15,"['48_5', '48_62']",1,inf,18.5858,11.4098,8.46369
50_0,"['45_1', '49_10']",1,inf,7.77654,9.67973,8.772937000000002
51_74,"['50_5', '50_60']",1,inf,15.482,8.89146,9.140546
51_41,"['50_80', '49_15']",1,0.1715190321555829,11.2183,11.3771,8.475006
49_58,"['45_1', '45_1']",1,0.13000092363705246,12.2308,9.36458,8.795944999999998
50_80,"['49_15', '49_15']",1,0.11095349711176139,16.971,11.1753,8.504795999999999
51_67,"['48_85', '50_5']",1,0.09492178154992845,8.5095,9.06503,9.135791999999999
51_82,"['50_41', '50_27']",1,0.07768532204230413,13.4852,10.0487,8.597659
51_12,"['45_1', '50_41']",1,0.06938284303607131,12.3383,9.52658,8.633486999999999
51_49,"['50_12', '50_68']",1,0.0636977746047695,18.7006,11.3422,8.477219999999999
51_44,"['49_85', '50_80']",1,0.05193464731033526,9.11276,9.92475,8.771035000000001
51_84,"['49_85', '49_85']",1,0.049567268492537085,16.103,8.98493,9.132622000000001
51_42,"['50_5', '49_85']",1,0.04602014772558427,16.1465,9.07699,9.110665
51_59,"['50_9', '50_0']",1,0.045401466673590365,15.4523,9.08559,8.854221
51_9,"['46_26', '49_15']",1,0.044840132840916,15.2322,10.3215,8.555263
51_89,"['50_9', '50_85']",1,0.04237144429623469,9.00203,10.6745,8.574746999999999
51_75,"['49_85', '49_15']",1,0.04112796331470313,8.57414,9.92842,8.690383
51_73,"['50_87', '50_85']",1,0.03641959860870128,17.0259,10.2604,8.538987000000002
49_85,"['48_85', '46_54']",1,0.034456036998227677,16.1679,8.97349,9.133384000000001
51_5,"['50_12', '50_9']",1,0.03359998799500767,15.7792,9.65666,8.565739
51_36,"['50_55', '49_15']",1,0.03072110977539807,16.862,10.8981,8.548925999999998
51_70,"['50_0', '50_25']",1,0.019172319757382202,15.5808,9.36681,8.765434
50_68,"['49_15', '49_89']",2,inf,13.6104,12.3977,8.515444999999998
51_33,"['48_58', '50_56']",2,inf,16.2237,9.12108,9.244278
51_26,"['49_58', '50_68']",2,0.16983908753956137,9.40802,10.6531,8.737714
50_5,"['45_1', '48_85']",2,0.16038139563256731,15.5422,9.24369,9.010726
51_51,"['50_69', '48_85']",2,0.14224390844733664,8.84496,9.40985,9.181186
51_72,"['50_60', '50_68']",2,0.13081476353532218,13.8865,10.8944,8.658906
