cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
49_15,"['48_5', '48_62']",1,inf,18.5858,11.4098,8.46369
50_0,"['45_1', '49_10']",1,inf,7.77654,9.67973,8.772937000000002
49_85,"['48_85', '46_54']",1,inf,16.1679,8.97349,9.133384000000001
50_68,"['49_15', '49_89']",1,0.29908971657762307,13.6104,12.3977,8.515444999999998
49_58,"['45_1', '45_1']",1,0.20752126842574717,12.2308,9.36458,8.795944999999998
50_9,"['48_45', '49_10']",1,0.15618305500977722,15.1559,9.58721,8.719192
50_69,"['45_1', '46_26']",1,0.131390313749131,12.419,10.0747,8.769141
50_80,"['49_15', '49_15']",1,0.059313607410014776,16.971,11.1753,8.504795999999999
50_5,"['45_1', '48_85']",1,0.05583902550882251,15.5422,9.24369,9.010726
46_26,"['45_68', '45_1']",1,0.04985549580983893,15.1733,10.1586,8.694793999999998
50_60,"['48_58', '48_58']",1,0.04127286741044246,8.08721,9.12379,9.133855
50_12,"['49_15', '49_89']",1,0.04080676921918634,15.4667,10.9284,8.523914
45_1,"['42_64', '43_49']",1,0.04025920896929379,7.8836,9.48754,8.804034
48_85,"['46_54', '46_8']",1,0.03977380265851897,8.38341,9.02218,9.160917
50_62,"['48_58', '49_43']",1,0.03950307796798275,15.5713,9.13305,9.024024
50_20,"['49_82', '49_84']",1,0.038646878196911726,8.41729,10.2321,8.559205
50_87,"['49_84', '48_62']",1,0.03825656589233738,16.1847,10.0083,8.618829999999999
50_25,"['49_61', '49_89']",1,0.037493375096330675,15.7408,9.36738,8.714949
50_55,"['49_10', '46_26']",1,0.03689406182143999,15.256,10.2038,8.675508000000002
50_7,"['49_61', '48_45']",1,0.03257828401188308,8.35502,10.5876,8.682659000000001
50_61,"['48_86', '48_58']",1,0.029428576318189736,16.1665,9.29863,8.870516
50_41,"['49_61', '48_26']",1,0.02843354107068122,16.0676,10.0253,8.604884
48_62,"['46_37', '47_65']",1,0.02563652762289905,17.7817,10.8585,8.510726000000002
50_40,"['49_61', '49_84']",1,0.022019220162531612,15.7791,10.0291,8.580379
50_85,"['49_74', '49_15']",1,0.01660506090886307,17.36,11.1393,8.512878
48_58,"['47_11', '47_40']",1,0.009586226742438059,15.8247,8.98054,9.237696000000001
50_56,"['49_32', '48_85']",2,0.09217510846756953,8.11383,9.26862,9.204555000000001
