cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
18_62,"['16_76', '17_78']",1,inf,20.0679,14.4534,8.665953
15_33,"['14_16', '11_32']",1,inf,11.0566,14.8988,9.68013
17_30,"['16_5', '16_61']",1,inf,19.7537,11.6585,9.843115
19_62,"['18_89', '16_5']",1,0.25984470964660905,11.882,19.2627,9.007155999999998
19_81,"['18_7', '18_62']",1,0.1827633024570188,26.8822,14.164,8.743167
16_61,"['15_7', '15_11']",1,0.08242378914053876,13.1287,12.1494,9.776028
17_41,"['15_20', '16_60']",1,0.07456664711079107,11.7218,13.8612,9.689125
18_26,"['15_33', '17_83']",1,0.07411521370274606,12.6575,14.3784,9.661981
19_13,"['18_82', '18_89']",1,0.07032499092370395,13.212,14.3264,8.934131
19_22,"['16_61', '18_13']",1,0.06600555130885104,14.6618,13.1259,8.968957
19_44,"['18_62', '18_62']",1,0.065268918784191,20.0656,14.475,8.666625
19_43,"['16_5', '18_82']",1,0.051372177914956345,21.0201,12.4876,9.350508000000001
19_51,"['18_38', '16_61']",1,0.05036064045585918,19.6242,12.5362,9.38766
19_64,"['18_82', '18_62']",1,0.047009811267714086,21.6897,14.3788,8.897492
19_88,"['17_30', '18_15']",1,0.03607248831008583,23.4103,12.5682,9.220807
19_28,"['18_7', '18_13']",1,0.03500758224570921,23.8745,12.38,9.005232
19_41,"['16_61', '18_82']",1,0.03463596331885698,22.7292,12.2215,9.543747999999999
19_65,"['18_62', '18_15']",1,0.03366677342696577,27.7131,14.0396,8.954706000000002
19_53,"['17_30', '18_79']",1,0.01916439804246329,22.5858,12.4413,9.650731
19_0,"['18_86', '15_72']",2,0.29562431228388075,12.8692,22.4976,9.211822000000002
19_14,"['17_30', '18_44']",2,0.14550082651805527,16.4194,14.8142,9.273824999999999
15_72,"['14_16', '13_64']",2,0.13077674609489007,15.1976,17.5817,8.978633
19_6,"['15_33', '15_33']",2,0.12600841798432572,18.6963,14.4474,9.650478
19_78,"['18_13', '18_72']",2,0.08939028589184835,24.9583,14.8879,8.831123999999999
18_72,"['17_83', '15_72']",2,0.07724325232193596,16.3851,16.0153,8.956894
19_74,"['18_62', '16_44']",2,0.06940731560554211,24.5054,15.0428,8.849088
19_56,"['18_7', '18_15']",2,0.0604192712402183,27.8214,14.7036,9.069977
19_3,"['18_72', '18_89']",2,0.05633828865244767,23.7005,14.2183,9.150681000000002
19_33,"['18_60', '17_52']",2,0.0543602742036788,26.2744,12.6315,9.333889
18_56,"['17_41', '17_78']",2,0.05066373714520527,14.0523,14.7077,9.467879
19_29,"['18_56', '18_15']",2,0.05065159610791716,18.7294,15.0442,9.15964
19_37,"['18_26', '18_72']",2,0.04786857086073227,21.2608,15.156,8.897905999999999
19_10,"['16_44', '18_26']",2,0.04612138422305973,13.7989,12.494,9.875625
19_52,"['18_44', '18_82']",2,0.04489109818976242,23.0468,14.6395,9.203216000000001
19_5,"['18_29', '18_79']",2,0.04338476448053562,26.0847,13.4819,9.245225000000001
19_30,"['18_74', '18_62']",2,0.04334686874743876,24.3563,14.8123,9.093215
18_44,"['15_33', '16_29']",2,0.04278382108024342,14.7373,15.9194,9.245349000000001
19_1,"['18_79', '18_74']",2,0.03366328081925371,20.2884,14.349,9.242854
19_47,"['18_72', '18_38']",2,0.0312502062126508,22.4349,14.2461,9.227531
19_63,"['16_44', '18_26']",2,0.03012711750233149,19.9008,13.1957,9.344445
19_34,"['16_61', '18_33']",2,0.029732702900904965,23.5395,12.9312,9.326260999999999
19_21,"['16_5', '18_15']",2,0.02531800317044521,21.1377,12.9952,9.425025
19_25,"['16_5', '18_38']",2,0.024759149098208894,21.8212,12.6355,9.428794
19_54,"['17_41', '18_62']",2,0.02381200209171573,13.9249,15.5759,9.64521
19_66,"['17_30', '18_72']",2,0.021813225596757482,21.6273,14.1967,9.284451
19_57,"['18_72', '17_52']",2,0.019435831254756772,22.9464,13.612,9.323789
19_4,"['18_38', '18_26']",2,0.01885220702959656,22.5746,13.6473,9.337544999999999
19_31,"['17_52', '18_62']",3,0.10582383320390631,22.3044,18.5439,8.996413999999998
19_27,"['15_33', '17_30']",3,0.10018501362742702,19.0134,12.8952,9.880295
19_42,"['18_89', '18_44']",3,0.09114991913279838,21.4348,17.1259,9.041208000000001
19_73,"['18_56', '18_60']",3,0.07602798115641349,23.8106,13.2514,9.611878
19_72,"['18_74', '17_6']",3,0.07467358685793477,24.8766,12.8284,9.708980999999998
19_80,"['18_15', '18_44']",3,0.0603250953443225,22.6305,16.2191,9.012584999999998
19_39,"['15_72', '18_58']",3,0.051438349815776316,22.0224,15.7614,9.104966999999998
19_36,"['18_74', '18_58']",3,0.04852463469143538,20.087,13.6707,9.570129000000001
