cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
28_46,"['26_11', '27_21']",1,inf,21.9244,13.0913,8.602218
27_9,"['21_73', '26_67']",1,inf,11.3646,24.8914,8.845004999999999
25_59,"['24_14', '23_4']",1,inf,17.1359,10.3459,9.328069999999999
28_64,"['22_66', '26_30']",1,inf,10.3593,12.2115,9.363448
28_71,"['25_2', '27_61']",1,0.2440326718312989,11.4725,21.1685,8.792131000000001
28_49,"['27_18', '27_58']",1,0.1294302499320179,15.1742,11.9531,8.921519
21_73,"['20_72', '20_19']",1,0.1270866276372001,11.0333,16.4537,9.062802
28_10,"['21_73', '27_9']",1,0.10753877190935615,11.6074,23.842,8.743507
27_21,"['26_67', '24_17']",1,0.10476169946513153,14.3653,12.9685,8.606928
22_66,"['21_73', '20_62']",1,0.10426746094173434,12.8282,11.6996,9.171676000000001
26_80,"['21_73', '25_72']",1,0.09066909854080253,13.3968,14.326,8.69886
28_41,"['27_36', '27_81']",1,0.06825336380291447,13.4937,12.3063,8.793741
27_87,"['25_59', '26_8']",1,0.06330979700856641,16.5872,10.4516,9.128765
28_22,"['27_21', '27_21']",1,0.03575624238298988,21.1897,12.7344,8.607665
28_55,"['27_45', '27_81']",1,0.03408194959150799,16.785,11.8296,8.768035000000001
27_18,"['26_60', '26_30']",1,0.033542264114064684,18.29,10.6281,9.044049000000001
28_4,"['26_30', '27_12']",1,0.03228956909155125,17.3643,11.3288,8.866799000000002
28_35,"['27_82', '27_81']",1,0.03161782472133743,18.6979,11.352,8.685815000000002
28_48,"['27_82', '27_89']",1,0.030114869104437576,18.1829,11.0889,9.003725
28_31,"['26_80', '27_87']",1,0.028497970052830248,17.9274,12.2821,8.75348
28_36,"['27_12', '27_2']",1,0.02535076116059816,20.0373,11.2829,8.806017
28_8,"['26_80', '25_59']",1,0.02164110249358095,18.3039,11.5343,8.818327
28_6,"['27_21', '19_62']",1,0.015123100696273241,13.4047,12.9977,8.823491
28_76,"['27_9', '27_81']",2,0.14128891043843686,17.0236,10.987,9.391165
28_28,"['26_30', '27_21']",2,0.07755474760893137,16.5416,13.3229,8.927207
28_25,"['27_9', '27_87']",2,0.059572502631305035,18.6487,17.447,8.743603
28_39,"['27_21', '27_21']",2,0.055310337103445496,21.1756,13.0764,8.633972
28_74,"['26_30', '27_87']",2,0.047096568671505135,17.5423,10.6786,9.172937000000001
28_21,"['27_82', '27_21']",2,0.04396634984817717,21.3993,13.5444,8.619119
28_87,"['22_66', '27_58']",2,0.04124372236047413,20.4912,11.4475,8.939263
28_51,"['27_21', '27_87']",2,0.03747667759960422,20.0084,13.3194,8.684753
28_30,"['25_59', '27_45']",2,0.0372818452160601,17.5284,11.1963,9.157279
28_61,"['27_9', '27_18']",2,0.03301826278495554,18.095,12.8666,8.837164999999999
28_60,"['27_20', '27_12']",2,0.032028177014984484,18.2902,11.6776,8.953303
28_26,"['27_2', '27_18']",2,0.031950746852137224,19.4293,12.0503,8.859517
28_89,"['22_66', '27_36']",2,0.023956496932740955,19.0445,12.7012,8.924309
28_18,"['27_87', '22_66']",2,0.02377902966470216,19.5288,11.5201,8.973842999999999
28_56,"['27_45', '26_80']",2,0.022005015489612995,18.6579,13.4754,8.783617
28_54,"['26_11', '24_14']",2,0.020498854174910652,19.7697,13.3266,8.704605
27_81,"['25_62', '26_78']",2,0.020466872662410762,20.4767,11.9077,8.809292000000001
27_2,"['26_83', '26_11']",2,0.017768147316177346,24.1274,11.7317,8.748604
28_29,"['26_11', '27_18']",2,0.013974764584275958,19.409,13.8991,8.771969
28_59,"['27_81', '27_2']",2,0.01227389558955459,21.6816,11.8631,8.764594
28_82,"['27_81', '26_80']",2,0.00906114269640058,19.473,13.3286,8.704628
28_44,"['27_21', '27_89']",3,inf,29.0743,11.8184,8.872506999999999
28_79,"['27_61', '27_82']",3,0.1886376888446374,20.0128,19.3133,8.788352999999999
28_52,"['27_87', '27_2']",3,0.18797324277291919,22.8203,15.0217,8.659772999999998
28_9,"['25_2', '27_9']",3,0.17048873907059098,20.0694,20.5668,8.711494
28_19,"['27_58', '27_12']",3,0.05452255192837864,17.5464,12.1316,9.20836
28_20,"['27_57', '27_58']",3,0.05448619557147311,19.4527,13.6184,8.878094
28_78,"['26_80', '22_66']",3,0.048042015616456116,18.6829,13.9155,8.908676
28_34,"['27_12', '27_9']",3,0.04568739875883829,19.2339,17.8928,8.82421
28_32,"['27_82', '27_87']",3,0.0444971259567346,17.8917,11.5686,9.167095999999997
28_2,"['25_2', '27_87']",3,0.03863724106479188,18.8366,16.4198,8.835418
28_7,"['22_66', '26_80']",3,0.03368241954099831,20.6795,13.1647,8.821898000000001
28_27,"['27_21', '27_57']",3,0.03229419685626379,18.5383,12.3109,8.982412
28_3,"['27_57', '19_62']",3,0.03197946054504175,19.5848,11.717,9.102726
28_67,"['27_81', '22_66']",3,0.03016538625064755,20.1687,11.9924,9.069292
28_73,"['27_87', '21_73']",3,0.028808929584954117,18.3919,11.8577,9.114497
28_83,"['27_33', '26_80']",3,0.02229411295480825,20.3887,13.3926,8.774775
28_17,"['27_2', '27_12']",3,0.02214004496560667,20.2651,13.221,8.8665
28_14,"['27_20', '27_9']",3,0.020950186776069274,20.0986,13.1241,8.928394
28_1,"['27_33', '27_21']",3,0.019080945861152228,20.6696,13.4156,8.706221000000001
28_88,"['27_81', '27_82']",3,0.011905023787489073,20.0125,12.0239,8.959644
28_68,"['25_59', '27_9']",3,0.01147502544926205,18.491,13.1922,9.045674
28_80,"['25_59', '27_58']",3,0.011313501013196064,18.0623,11.5554,9.449741999999999
28_11,"['27_18', '27_61']",3,0.009859562234821453,18.5186,11.2416,9.172535
28_15,"['27_82', '27_87']",3,0.008848081882599244,18.6862,12.1964,9.003141
28_23,"['27_87', '27_58']",3,0.008511851463173268,18.4732,13.5509,8.926968
28_86,"['27_61', '26_80']",4,0.09959554127008657,20.1204,16.2011,8.914257000000001
28_40,"['24_14', '27_89']",4,0.07765633595591076,18.4757,17.1964,9.007995000000001
28_58,"['21_73', '22_66']",4,0.04854782640110786,19.3047,14.0009,8.969525
28_65,"['27_57', '25_2']",4,0.04375277458298963,21.6244,14.7745,8.763989
28_72,"['26_80', '27_18']",4,0.043400644157661795,21.1067,13.557,8.8275
28_81,"['27_18', '26_80']",4,0.03871832709426093,19.8431,12.5612,9.034510999999998
28_24,"['22_66', '27_82']",4,0.03861696099702576,19.574,12.1441,9.151295
28_85,"['27_82', '27_2']",4,0.03683215560271143,23.145,12.0426,8.962356
28_0,"['27_89', '27_2']",4,0.03299094199775146,22.9412,12.2267,9.051015
28_62,"['27_87', '21_73']",4,0.031630138076677194,19.1349,12.2481,9.196385000000001
28_63,"['25_59', '27_89']",4,0.02985076904545205,18.5433,12.7118,9.096827000000001
