cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
85_1,"['76_43', '84_79']",1,inf,-3763.41,-14.526,-9.566772000000002
87_40,"['86_35', '86_35']",1,inf,-4476.95,-11.6746,-9.518118000000001
89_89,"['88_86', '88_86']",1,inf,-4313.0,-18.806,-9.040797000000001
92_5,"['90_85', '91_46']",1,0.1999887099826141,-4238.61,-12.6666,-9.666733
92_27,"['89_89', '91_22']",1,0.11110493292106277,-4024.52,-13.6494,-9.124355
92_23,"['89_89', '91_19']",1,0.10774024948648998,-4156.59,-13.2211,-9.057056
92_42,"['91_22', '90_85']",1,0.10364408394418761,-3828.39,-13.9773,-9.368843000000002
92_61,"['91_46', '91_46']",1,0.1016580964896333,-4307.62,-12.2527,-9.631549
90_85,"['89_51', '88_31']",1,0.0910769680164076,-3795.91,-14.1442,-9.430823
92_43,"['90_53', '87_40']",1,0.07022103321716547,-4469.73,-12.0577,-9.440716
92_20,"['91_66', '91_20']",1,0.06990793287099867,-4376.52,-12.1986,-9.404073
92_75,"['87_40', '91_13']",1,0.06832886653163575,-4262.16,-12.6045,-9.614633999999999
92_11,"['91_57', '90_85']",1,0.06632130408264961,-3927.53,-13.4279,-9.561764999999998
92_25,"['91_22', '90_85']",1,0.06620925219406855,-3873.51,-14.3742,-9.34353
92_35,"['91_13', '87_40']",1,0.06232362616918329,-4208.57,-12.6796,-9.277286
92_49,"['90_85', '91_74']",1,0.05802008853377497,-3807.5,-14.1167,-9.512977000000001
92_37,"['91_60', '91_66']",1,0.05678531303635765,-4088.03,-13.2351,-9.292140999999999
92_87,"['91_59', '91_3']",1,0.053755899726686276,-4103.6,-13.3492,-9.231699
91_20,"['90_45', '87_40']",1,0.05229615554445398,-4437.62,-11.9614,-9.44958
92_52,"['91_19', '91_65']",1,0.05191500395467593,-4140.1,-12.9951,-9.172345
92_60,"['91_57', '91_3']",1,0.0487380452714847,-4133.17,-12.9355,-9.203273
92_72,"['90_85', '91_60']",1,0.04829724002791123,-4043.85,-13.3911,-9.421822999999998
92_24,"['90_85', '91_61']",1,0.04807330956341399,-3887.17,-14.0683,-9.314091000000001
91_74,"['90_26', '85_1']",1,0.04735793872285506,-3847.85,-13.6286,-9.484330000000002
92_0,"['91_20', '87_40']",1,0.04295802859477226,-4454.11,-11.7302,-9.485864
92_18,"['91_51', '91_19']",1,0.041780781527414435,-4332.43,-12.2783,-9.474821
92_15,"['90_85', '91_44']",1,0.04135047319653156,-3922.27,-13.6136,-9.335562999999999
92_57,"['91_57', '87_40']",1,0.04112932591574157,-4365.33,-12.3134,-9.347452
92_33,"['91_19', '91_20']",1,0.04065573066156384,-4373.77,-12.3736,-9.254487000000001
92_80,"['91_59', '91_19']",1,0.040455111125492535,-4049.33,-13.5837,-9.119767
92_59,"['91_66', '91_60']",1,0.03989647110244497,-4277.81,-12.6229,-9.301001
91_22,"['90_32', '90_55']",1,0.039457328689060114,-3896.14,-13.7413,-9.248372
92_78,"['91_29', '91_20']",1,0.03943475257764862,-4446.99,-11.9237,-9.482291
92_10,"['91_44', '91_19']",1,0.0378576335669566,-4209.84,-12.8459,-9.236184
92_39,"['91_20', '91_36']",1,0.037768053328184864,-4343.11,-12.6426,-9.213563
92_17,"['90_53', '91_29']",1,0.03570108478762195,-4354.57,-12.3312,-9.379716
92_14,"['91_36', '91_51']",1,0.034788805099455304,-4318.19,-12.5361,-9.332351
92_12,"['91_57', '91_44']",1,0.03393469602642121,-4096.91,-13.0451,-9.314032000000001
92_45,"['91_66', '91_65']",1,0.03391337036816723,-4174.82,-13.0353,-9.167851
92_73,"['91_66', '91_44']",1,0.03330636386904423,-4111.17,-13.0558,-9.158246000000002
92_2,"['91_29', '91_3']",1,0.03294388319295167,-4270.54,-12.649,-9.321246
92_62,"['91_13', '91_31']",1,0.032404339657226625,-3954.73,-13.3548,-9.454916
92_71,"['91_61', '91_22']",1,0.032053283003236004,-3942.08,-13.521,-9.189522
92_40,"['87_40', '91_20']",1,0.030065380190319756,-4453.96,-11.7788,-9.470258000000001
92_51,"['87_40', '91_46']",1,0.029105728140659433,-4348.89,-12.2069,-9.572344
92_41,"['91_66', '91_20']",1,0.028614588809124843,-4223.23,-12.7275,-9.206681
92_32,"['91_14', '91_65']",1,0.02791351713519136,-4191.96,-12.7048,-9.332313
92_64,"['91_61', '89_89']",1,0.024698393806685356,-4112.99,-13.4537,-9.149797
91_60,"['90_14', '90_22']",1,0.024312327119744494,-4191.26,-12.7582,-9.393758000000002
92_69,"['91_51', '91_60']",1,0.023296459642018607,-4355.16,-12.3275,-9.470262
92_1,"['85_1', '91_60']",1,0.019162888943091066,-3938.63,-13.5092,-9.351249999999999
92_46,"['91_22', '91_74']",1,0.017738953094118944,-3856.23,-13.517,-9.463937
92_85,"['91_66', '91_20']",1,0.016706646668877955,-4211.42,-12.8338,-9.232936999999998
92_48,"['89_89', '90_53']",1,0.01592033434151781,-4281.01,-12.5372,-9.231793999999999
92_63,"['91_40', '91_13']",1,0.012040074058475304,-4174.72,-12.7405,-9.462692
92_16,"['89_89', '91_20']",1,0.011469668123419666,-4222.57,-12.7419,-9.164340999999999
92_7,"['91_66', '89_89']",2,inf,-4315.63,-19.4328,-9.09846
92_36,"['91_51', '91_66']",2,0.06973625349642087,-4347.79,-12.4429,-9.535323000000002
92_34,"['89_89', '91_3']",2,0.06739312700657167,-4062.04,-13.5677,-9.216334999999999
92_31,"['85_1', '91_66']",2,0.06295004766330256,-3966.42,-13.7223,-9.247767
92_29,"['85_1', '91_66']",2,0.05812999123574926,-3933.61,-13.8673,-9.353726
92_84,"['91_22', '90_85']",2,0.05478680332540009,-3870.77,-14.2357,-9.400502999999999
92_3,"['87_40', '85_1']",2,0.052142001935157604,-4079.93,-13.3978,-9.575965
92_21,"['89_89', '90_53']",2,0.04733756645109432,-4298.92,-12.6169,-9.256583000000001
