cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
64_4,"['63_42', '51_1']",1,inf,-3835.25,-14.5537,-9.601628000000002
64_14,"['61_1', '61_1']",1,inf,-4456.76,-11.8122,-9.439342
57_12,"['56_64', '56_39']",1,inf,-4013.25,-14.5767,-9.098455999999999
62_29,"['59_63', '61_44']",1,3.0965523919391004e-05,-3864.35,-14.6822,-9.479066
64_23,"['63_13', '63_50']",1,3.0311009172117738e-05,-4187.46,-12.8598,-9.383471
51_1,"['50_32', '50_62']",1,2.929816684298808e-05,-3855.9,-14.4908,-9.598759
64_87,"['59_63', '62_29']",1,2.7956651833946805e-05,-3883.42,-14.5635,-9.494982
64_59,"['63_78', '63_7']",1,2.7558211830799906e-05,-4110.5,-13.3745,-9.182433
64_60,"['63_76', '63_8']",1,2.6457452765041497e-05,-4205.54,-13.0737,-9.310502
64_54,"['59_63', '63_18']",1,2.6361865037643893e-05,-3973.23,-14.6328,-9.351636
64_48,"['63_26', '62_29']",1,2.528633382444479e-05,-3905.91,-14.1648,-9.483158
62_88,"['61_35', '61_80']",1,2.461194501452061e-05,-4384.37,-11.8821,-9.325287999999999
64_27,"['57_12', '63_45']",1,2.2596274764615352e-05,-3892.17,-14.0257,-9.511879
64_86,"['61_1', '63_50']",1,2.1347594908410773e-05,-4371.51,-12.1044,-9.573649999999999
64_15,"['63_76', '61_1']",1,2.0080015816833833e-05,-4354.12,-12.3329,-9.331809
64_81,"['51_1', '63_50']",1,1.8210184250278903e-05,-3940.89,-13.8738,-9.639436
64_13,"['63_8', '62_29']",1,1.7854762337890096e-05,-3997.28,-14.4401,-9.262431
64_55,"['63_85', '62_29']",1,1.6527649134353142e-05,-3990.0,-13.5873,-9.511033000000001
64_2,"['61_1', '63_13']",1,1.568816539561455e-05,-4329.76,-12.2174,-9.540195
64_78,"['63_3', '63_18']",1,1.5278525791466784e-05,-3917.27,-14.0311,-9.409006999999999
64_21,"['63_8', '63_85']",1,1.4757724706169777e-05,-3980.84,-14.0135,-9.441455000000001
